Character,Time
TI,3061
IS,3144
SZ,3426
ZI,3245
IN,2840
NC,3077
CI,3607
IF,3606
FY,3156
YA,3890
AN,4228
NM,3333
MA,3097
AZ,2993
ZI,2760
IN,3016
NG,3790
GL,3383
LY,2685
YB,3080
BI,2999
IL,2439
LL,2519
LC,3270
CA,3679
AR,3278
RR,3000
RI,2931
IE,2690
ED,3149
DD,4450
DI,4177
IA,3485
AN,2967
NN,2304
NE,3166
EE,3495
EN,3265
NT,3072
TR,2766
RI,3165
IR,3486
RE,3157
EL,2766
LY,2657
YF,2540
FR,2453
RO,2313
OM,2806
MG,3134
GR,2683
RE,2813
EA,3459
AT,3232
TH,3034
HI,3201
IG,3158
GH,3258
HT,2825
TS,2859
SI,2776
IN,2324
NT,2461
TE,3351
ER,2974
RE,2486
ES,3482
ST,3409
TI,3121
IN,3431
NG,3521
GL,3201
LY,2886
YJ,2970
JE,3364
ER,3691
RR,3848
RO,3445
OD,3409
DK,3469
KI,3020
IN,3031
NF,3450
FL,3850
LY,3356
YL,2927
LA,3659
AU,3402
UD,2592
DE,2636
ED,3272
DM,3514
MA,3191
AN,2839
NY,2698
YN,2728
NO,2406
ON,2808
NO,2958
OP,2489
PP,2581
PO,2994
OS,3728
SI,3553
IN,3002
NG,3486
GP,3544
PR,3138
RE,2934
EO,3217
OP,3329
PL,3283
LE,2974
EQ,2732
QU,3125
UI,3089
IE,3164
ET,3215
TL,3217
LY,3444
YR,3634
RU,3547
US,3086
ST,3487
TY,3604
YS,3238
SU,3244
UD,3217
DD,3843
DE,3849
EN,3245
NL,3160
LY,2966
YT,2969
TE,3539
EA,3692
AR,2963
RE,2392
ED,2839
DU,3330
UP,3140
PV,3328
VI,3639
IO,3061
OL,2930
LE,3393
EN,3372
NT,3222
TL,3050
LY,2822
YW,2907
WE,2956
EN,3063
NT,3335
TX,3372
XE,3385
EN,3073
NO,2648
OP,2949
PH,3197
HO,3015
OB,2642
BI,2929
IC,3941
CY,3493
YE,2905
ES,2986
SZ,3356
ZO,3183
OO,2508
OE,2933
EY,3052
YA,3716
AN,3984
NO,2657
OT,2051
TH,2501
HE,4325
ER,4347
RC,3296
CO,3415
OL,3328
LD,2723
DA,3107
AN,3734
ND,3363
DS,3278
SN,3385
NO,3144
OW,2869
WY,3007
YW,2775
WI,2861
IN,3035
NT,3138
TE,3957
ER,3929
RN,3104
NI,3419
IG,4151
GH,3884
HT,2668
TI,2892
IT,2809
TW,2725
WA,4199
AS,4115
SB,3041
BU,3040
UT,3286
TS,3230
SH,3301
HE,3556
ET,3204
TR,2934
RI,3381
IE,3457
ED,3036
DT,2716
TO,2624
OX,3020
XL,3363
LO,2982
OS,3402
SE,3560
EH,3147
HE,2722
ER,2167
RE,2598
EY,3062
YE,3208
ES,3698
SA,4025
AN,3736
ND,3650
DG,3450
GO,3201
OT,2625
TO,2144
OS,2643
SL,2753
LE,2211
EE,2128
EP,2833
PC,3333
CU,3230
UD,2846
DD,3021
DL,3070
LE,2596
ED,3047
DU,3207
UN,2807
ND,3291
DE,3543
ER,3107
RN,2895
NE,3164
EA,3274
AT,2724
TH,2811
HT,2986
TH,3153
HE,3569
EB,3090
BL,3555
LA,4783
AN,3975
NK,3027
KE,3256
ET,3107
TA,3354
AN,3296
ND,3098
DS,3234
SH,3262
HI,3201
IV,2722
VE,3219
ER,3864
RI,3097
IN,2846
NG,3198
GD,3514
DA,3596
AI,2890
IL,2818
LY,3048
YA,2811
AF,3211
FT,3199
TE,4195
ER,4252
RW,3100
WO,3133
OR,2901
RK,2732
KS,2863
SH,3301
HE,3720
EU,3460
US,3386
SE,3174
ED,2919
DT,2940
TO,2584
OR,2604
RE,2769
EA,3821
AC,3648
CH,3480
HH,3969
HO,3126
OM,3088
ME,2818
EO,2444
OM,3065
MN,2973
NL,2956
LY,3155
YB,3022
BY,2661
YI,2601
IG,2921
GH,2487
HT,2479
TE,3321
EA,4020
AR,3207
RL,2263
LY,2595
YT,2705
TO,2517
OD,2562
DA,2747
AY,2437
YS,2634
SH,3806
HE,3592
EH,3844
HA,3909
AD,3136
DR,3098
RE,2925
EA,3386
AC,3348
CH,3107
HE,2578
ED,2881
DC,3937
CO,3058
OM,2880
MP,3549
PA,3629
AR,2954
RE,2132
ED,2860
DT,3204
TO,2797
OT,2626
TH,2786
HE,3362
EO,3282
OT,2891
TH,3080
HE,4209
ER,4176
RD,3519
DA,3432
AY,2671
YS,3089
SF,4010
FA,4061
AR,3940
RA,3731
AW,3297
WA,3845
AY,3841
YW,3317
WI,3749
IT,3470
TH,3069
HI,2908
IN,2636
NT,2528
TH,2981
HE,2910
EC,3113
CI,3537
IT,3364
TY,3236
YH,3158
HE,2854
ER,2505
RO,2821
OF,2526
FF,2321
FI,2874
IC,2616
CE,2440
EW,2916
WA,4598
AS,4555
SL,3134
LA,3884
AC,3643
CA,3240
AT,2778
TE,2229
ED,2864
DO,2715
OG,2145
GE,2161
EN,2561
NE,2701
ER,2870
RO,3091
OU,2997
US,3527
SW,3371
WI,3034
IT,3037
TH,2943
HB,3177
BO,3030
OT,2479
TH,2744
HT,3439
TI,3420
IM,3298
ME,3447
EA,3757
AN,3435
ND,3474
DM,3892
MO,3048
ON,2748
NE,3309
ER,3341
RS,3253
SH,3919
HE,4255
EA,4069
AL,3765
LW,3222
WA,3664
AY,3670
YS,3246
SW,3249
WA,4909
AS,5083
SH,3094
HU,2248
UM,2216
MB,2427
BL,2829
LE,3620
EA,3607
AN,2975
ND,2974
DD,3326
DO,3113
OW,3121
WN,2893
NT,2443
TO,2395
OE,2932
EA,3727
AR,3555
RT,3485
TG,3593
GH,3023
HA,2851
AH,3137
HU,2596
UM,2681
MA,3802
AN,3803
NB,3384
BE,3068
EI,2841
IN,3063
NG,3256
GI,3399
IL,2963
LL,2408
LS,2987
SH,3497
HE,3053
EW,2783
WA,3700
AS,3203
ST,2471
TH,3051
HA,3337
AT,3409
TD,3441
DA,3705
AY,2894
YA,2874
AN,3386
ND,3499
DH,3003
HA,3137
AV,3805
VI,3012
IN,3170
NG,3538
GA,3896
AH,4533
HE,3975
EA,3985
AD,4469
DA,3920
AC,3372
CH,3230
HE,3608
EA,4064
AF,3980
FT,3045
TE,3610
ER,4159
RA,3494
AL,2678
LL,1795
LT,2136
TH,2823
HA,3371
AR,3100
RS,3150
SR,3284
RE,2829
EA,2731
AI,2789
IN,3022
NT,3291
TJ,3358
JU,4290
US,4267
ST,3083
TB,3016
BA,4054
AC,4150
CK,3256
KH,3464
HO,3105
OM,2801
ME,3856
EA,4115
AF,3594
FR,3046
RE,2682
ET,3071
TT,3693
TE,4800
ER,4242
RA,3499
AH,3480
HA,3925
AR,3801
RD,3075
DD,3653
DA,3503
AY,2780
YS,2848
SW,3690
WO,3367
OR,3048
RK,3293
KA,3394
AT,3137
TO,2765
OF,2288
FF,1999
FI,2818
IC,2934
CE,3007
EK,2975
KI,2527
IN,2424
ND,3152
DN,3571
NE,2884
ES,2274
SS,2206
SS,3253
SH,3256
HE,2824
EA,3364
AL,3458
LW,2778
WA,2730
AY,2881
YS,3297
SS,3869
SH,3552
HO,3199
OW,3416
WE,3032
ED,2741
DT,2801
TO,1969
OE,2375
EV,3199
VE,3256
ER,3216
RY,2760
YB,2188
BO,2342
OD,2819
DY,2648
YL,2761
LI,2863
IG,3493
GH,3973
HT,3287
TN,3448
NI,3449
IN,3003
NG,3113
GA,3182
AN,3011
ND,2912
DT,3053
TH,3122
HU,2800
UN,2524
ND,3279
DE,4512
ER,3906
RW,2831
WA,4165
AS,4365
SS,3237
ST,2506
TR,2466
RI,3316
IK,3192
KI,3153
IN,3222
NG,3416
GE,3880
EC,4473
CV,4064
VE,3721
ER,4187
RY,3268
YN,2734
NO,3108
OW,3290
WA,3379
AN,3299
ND,3093
DT,2821
TH,3114
HE,3562
EN,3415
NO,3101
OU,2939
UT,3049
TS,3370
SI,3174
ID,2968
DE,3144
EM,2965
MU,2310
US,2214
SI,2482
IC,3264
CW,3347
WA,3769
AS,4173
SP,3121
PU,3123
UT,2936
TO,2615
ON,2739
NA,3638
AS,3925
SL,3310
LO,3257
OU,2896
UD,3097
DA,3812
AS,3427
SE,2589
EV,2610
VE,3760
ER,3616
RI,2666
IN,2720
NT,2635
TE,2709
EA,3482
AP,3346
PA,3010
AR,3235
RT,2469
TM,2496
ME,3309
EN,3209
NT,2896
TN,2859
NE,2534
EX,3104
XT,3406
TT,2870
TO,2729
OH,2806
HE,2966
ER,2720
RS,2993
SN,3321
NO,3559
OW,4042
WS,3612
SH,3046
HE,2768
EB,2833
BE,3263
EG,2535
GA,2950
AN,3644
ND,3316
DO,3672
OU,3329
UB,3101
BI,2957
IN,2805
NG,3110
GI,3354
IF,2908
FS,2883
SH,3346
HE,2536
EH,2539
HA,3394
AD,3671
DT,2910
TO,2213
OC,2938
CH,3440
HA,3685
AN,3324
NG,3008
GE,3494
EH,3393
HE,3417
ER,2931
RW,2457
WA,3197
AY,3131
YO,2506
OD,2623
DT,2691
TH,3051
HI,3019
IN,3088
NK,3151
KI,2922
IN,3263
NG,3076
GO,2973
ON,3002
NC,2622
CE,2762
EA,3638
AG,3404
GA,3639
AI,3694
IN,2854
NS,3108
SH,3238
HE,2512
ET,2333
TH,2759
HO,3249
OU,3476
UG,3124
GH,3046
HT,3173
TO,3179
OF,3288
FG,3335
GI,3088
IV,2806
VI,2726
IN,3037
NG,3195
GH,3311
HE,3808
ER,3614
RN,2809
NA,3581
AS,4206
ST,3283
TY,2652
YN,2785
NE,3180
EI,3654
IG,4394
GH,4020
HB,3072
BO,3012
OR,3221
RA,3571
AN,3478
NO,2745
OT,2468
TH,3113
HE,3933
ER,3670
RC,3173
CH,2839
HA,3283
AN,3598
NC,2688
CE,3166
EP,3845
PE,3208
EO,2316
OP,2303
PL,2925
LE,3183
EA,3800
AC,3236
CE,2884
ER,3685
RT,3368
TA,3495
AI,3243
IN,2463
NL,2786
LO,2880
OT,2964
TA,3765
AR,3127
RE,2335
EN,3374
NO,3450
OT,2787
TV,2985
VE,3412
ER,2826
RY,2585
YC,3366
CO,3123
ON,2485
NC,3206
CE,4082
ER,3381
RN,2820
NE,2709
ED,2909
DA,3560
AB,3525
BO,3298
OU,3463
UT,3462
TT,2984
TH,3336
HE,3646
EI,3358
IR,3200
RN,2964
NE,2991
EI,3244
IG,3711
GH,3730
HB,3667
BO,3637
OO,3281
OR,2896
RS,3145
SQ,3678
QU,3512
UI,3330
IV,3607
VE,3327
ER,2807
RI,2808
IN,3170
NG,3523
GS,3558
SH,3555
HE,3719
ED,3587
DI,3139
ID,2508
DN,2340
NO,2989
OT,3364
TE,2875
EV,2841
VE,3403
EN,3315
NH,2843
HA,3207
AV,3171
VE,2892
EE,3166
EN,3187
NO,3498
OU,3203
UG,2929
GH,3233
HE,3280
EN,3045
NE,3982
ER,4059
RG,2881
GY,3047
YT,3193
TO,2658
OG,2736
GE,3188
ET,2863
TU,2634
UP,3200
PF,3447
FR,2974
RO,2649
OM,2890
MH,3476
HE,3800
ER,2861
RB,2540
BE,2969
ED,3265
DR,3531
RU,2834
UD,3009
DE,3367
EA,3485
AN,3327
ND,2472
DU,2544
UN,2918
NK,3255
KI,2938
IN,2687
ND,3325
DH,3554
HE,3666
ER,3487
RN,3606
NE,3847
EI,3566
IG,3322
GH,3876
HB,3799
BO,3164
OR,3650
RW,3660
WA,4566
AS,4286
SA,3454
AN,3689
ND,2717
DS,2818
SH,3254
HE,3512
EK,3035
KN,2840
NE,3604
EW,3637
WI,3474
IT,2507
TW,1731
WA,3955
AS,4995
SN,3509
NO,3039
OU,2909
US,4057
SE,4420
EA,4038
AR,3152
RG,2899
GU,3283
UI,2812
IN,3358
NG,3620
GS,4123
SO,3858
OI,3221
IR,2730
RR,2860
RI,3688
IT,3340
TA,4118
AI,4114
IT,3257
TN,3780
NG,3849
GW,3175
WA,4332
AS,4702
ST,3057
TH,2937
HE,2767
EL,2709
LO,2927
OU,2830
UD,3356
DN,3755
NO,3632
OI,2926
IS,3261
SE,4006
EI,3230
IN,3136
NT,3205
TH,3512
HE,3660
EN,3192
NE,3377
EI,3528
IG,3530
GH,3535
HB,3527
BO,3002
OR,2927
RI,3027
IN,3135
NG,3465
GA,4282
AP,3959
PA,2892
AR,3814
RT,3483
TM,3107
ME,3978
EN,3830
NT,3482
TT,2781
TH,2492
HE,2793
EN,3041
NE,3360
EI,3540
IG,3714
GH,3758
HB,3639
BO,3398
OR,3222
RD,3313
DI,3343
ID,3230
DN,3015
NO,2540
OT,2381
TE,2897
EV,3380
VE,3573
EN,3406
NB,3095
BO,3248
OT,3122
TH,3333
HE,3835
ER,3404
RT,2736
TO,2497
OR,2676
RE,3201
ED,3257
DU,2882
UC,2508
CE,2669
ET,2646
TH,2411
HE,2669
EV,3027
VO,2589
OL,2257
LU,2438
UM,2737
ME,3695
EA,3734
AL,3071
LI,3405
IT,3668
TT,3565
TL,3503
LE,3053
EB,2738
BI,3063
IT,2777
TU,2551
UN,2868
NA,3651
AB,3691
BL,3015
LE,3330
ET,3045
TO,2713
OS,2692
SL,3125
LE,2761
EE,2178
EP,2729
PA,3450
AN,3453
ND,3163
DR,2540
RE,1989
ED,2451
DW,2966
WI,3204
IT,2880
TH,2796
HR,2878
RA,3208
AG,3047
GE,2768
EB,3452
BU,3848
UT,3109
TS,2992
SH,3451
HE,2767
ET,2370
TR,2634
RI,3150
IE,2845
ED,2814
DB,3383
BE,3136
ES,3606
ST,3574
TN,2803
NO,2911
OT,3075
TT,3235
TO,2804
OL,2146
LO,2414
OS,4504
SE,4955
EH,3467
HE,3473
ER,2866
RT,2281
TE,2721
EN,2819
NM,2722
MP,3049
PE,4105
ER,3823
RV,3166
VE,3729
ER,3507
RT,2952
TI,3114
IR,3217
RE,2567
ED,2487
DS,3264
SH,3526
HE,2773
EW,2437
WA,3934
AS,3983
ST,2840
TO,2661
OE,2676
EV,2963
VE,3006
EN,3158
NT,3155
TH,3000
HI,2733
IN,2671
NK,3085
KO,3209
OF,2975
FG,2828
GO,2874
OI,3169
IN,3303
NG,3298
GA,3415
AN,3056
ND,2854
DT,2847
TA,3502
AL,3704
LK,2720
KI,2608
IN,2963
NG,3316
GT,3017
TP,2770
PO,2370
OH,2135
HE,3077
ER,3118
RN,3096
NI,3546
IE,3897
EG,3481
GH,2882
HV,3184
VB,3002
BO,3097
OR,3550
RW,3867
WA,3864
AH,3922
HA,4413
AT,3879
TT,3003
TO,2739
OD,2888
DO,2794
OS,3392
SH,4741
HE,4386
EW,3209
WA,4124
AS,4557
SA,3749
AL,4297
LS,4112
SO,3132
OF,3213
FR,3171
RI,3357
IG,3558
GH,3054
HR,2250
RT,1853
TE,2976
EN,3456
NE,3303
ED,3517
DT,3179
TO,3080
OO,3252
OP,3302
PE,3541
EN,3053
NT,2458
TH,2893
HE,2712
ED,2591
DO,2687
OO,2608
OR,2890
RA,3206
AT,2849
TN,2322
NI,3323
IG,3527
GH,3115
HT,3498
TX,2341
XE,2052
EN,3909
NA,4316
AI,3659
IA,3383
AL,2683
LK,2473
KI,2622
IN,2614
ND,3448
DO,3591
OF,2850
FA,2884
AP,3251
PE,3636
ER,3138
RS,2722
SO,2990
ON,2766
NS,2976
SH,2966
HE,2239
EA,2466
AL,3201
LW,3149
WA,3609
AY,3095
YS,3496
SW,4120
WA,4263
AS,4173
ST,3067
TO,3080
OA,3024
AL,2481
LL,2252
LH,2607
HE,3393
ER,3291
RN,2953
NE,3656
EI,3820
IG,3715
GH,3397
HB,2930
BO,3164
OR,3586
RS,3596
SY,2792
YE,2564
ES,3093
ST,2633
TH,2444
HE,3117
EN,3489
NO,3111
OI,2818
IS,3197
SE,3458
EW,3139
WA,4082
AS,4150
SS,2944
SO,2775
OM,2604
MU,2701
UC,3360
CH,3391
HI,3119
IR,3215
RR,3239
RI,3208
IT,3214
TA,3733
AT,3569
TI,2818
IN,2816
NG,3328
GB,3729
BU,3452
UT,2730
TS,2738
SH,3311
HE,3571
ES,3370
SU,2973
UF,2362
FF,2810
FE,3641
ER,3091
RE,2576
ED,3038
DI,3287
IT,2936
TA,3225
AL,2676
LL,2008
LZ,2702
ZZ,3110
ZZ,2910
ZZ,2774
ZZ,3208
ZZ,3470
ZA,2554
AN,2635
ND,3600
DF,3491
FI,3208
IN,3255
NA,3869
AL,3160
LL,2155
LY,2609
YS,3008
SH,3442
HE,2916
EM,2282
MA,3359
AN,3401
NA,2930
AG,3007
GE,2615
ED,2648
DT,2676
TO,2570
OS,2768
SO,2481
OM,2503
ME,2506
EH,2531
HO,3368
OW,3385
WD,3296
DO,2983
OZ,2269
ZE,2409
EO,2600
OF,2537
FF,2687
FT,2605
TO,2508
OS,2404
SL,2764
LE,2721
EE,2326
EP,2790
PD,3838
DA,4306
AY,3243
YP,2352
PA,3549
AB,3952
BI,3308
IG,3021
GC,3475
CA,4000
AY,3098
YT,2409
TD,2499
DR,2988
RA,3531
AN,3491
NK,3121
KF,2867
FR,2633
RO,2540
OM,2504
MG,3012
GA,4559
AR,4268
RD,2308
DE,2409
EN,2729
NH,2520
HE,2988
EN,3264
NS,3560
SI,3259
IT,2626
TJ,3087
JO,2833
OK,2638
KE,2754
ED,2911
DK,3093
KN,2898
NO,2927
OV,2901
VK,2851
KE,2613
ED,3061
DL,3275
LE,2294
ED,2417
DT,2959
TM,2900
MO,2668
OR,2098
RE,2215
EN,3250
NO,3567
ON,3024
NS,3140
SE,3476
EN,3294
NS,3843
SE,3547
EL,2807
LE,2495
EO,2318
OR,2715
RP,2590
PO,2738
OR,3082
RK,3048
KQ,3152
QU,3235
UI,2828
IC,2983
CK,3904
KL,3835
LY,3253
YR,2939
RA,3346
AN,3372
NS,3029
SI,2786
ID,3120
DE,3642
EW,3178
WA,3541
AY,3257
YS,2973
ST,3278
TO,2752
OU,2244
UN,2697
ND,3531
DE,3642
ER,3197
RV,3083
VI,2622
IK,2307
KI,2881
IN,3229
NG,3351
GS,3370
SW,4105
WE,3855
ET,3673
TX,3706
XR,2601
RA,2852
AY,2975
YY,2774
YO,2539
ON,2555
ND,3225
DE,3561
ER,3517
RZ,3307
ZO,2485
OO,1645
OA,2511
AD,2571
DD,2247
DI,2667
IT,2342
TI,2897
IO,3068
ON,2687
NA,3088
AL,2960
LB,2509
BR,2584
RI,2965
IC,3121
CK,3035
KC,3252
CA,3375
AU,3006
US,3282
SE,3732
ED,3598
DA,3696
AM,3392
MA,3798
AG,3678
GE,3017
EE,2963
EX,2949
XC,3253
CL,3050
LA,3719
AI,3448
IM,2598
ME,2875
ED,3240
DF,3400
FA,3560
AT,3134
TG,3019
GE,3497
EN,3264
NI,3375
IU,2885
US,2921
SH,3194
HA,3042
AR,2809
RR,2493
RY,3014
YI,3003
IN,2385
NJ,2693
JU,2707
UL,2603
LY,2715
YK,2720
KI,2690
IL,2454
LL,2406
LE,2332
ER,2721
RL,2594
LL,2290
LA,3763
AM,3969
MS,2245
SA,2960
AS,3517
SM,3318
MA,4427
AS,3955
SS,2802
SA,3547
AC,3516
CR,2438
RE,2316
ED,2827
DN,3063
NI,2652
IN,2291
NE,2592
EO,2257
OL,2027
LD,2947
DP,3549
PE,3450
EO,2465
OP,2250
PL,2989
LQ,3126
QU,2954
UI,2906
IC,2991
CK,3119
KL,2983
LY,2597
YR,2736
RI,2803
IC,2961
CK,3287
KS,3454
SA,3505
AW,3161
WT,2631
TE,2806
EN,2997
NU,2247
UN,1831
NU,2429
US,3847
SA,4252
AL,3089
LV,2998
VA,3780
AN,3431
NS,3335
SW,3735
WI,3490
IT,3440
TH,3389
HX,3151
XE,3246
EN,3372
NI,3182
IA,3528
AL,3389
LY,2753
YO,3489
OU,3849
UT,3711
TH,3948
HF,2757
FU,2084
UL,2886
LZ,3203
ZO,2908
OE,2990
EA,4090
AB,3770
BO,3094
OY,3244
YC,3401
CA,3586
AN,3219
ND,3022
DO,2874
OE,2600
EV,2936
VE,3745
ER,3798
RY,2350
YT,2196
TH,3465
HI,3239
IN,2822
NG,3037
GF,3272
FO,3524
OR,3532
RG,3356
GI,3361
IR,3516
RL,3481
LH,3602
HI,3550
IS,3760
SI,3418
IN,2769
NT,3348
TE,3815
ER,3848
RE,3636
ES,3450
ST,3730
TJ,3615
JU,3097
US,2660
ST,3326
TK,3695
KI,3187
IN,3257
ND,3568
DL,3506
LE,2871
ED,3009
DL,2967
LO,2688
OV,2313
VE,2304
EM,3084
MO,3276
OS,3506
ST,3401
TL,3096
LY,3337
YN,3422
NO,3335
OT,2724
TO,2301
OF,3265
FP,3595
PA,3478
AS,3424
SS,3024
SI,3045
IO,2926
ON,2811
NQ,2845
QU,3011
UE,3254
ES,3810
ST,3764
TI,3310
IO,3191
ON,3094
NI,2861
IN,2929
NG,3485
GR,3362
RE,3318
EA,3925
AS,3579
SO,2853
OI,2638
IN,2535
NG,3182
GS,3340
SE,3096
EN,3245
NT,3723
TI,3489
IM,2852
ME,3011
EN,2941
NT,3368
TT,3597
TH,3583
HO,3657
OU,2852
UG,2934
GH,3519
HU,3247
US,3489
SU,3891
UA,3806
AL,2607
LL,1821
LY,2783
YV,3469
VE,3576
ER,3112
RY,3190
YW,3998
WE,3729
EL,2529
LL,2080
LE,2451
EX,3092
XE,3335
EM,2855
MP,2460
PT,2376
TI,2364
IN,2479
NG,2914
GY,2927
YO,2929
OU,2925
UR,3067
RZ,3345
ZO,2810
ON,2624
NE,3300
EA,4454
AL,4255
LW,3344
WA,3501
AY,3195
YS,3673
SB,3689
BR,3181
RI,3419
IN,3324
NG,3552
GC,3464
CO,2709
OC,2599
CK,3173
KD,3147
DD,3229
DI,3095
IN,2954
NN,3122
NE,3658
ER,3561
RE,3271
EJ,3367
JA,3328
AC,3404
CU,2397
UL,2476
LA,3360
AT,2795
TE,2862
EF,3615
FO,3231
OR,3088
RG,3366
GR,2999
RE,2445
EE,2450
EN,2960
NH,3351
HI,3621
IP,2982
PP,2799
PO,3084
OS,3165
SI,3044
IJ,2932
JU,3095
US,2942
ST,2945
TK,2996
KI,2909
IL,2280
LL,2147
LE,2475
ED,2614
DL,2960
LE,3430
EM,2991
MM,2363
MY,2677
YM,3469
MA,4093
AG,3797
GI,3388
IK,3043
KO,2117
OO,1715
OP,2427
PA,3439
AN,3694
NO,3155
OO,2529
OR,2799
RA,4044
AN,3917
NG,3164
GE,3037
ES,2853
SP,2690
PE,2207
EE,1745
EL,2129
LQ,3062
QU,3735
UI,3664
IE,3524
ET,3288
TL,2936
LY,2844
YR,2781
RE,2855
EA,3495
AL,4947
LY,4721
YS,3276
SO,2751
OM,3000
ME,3096
ET,3010
TI,2778
IM,2862
ME,3202
ET,2961
TH,3157
HE,3643
EU,2808
UM,2301
MB,2930
BR,3150
RE,3639
EL,2802
LL,2074
LA,3923
AS,4144
SV,2927
VI,2917
IO,2347
OL,2329
LA,2910
AT,2416
TE,3049
EW,3919
WA,3405
AN,3080
NK,3163
KI,2930
IN,2960
NG,3665
GX,3656
XE,3269
EN,3079
NO,2760
OP,2640
PH,2850
HO,2937
OB,2884
BI,3053
IC,3463
CY,2767
YE,2442
ET,2961
TI,3124
IS,3724
SZ,3792
ZI,3249
IN,2817
NC,3240
CI,3286
IF,2723
FY,3358
YA,4125
AZ,3833
ZA,3615
AZ,3730
ZI,3266
IN,2862
NG,3014
GL,3314
LY,3551
YB,3342
BI,2821
IL,2281
LL,2249
LC,3326
CA,3879
AR,3108
RR,2746
RI,2859
IE,2673
ED,3000
DD,3471
DI,3278
IA,3486
AN,3429
NN,2938
NE,3066
EE,3216
EN,3061
NT,3205
TR,3419
RI,3405
IR,3469
RE,3852
EL,4033
LY,3984
YF,4025
FR,3064
RO,2475
OM,2638
MG,2489
GR,2515
RE,2828
EA,3280
AT,3205
TH,2924
HE,3396
EI,3437
IG,3315
GH,3103
HT,2999
TI,2978
IN,2888
NT,3447
TE,4485
ER,4867
RE,3840
ES,3262
ST,3251
TI,2920
IN,2982
NG,3680
GL,3220
LY,3038
YJ,3294
JE,3574
ER,3947
RR,3284
RO,2736
OD,3066
DK,3228
KI,3205
IN,3232
NL,3246
LY,3096
YL,3129
LA,3720
AU,3509
UD,2734
DE,2342
ED,3373
DM,3882
MA,3449
AN,3416
NY,2896
YN,2578
NO,2858
ON,3488
NO,3629
OP,2907
PP,3509
PO,3835
OS,3450
SI,3402
IN,3151
NG,3039
GP,3230
PE,3584
EO,2438
OP,2116
PL,2983
LE,3243
EQ,3407
QU,2833
UI,2979
IE,3991
ET,3610
TL,3361
LY,3327
YR,2996
RU,3141
US,2881
ST,2932
TY,2893
YS,2887
SU,3116
UD,3031
DD,3383
DE,3586
EN,3140
NL,3184
LY,2946
YT,2368
TE,3260
EA,3752
AR,2696
RE,2167
ED,2918
DU,2981
UP,2726
PV,3280
VI,3592
IO,3225
OL,2991
LE,3351
EN,3353
NT,3682
TL,3366
LY,2457
YW,3911
WE,4568
EN,3510
NT,3294
TX,3214
XE,3108
EN,2956
NO,2895
OP,2578
PH,2696
HO,2934
OB,3259
BI,3327
IC,3276
CY,3256
YE,3026
ES,3673
SZ,3621
ZO,2461
OO,2092
OE,3070
EY,3428
YA,3543
AN,3599
NO,3113
OT,2941
TH,3175
HE,3869
ER,3783
RC,3251
CO,2381
OL,2229
LD,2967
DA,3525
AN,3433
ND,2650
DS,2661
SN,2892
NO,2897
OW,3393
WN,3542
NY,2929
YW,3010
WI,3139
IN,2816
NT,3046
TE,3554
ER,3396
RN,3189
NI,3464
IG,3520
GH,3545
HT,3117
TI,3121
IT,3398
TW,2944
WA,4316
AS,4474
SB,2683
BU,2737
UT,3011
TS,2946
SH,3028
HE,3119
ET,2989
TR,3093
RI,3178
IE,2665
ED,2752
DT,2674
TO,2174
OC,3341
CL,3661
LO,2598
OS,3150
SE,3664
EH,3442
HE,3847
ER,3522
RE,3135
EY,3070
YE,3046
ES,3581
SA,3616
AN,3291
ND,3552
DG,3453
GO,2699
OT,2581
TO,2576
OS,2830
SL,3318
LE,2733
EE,1956
EP,2355
PC,2669
CU,2762
UD,3164
DD,3962
DL,4428
LE,3298
ED,2805
DU,3289
UN,3215
ND,3644
DE,4126
ER,3424
RN,3225
NE,3639
EA,4118
AT,3695
TH,2731
HT,2920
TH,2987
HE,3081
EB,3350
BL,3462
LA,3537
AN,3743
NK,3447
KE,2634
ET,2479
TA,3459
AN,3854
ND,3321
DS,3284
SH,3569
HI,3625
IV,3330
VE,3233
ER,2368
RI,2288
IN,3194
NG,3070
GD,3004
DA,3005
AI,2755
IL,2942
LY,3234
YA,3297
AF,3099
FT,2981
TE,4558
ER,4547
RW,3009
WA,3413
AR,3572
RK,3350
KS,3547
SH,3193
HE,2707
EU,2725
US,3772
SE,3872
ED,3148
DT,2982
TO,2819
OR,2630
RE,2960
EA,4307
AC,4460
CH,3371
HH,2726
HO,2801
OM,2982
ME,3393
EO,3241
ON,2404
NL,2693
LY,3039
YB,3057
BY,2814
YN,2720
NI,2994
IG,3773
GH,3912
HT,3370
TE,3017
EA,2740
AR,3236
RL,3199
LY,2808
YT,2575
TO,2203
OD,2507
DA,3463
AY,3474
YS,3282
SH,3777
HE,3540
EH,2891
HA,3017
AD,3504
DR,3138
RE,2972
EA,4171
AC,3519
CJ,2408
JE,2608
ED,2604
DC,2969
CO,3197
OM,3440
MP,3238
PA,3390
AR,3359
RE,2166
ED,2326
DT,3083
TO,2761
OT,2625
TH,3180
HE,3216
EO,2783
OT,2549
TH,3227
HE,4459
ER,3981
RD,3280
DA,3731
AY,3101
YS,3160
SF,3688
FA,4142
AR,3942
RA,3383
AA,3741
AT,3507
TW,4166
WI,4168
IT,3160
TH,2588
HI,3038
IN,3248
NT,2527
TH,2645
HE,3129
EC,3927
CI,3617
IT,2881
TY,3267
YH,3459
HE,4434
