Character,Time
KI,4161
II,3031
IN,2629
NN,2227
NG,2411
GG,2649
GE,3060
EE,3363
EV,2570
VV,1820
VE,2603
EE,3432
ER,3234
RR,3125
RY,2415
YY,1666
YN,3512
NN,5357
NO,4498
OO,3565
OW,3249
WW,2982
WA,2843
AA,2674
AN,2261
NN,1889
ND,2117
DD,2276
DT,2510
TT,2609
TH,2123
HH,1687
HE,2292
EE,2936
EN,2777
NN,2703
NO,2966
OO,3025
OU,2356
UU,1672
UT,2133
TT,2787
TS,2896
SS,3040
SI,2643
II,1993
ID,3159
DD,4454
DE,3839
EE,3443
EM,3289
MM,3041
MU,2753
UU,2464
US,2802
SS,3106
SI,2669
II,2361
IC,2832
CC,3263
CW,3829
WW,4355
WA,5357
AA,6583
AS,5432
SS,4003
SO,4469
OO,5020
OU,4092
UU,3114
UT,3199
TT,3259
TO,2579
OO,2003
ON,2049
NN,1861
NA,3165
AA,4405
AS,3740
SS,3318
SL,2797
LL,2277
LO,2138
OO,1949
OU,1915
UU,1925
UD,2440
DD,3015
DA,4022
AA,4930
AS,4677
SS,4414
SE,4013
EE,3636
EV,2817
VV,1954
VE,2371
EE,2833
ER,2774
RR,2545
RI,2519
II,2683
IN,2555
NN,2352
NT,2555
TT,2877
TH,2356
HH,1542
HE,2479
EE,3536
EA,3303
AA,3204
AP,2500
PP,1775
PA,3030
AA,4325
AR,3422
RR,2460
RT,2882
TT,3378
TM,2762
MM,1948
ME,2361
EE,2917
EN,2867
NN,2803
NT,2769
TT,2743
TN,2454
NN,2177
NE,2460
EE,2747
EX,3883
XX,4777
XT,3785
TT,2823
TT,3706
TT,4801
TO,3874
OO,2882
OH,2564
HH,2351
HE,3130
EE,3488
ER,2823
RR,2545
RS,3215
SS,3790
SN,4965
NN,6194
NO,4836
OO,3448
OW,3204
WW,2931
WS,2812
SS,2609
SH,2094
HH,1683
HE,2262
EE,2862
EB,2322
BB,1905
BE,2197
EE,2430
EG,2143
GG,1821
GA,2367
AA,2967
AN,2361
NN,1542
ND,2053
DD,2728
DO,2307
OO,1871
OU,2000
UU,2138
UB,2624
BB,3055
BT,2950
TT,2946
TI,3844
II,4627
IN,4137
NN,3761
NG,3513
GG,3255
GI,3339
II,3448
IF,3046
FF,2629
FI,2520
II,2188
IF,2247
FF,2515
FA,2922
AA,3274
AH,2510
HH,1796
HE,2337
EE,2862
EH,2335
HH,1839
HA,3105
AA,4370
AD,3739
DD,3104
DT,3045
TT,3020
TO,2480
OO,1671
OC,2211
CC,2976
CH,3001
HH,3005
HA,2920
AA,2826
AN,2306
NN,1855
NG,3333
GG,4737
GE,4087
EE,3279
EH,2422
HH,1761
HE,2350
EE,2951
ER,2549
RR,2133
RW,3484
WW,4818
WA,4603
AA,4211
AY,3081
YY,2143
YO,1949
OO,1746
OF,2048
FF,2385
FT,2585
TT,2967
TH,2946
HH,2752
HI,2460
II,2148
IN,2406
NN,2645
NK,2351
KK,2042
KI,2291
II,2569
IN,2405
NN,2261
NG,2425
GG,2752
GO,2484
OO,1939
ON,1950
NN,2049
NC,3625
CC,5168
CE,4256
EE,3319
EA,2937
AA,2391
AG,2515
GG,2872
GA,2852
AA,2808
AI,3770
II,4712
IN,3934
NN,3209
NS,3015
SS,2778
SH,2347
HH,1920
HE,2415
EE,2931
ET,2812
TT,2494
TH,2405
HH,2440
HO,2801
OO,3097
OU,2672
UU,2253
UG,2596
GG,3012
GH,2589
HH,2281
HT,2048
TT,1781
TO,2183
OO,2520
OF,2719
FF,2917
FG,2753
GG,2694
GI,2342
II,1954
IV,1909
VV,1810
VI,2466
II,3162
IN,2431
NN,1690
NG,2331
GG,2813
GH,2272
HH,1930
HE,2334
EE,2744
ER,2816
RR,2768
RN,2222
NN,1919
NA,3933
AA,5724
AS,4583
SS,3437
ST,3041
TT,2758
TY,2271
YY,1761
YN,1791
NN,1786
NE,2649
EE,3517
EI,2847
II,2048
IG,2520
GG,2927
GH,2421
HH,1811
HB,1925
BB,2172
BO,2291
OO,2554
OR,2232
RR,1944
RA,3055
AA,4113
AN,3195
NN,2286
NO,2381
OO,2550
OT,2544
TT,2549
TH,2212
HH,1612
HE,1796
EE,2242
ER,2584
RR,2837
RC,3094
CC,3322
CH,3179
HH,3120
HA,2991
AA,2822
AN,2440
NN,2043
NC,6139
CC,10177
CE,8873
EE,7485
EP,4852
PP,2014
PE,2396
EE,3175
EO,2743
OO,2128
OP,3487
PP,4985
PL,4126
LL,3318
LE,2917
EE,2515
EA,2724
AA,2887
AC,2802
CC,2722
CE,4220
EE,5476
ER,4340
RR,3299
RT,2600
TT,1984
TA,2380
AA,2836
AI,2906
II,2965
IN,2578
NN,2177
NL,3001
LL,3879
LO,3814
OO,3715
OT,3180
TT,2431
TA,2864
AA,3559
AR,4251
RR,4717
RE,3929
EE,3353
EN,4568
NN,5718
NO,5064
OO,4256
OI,3446
II,2811
IT,2599
TT,2371
TV,2029
VV,1806
VE,2322
EE,2785
ER,2367
RR,1889
RY,1889
YY,1795
YC,2381
CC,3115
CO,2807
OO,2445
ON,3076
NN,3780
NC,3393
CC,3027
CE,2882
EE,2683
ER,3060
RR,3516
RN,3085
NN,2569
NE,2236
EE,1889
ED,2510
DD,3135
DA,2713
AA,2133
AB,2217
BB,2425
BO,2594
OO,2723
OU,2267
UU,1806
UT,1980
TT,2228
TT,2558
TT,2894
TH,3163
HH,3452
HE,3561
EE,3645
EI,3105
II,2584
IR,2896
RR,3150
RN,2710
NN,2357
NE,2733
EE,3065
EI,2415
II,1770
IG,2447
GG,3099
GH,2482
HH,1935
HB,2202
BB,2355
BO,2569
OO,2812
OR,2807
RR,2817
RS,2990
SS,2966
SQ,2962
QQ,3170
QU,3913
UU,4657
UI,4116
II,3561
IV,2788
VV,2093
VE,2822
EE,3536
ER,2862
RR,2158
RI,2595
II,3013
IN,2516
NN,1979
NG,2247
GG,2296
GS,2405
SS,2758
SH,2431
HH,2138
HE,2361
EE,2599
ED,2842
DD,3304
DI,2694
II,1880
ID,2282
DD,2753
DN,4369
NN,5882
NO,4861
OO,3790
OT,3373
TT,2936
TE,2951
EE,3021
EV,2962
VV,2981
VE,3169
EE,3358
EN,2540
NN,1707
NH,1731
HH,1746
HA,2446
AA,3126
AV,2595
VV,2043
VE,2356
EE,2630
EE,2828
EE,3061
EN,2396
NN,1725
NO,2271
OO,2922
OU,2580
UU,2158
UG,2722
GG,3247
GH,2529
HH,1835
HE,2196
EE,2474
EN,2390
NN,2127
NE,2887
EE,3805
ER,3259
RR,2758
RG,3145
GG,3597
GY,2773
YY,1953
YT,2508
TT,3104
TO,2455
OO,1929
OG,2138
GG,2192
GE,2727
EE,3189
ET,2495
TT,1835
TU,3199
UU,4608
UP,3982
PP,3302
PF,4265
FF,5208
FR,4404
RR,3601
RO,4231
OO,4677
OM,3596
MM,2619
MH,2247
HH,1954
HE,2247
EE,2470
ER,2496
RR,2816
RB,2403
BB,1865
BE,1924
EE,1924
ED,2375
DD,2856
DR,3726
RR,4645
RU,3339
UU,2157
UD,2157
DD,1959
DE,2173
EE,2386
EA,2902
AA,3394
AN,2664
NN,1884
ND,1934
DD,2014
DU,2644
UU,3175
UN,2416
NN,1746
NK,1939
KK,2197
KI,1935
II,1666
IN,2152
NN,2659
ND,2589
DD,2499
DH,2196
HH,1839
HE,2058
EE,2074
ER,1741
RR,1542
RN,1646
NN,1854
NE,2252
EE,2624
EI,2386
II,2118
IG,2593
GG,3184
GH,3264
HH,3432
HB,3377
BB,3224
BO,3359
OO,3507
OR,2960
RR,2360
RW,2455
WW,2475
WA,3839
AA,5342
AS,4489
SS,3328
SA,3556
AA,4127
AN,3144
NN,1784
ND,1666
DD,1865
DS,2168
SS,2446
SH,2098
HH,1761
HE,2248
EE,2625
EK,2485
KK,2440
KN,2222
NN,2058
NO,2372
OO,2433
OW,2446
WW,2728
WI,2371
II,1949
IT,2396
TT,2798
TW,3954
WW,4916
WA,5362
AA,5957
AS,4673
SS,3409
SN,4351
NN,5382
NO,4325
OO,3175
OU,2744
UU,2069
US,2004
SS,1989
SE,2297
EE,2724
EA,2619
AA,2698
AR,2431
RR,2133
RG,2624
GG,3096
GU,2684
UU,2197
UI,2485
II,2599
IN,2391
NN,2357
NG,2416
GG,2301
GS,3199
SS,4296
SO,3293
OO,2345
OI,2336
II,2123
IR,2435
RR,2906
RR,2991
RR,3051
RI,2634
II,2232
IT,2247
TT,2252
TA,2680
AA,3172
AT,2417
TT,1672
TI,2569
II,3422
IN,2708
NN,1840
NG,2127
GG,2340
GW,3258
WW,4429
WA,5248
AA,5833
AS,4989
SS,4181
ST,3318
TT,2682
TH,2484
HH,2028
HE,2232
EE,2560
EL,3640
LL,4875
LO,4117
OO,3274
OU,2614
UU,1969
UD,2182
DD,2410
DN,3750
NN,5114
NO,4315
OO,3274
OI,2470
II,1844
IS,1884
SS,1998
SE,2866
EE,3661
EI,4464
II,5327
IN,4370
NN,3501
NT,3258
TT,2911
TH,2396
HH,1870
HE,2564
EE,3308
EN,2603
NN,2117
NE,2713
EE,3085
EI,2658
II,2207
IB,2307
BB,2362
BR,2545
RR,2749
RI,3949
II,5143
IN,4132
NN,3130
NG,2956
GG,2752
GA,3292
AA,3928
AP,3080
PP,2444
PA,2534
AA,2401
AR,2520
RR,2644
RT,2500
TT,2317
TM,2005
MM,1678
MN,1871
NN,2093
NT,2347
TT,2665
TT,3155
TT,3532
TH,2728
HH,1940
HE,2288
EE,2644
EN,2564
NN,2455
NE,2614
EE,2798
EI,2455
II,2092
IG,2376
GG,2753
GH,2281
HH,1701
HB,3061
BB,4451
BO,3537
OO,2579
OR,2634
RR,2505
RD,2712
DD,3160
DI,2651
II,1870
ID,1864
DD,2187
DN,2455
NN,2668
NO,2480
OO,2262
OT,2749
TT,3235
TE,3096
EE,2991
EV,2980
VV,2961
VE,3086
EE,3220
EN,2544
NN,1849
NB,2147
BB,2147
BO,2043
OO,2148
OT,2386
TT,2738
TH,2252
HH,1791
HE,2188
EE,2560
ER,2569
RR,2583
RT,2802
TT,2981
TO,2539
OO,2082
OR,3318
RR,4598
RE,4310
EE,3774
ED,3074
DD,2633
DU,2470
UU,2276
UC,4022
CC,5794
CE,4737
EE,3705
ET,3185
TT,2619
TH,2286
HH,1696
HE,2043
EE,2689
EV,2711
VV,2954
VO,2491
OO,1835
OL,1839
LL,1814
LU,2167
UU,2435
UM,2232
MM,2034
ME,1990
EE,1970
EA,2237
AA,2554
AL,2024
LI,1712
IL,1855
LU,2083
UN,2361
NL,2579
LE,2192
ET,4584
TA,5154
AB,2708
BL,2039
LL,2128
LT,4887
TE,5045
ET,2605
TT,2705
TT,3145
TO,2579
OO,1889
OS,2396
SS,2966
SL,2346
LL,1662
LE,1949
EE,2272
EE,2659
EE,2946
EP,2579
PP,2098
PA,2569
AA,3204
AN,2540
NN,1891
ND,2456
DD,3025
DR,3397
RR,3800
RE,3621
EE,3199
ED,2624
DD,2059
DW,2629
WW,3397
WI,2652
II,1931
IT,2355
TT,2810
TH,2313
HH,1736
HR,2623
RR,3540
RA,3139
AA,2465
AG,2118
GG,1994
GE,2247
EE,2539
EB,2766
BB,3028
BU,2559
UU,2055
UT,2263
TT,2446
TS,2594
SS,2813
SH,2332
HH,1805
HE,2351
EE,2660
ET,2411
TT,2410
TR,3036
RR,3617
RI,2797
II,2067
IE,2341
EE,2595
ED,3037
DD,3488
DB,2728
BB,1988
BE,1924
EE,1781
ES,2292
SS,2753
ST,2545
TT,2148
TN,3403
NN,4975
NO,4270
OO,3487
OT,3060
TT,2723
TT,4013
TT,5223
TO,4330
OO,3243
OL,2286
LL,1964
LO,2212
OO,1964
OS,2427
SS,2667
SE,2407
EE,2445
EH,2192
HH,1959
HE,2228
EE,2525
ER,2996
RR,3369
RT,2778
TT,1904
TE,2400
EE,2946
EM,2485
MM,2197
MP,1978
PP,1943
PE,2247
EE,2506
ER,2595
RR,2689
RV,2376
VV,2237
VE,3000
EE,3575
ER,3432
RR,3264
RY,3077
YY,2934
YT,2957
TT,2887
TI,2540
II,1929
IR,2693
RR,3873
RE,2935
EE,1978
ED,2435
DD,2574
DS,2370
SS,2375
SH,2177
HH,2013
HE,2112
EE,2262
EW,3374
WW,4484
WA,5282
AA,5724
AS,4450
SS,3503
ST,3202
TT,2837
TO,2244
OO,1740
OE,2168
EE,2621
EV,2456
VV,2237
VE,2699
EE,3135
EN,2623
NN,2092
NT,2014
TT,1916
TH,2490
HH,3030
HI,2794
II,2647
IN,2413
NN,2154
NK,1945
KK,1781
KO,2217
OO,2539
OF,2545
FF,2545
FG,2698
GG,2886
GO,2391
OO,1911
OI,2253
II,2689
IN,2540
NN,2381
NG,2609
GG,2813
GA,2789
AA,2690
AN,2376
NN,2062
ND,2464
DD,2593
DT,2048
TT,1830
TA,2306
AA,2793
AL,2724
LL,2451
LK,3686
KK,5085
KI,4118
II,3201
IN,3037
NN,2878
NG,2674
GG,2515
GT,4235
TT,5593
TO,4563
OO,3854
OH,2852
HH,1856
HE,2560
EE,3144
ER,2856
RR,2609
RN,2288
NN,2059
NE,2421
EE,2511
EI,2213
II,2015
IG,2456
GG,2768
GH,2639
HH,2792
HB,3848
BB,4890
BO,4092
OO,3268
OR,3045
RR,2778
RW,2921
WW,3189
WH,2610
HH,1955
HA,2649
AA,3393
AT,2628
TT,1789
TT,2410
TT,3080
TO,2499
OO,1924
OD,3397
DD,4805
DO,4047
OO,3299
OS,3408
SS,3566
SH,2803
HH,2040
HE,2664
EE,2956
EA,2857
AA,3120
AL,2589
LL,1994
LW,2568
WW,3157
WA,3163
AA,3179
AY,2654
YY,2089
YS,2475
SS,2846
SW,3476
WW,4156
WA,4746
AA,5311
AS,4379
SS,3507
ST,3394
TT,3251
TO,2640
OO,1939
OA,2457
AA,2990
AL,2472
LL,1969
LL,1890
LL,1865
LH,1954
HE,3244
EE,4003
ER,3086
RR,2258
RN,2093
NN,1885
NE,2521
EE,3170
EI,2906
II,2598
IG,2712
GG,2861
GH,3020
HH,3204
HB,3288
BB,3302
BO,3035
OO,2867
OR,3605
RR,4324
RS,3566
SS,2505
SY,2222
YY,1949
YE,1578
EE,1806
ES,2851
SS,3625
ST,2995
TT,2191
TH,2053
HH,2019
HE,2078
EE,2127
EN,2683
NN,3209
NO,3025
OO,2941
OI,2476
II,1930
IS,2058
SS,2251
SE,2559
EE,2698
EW,3863
WW,5053
WA,5569
AA,5952
AS,4673
SS,3572
SS,3210
SS,2862
SO,2460
OO,2049
OM,3025
MM,3888
MU,3531
UU,3363
UC,3105
CC,2806
CH,2306
HH,1895
HI,1915
II,1811
IR,2162
RR,2474
RR,2634
RR,2932
RI,2539
II,2142
IT,2296
TT,2107
TA,2187
AA,2456
AT,2124
TT,1895
TI,2921
II,3675
IN,2684
NN,1841
NG,2238
GG,2783
GB,4121
BB,5381
BU,4567
UU,3769
UT,3031
TT,2336
TS,2639
SS,2882
SH,2291
HH,1721
HE,2663
EE,3635
ES,3357
SS,3064
SU,2712
UU,2092
UF,2138
FF,2396
FF,2291
FF,2147
FE,2211
EE,2306
ER,2600
RR,2967
RE,2718
EE,2177
ED,2196
DD,2559
DI,2293
II,2034
IT,2102
TT,2078
TA,2491
AA,2987
AL,2565
LL,2093
LL,2103
LL,2138
LZ,2098
ZZ,1775
ZZ,1627
ZZ,1836
ZZ,2351
ZZ,2748
ZZ,2656
ZZ,2543
ZZ,2347
ZZ,2197
ZZ,2366
ZZ,2540
ZA,2644
AA,2758
AN,2391
NN,2074
NF,2456
FF,2813
FI,2852
II,2852
IN,2957
NN,3041
NA,3076
AA,3101
AL,2496
LL,1890
LL,1944
LL,1924
LY,2018
YY,2271
YS,2813
SS,3291
SH,2537
HH,1836
HE,2221
EE,2558
EM,2242
MM,1940
MA,1969
AA,2039
AN,2089
NN,2063
NA,2272
AA,2561
AG,2252
GG,1949
GE,2207
EE,2415
ED,2619
DD,2832
DT,2762
TT,2702
TO,2464
OO,2227
OS,2718
SS,3159
SO,2772
OO,2494
OM,2663
MM,2738
ME,2604
EE,2490
EH,3222
HH,3966
HO,3473
OO,2570
OW,2470
WW,2733
WD,2906
DD,2886
DO,2560
OO,2406
OZ,2352
ZZ,2358
ZE,2401
EE,2450
EO,2113
OO,1805
OF,2157
FF,2504
FF,2415
FF,2277
FT,2629
TT,2996
TO,2297
OO,1646
OS,2157
SS,2535
SL,2167
LL,1844
LE,2206
EE,2643
EE,2991
EE,3055
EP,2489
PP,1988
PC,3174
CC,4479
CC,4181
CC,3829
CV,3577
VV,3383
VA,2727
AB,2257
BI,2216
IG,2576
GC,3392
CA,4445
AT,3413
TR,2246
RA,2558
AN,2724
NK,2827
KE,2722
EG,2369
GG,1970
GS,2219
SF,3041
FR,3688
RO,3530
OM,3065
MG,2388
GA,2618
AR,2617
RD,3210
DE,4044
EN,3664
NH,2753
HE,2428
EN,2515
NS,2393
SI,2755
IT,2448
TJ,2416
JO,2374
OK,2236
KE,3149
ED,3538
DL,2480
LE,2257
EF,2454
FT,2182
TM,2997
MO,3500
OR,3397
RE,3317
EN,3441
NO,3891
OR,2987
RE,2182
EN,3003
NO,3235
ON,2884
NS,2502
SE,2257
EN,2396
NS,2139
SE,2370
EO,2465
OR,2291
RP,2145
PO,2005
OR,2507
RK,2656
KQ,2580
QU,2693
UI,2426
IC,2959
CK,2841
KL,1937
LY,2307
YR,3284
RA,4148
AN,3917
NS,3321
SI,2467
ID,2047
DE,2330
EW,2167
WA,2583
AY,2874
YS,2600
ST,2809
TO,2725
OU,3048
UN,3476
ND,2556
DE,2410
ER,2871
RV,3013
VI,2839
IK,3412
KI,3692
IN,2667
NG,2368
GS,2141
SW,2006
WE,2377
ET,2724
TX,2652
XR,2685
RA,3139
AY,2779
YY,2212
YO,2234
OU,2024
UD,2000
DE,2132
ER,2470
RZ,2797
ZO,2673
OO,2405
ON,1782
NA,2449
AD,2789
DD,2139
DI,2090
IT,2363
TI,2681
IO,2523
ON,2149
NL,1960
LB,2162
BR,2529
RI,2180
IC,2287
CK,2881
KS,2812
SC,2654
CA,2939
AU,2561
US,1767
SE,2285
ED,3039
DA,3674
AM,3263
MA,2788
AG,3065
GE,3090
EL,2926
LE,2415
EX,2490
XC,2701
CL,2711
LA,2809
AI,2583
IM,2637
ME,2514
ED,2508
DF,3121
FA,3746
AT,3073
TG,2007
GE,2206
EN,2461
NI,2005
IU,1935
US,2481
SH,2252
HA,2722
AR,3729
RR,2790
RY,1896
YI,2102
IN,2092
NJ,2164
JU,1991
UL,2055
LY,2723
YK,2628
KI,2340
IL,2217
LL,1992
LE,2061
ER,2448
RL,2261
LL,1795
LA,2427
AM,2794
MA,2677
AS,2950
SM,2664
MA,2526
AS,2555
SS,2377
SA,2716
AC,2848
CR,2731
RE,2324
ED,2393
DN,2737
NI,2240
IN,2232
NE,2577
EO,2254
OL,1986
LE,2121
EP,2123
PE,2271
EO,2236
OP,1886
PL,1879
LE,2122
EQ,2963
QU,3068
UI,2206
IC,2270
CK,2318
KL,2164
LY,2270
YR,2673
RI,2698
IC,2580
CK,2631
KS,2789
SA,3916
AW,4248
WT,3905
TE,4141
EN,3650
NU,2610
UN,2532
NU,3042
US,3605
SU,2919
UA,2588
AL,2765
LV,2075
VA,2472
AN,2775
NS,2809
SW,3272
WI,3008
IT,2367
TH,2780
HX,2709
XE,2510
EN,3111
NI,2382
IA,2275
AL,2846
LY,2696
YO,3323
OU,3598
UT,2920
TH,2702
HF,2948
FU,2317
UL,1882
LZ,3073
ZO,3287
OE,2541
EA,2783
AB,2813
BO,2454
OY,2645
YC,3249
CA,3825
AN,3078
ND,2215
DO,2535
OE,2839
EV,2789
VE,3015
ER,3096
RY,2561
YT,2677
TH,3065
HI,2677
IN,2326
NG,2520
GF,2633
FO,2939
OR,3287
RG,3012
GI,3144
IR,3281
RL,2819
LH,3037
HI,3151
IS,2845
SI,3014
IN,3134
NT,2669
TE,2624
ER,3631
RR,3244
RE,2564
ES,2988
ST,3015
TJ,3127
JU,2662
US,2559
ST,3034
TK,2430
KI,2021
IN,2229
ND,2744
DL,2760
LE,2122
ED,2262
DL,2238
LO,1975
OV,2892
VE,3451
EM,2959
MO,2678
OS,2685
ST,2512
TL,2332
LY,2632
YN,3184
NO,3553
OT,2966
TO,2280
OF,2318
FP,2184
PA,2628
AS,3009
SS,2953
SI,2446
IO,1961
ON,2135
NQ,2551
QU,2965
UE,2436
ES,2526
ST,2449
TI,1866
IO,2008
ON,2333
NI,2513
IN,2506
NG,3102
GR,4937
RA,5315
AS,3679
SO,2829
ON,2904
NI,2758
IN,2492
NG,2464
GS,2386
SE,2773
EN,2866
NT,2664
TI,3107
IM,2704
ME,2852
EN,3205
NT,2592
TT,2498
TH,2147
HO,2120
OU,2200
UG,2300
GH,2739
HU,2616
US,2772
SU,2647
UA,2469
AL,2399
LL,2027
LY,2724
YV,2940
VE,2920
ER,3390
RY,3000
YW,2358
WE,2587
EL,2517
LL,2173
LE,2394
EX,2950
XE,3124
EM,2463
MP,2956
PT,3612
TI,3266
IN,2845
NG,2780
GY,2897
YO,2730
OU,2415
UR,2377
RZ,2838
ZO,2991
ON,2798
NE,2796
EA,3437
AL,2810
LL,1162
LW,1394
WA,2651
AY,2599
YS,2448
SB,2672
BR,2859
RI,2830
IN,2539
NG,2870
GC,2926
CO,2634
OC,2672
CK,2544
KE,2231
ED,2860
DD,3214
DI,2911
IN,2795
NN,2487
NE,2306
ER,2578
RE,2528
EJ,2346
JA,2860
AC,3027
CU,2859
UL,2515
LA,2672
AT,2751
TE,2303
EF,2568
FO,2635
OR,2685
RG,2330
GR,2305
RE,2426
EE,2051
EN,2160
NH,2293
HI,2626
IP,2511
PP,2058
PO,1994
OS,2385
SI,2558
IJ,2248
JU,2262
US,2961
ST,3075
TK,2294
KI,1960
IL,1996
LL,2062
LE,2173
ED,2537
DL,2349
LE,2762
EM,2935
MM,2404
MY,2628
YM,2477
MA,2428
AG,2635
GI,2706
IK,2825
KO,2403
OO,2130
OP,2219
PA,2724
AN,3808
NO,3268
OO,2254
OR,2335
RA,2906
AN,3238
NG,2760
GE,2304
ED,2191
DS,2288
SP,2045
PE,1842
EE,2407
EL,2438
LQ,2193
QU,2152
UI,1814
IE,2310
ET,2988
TL,2697
LY,2410
YR,2625
RE,3307
EA,3584
AL,2710
LL,1932
LT,2483
TY,2452
YS,2416
SO,2790
OM,2410
ME,2506
ET,2682
TH,2735
HI,2333
IM,2190
ME,2345
ES,2690
ST,2729
TH,2325
HE,2543
EU,2699
UM,2634
MB,2405
BR,2850
RE,2968
EL,2215
LL,1987
LA,3182
AS,4060
SV,3810
VI,2955
IO,2051
OL,2078
LA,2826
AT,3087
TE,3492
EW,3694
WA,3144
AN,3016
NK,2393
KI,2036
IN,2607
NG,3235
GX,3192
XE,3064
EN,2571
NO,2102
OP,2249
PH,2253
HO,2007
OB,2460
BI,2520
IC,2037
CY,2056
YE,2234
ET,2403
TI,2140
IS,2286
SZ,2825
ZI,2535
IN,3132
NC,3308
CI,2462
IF,2593
FY,2951
YA,3432
AM,2961
MA,2795
AZ,2876
ZI,2386
IN,2628
NG,2829
GL,2553
LY,2690
YB,3250
BI,2750
IL,2236
LL,2201
LC,2732
CA,3459
AR,3003
RR,2637
RI,2362
IE,2104
ED,2675
DD,3038
DI,2431
IA,2500
AN,2521
NN,2191
NE,2578
EE,3021
EN,2915
NT,2565
TI,2585
IR,2555
RE,2865
EL,2632
LY,2384
YF,2402
FR,2209
RO,3126
OM,3165
MG,2311
GR,2618
RE,2386
EA,2543
AT,2977
TH,2374
HE,2572
EI,2400
IG,2602
GH,2750
HT,2061
TS,2471
SI,3097
IN,3605
NT,3339
TE,3014
ER,3427
RE,2971
ES,2795
ST,2862
TI,2385
IN,2311
NG,2513
GL,2539
LY,2409
YJ,2288
JE,2369
ER,2636
RR,2530
RO,3008
OD,3162
DK,3354
KI,3732
IN,3108
ND,2775
DL,2474
LY,2665
YL,2413
LA,2376
AU,2649
UD,3184
DE,4028
ED,3600
DM,2848
MA,2905
AN,3209
NY,3019
YN,3053
NO,3381
ON,3357
NO,2711
OP,2359
PP,2377
PO,2445
OS,2822
SI,3219
IN,2981
NG,2649
GP,2508
PE,2692
EO,2885
OP,2281
PL,1872
LE,2094
EQ,2647
QU,3069
UI,2739
IE,2403
ET,2736
TL,2694
LY,2561
YR,2884
RU,2668
US,2464
ST,3071
TY,3098
YS,2929
SU,2841
UD,2309
DD,2713
DE,2994
EN,3277
NL,3208
LY,2921
YT,2930
TE,3030
EA,3391
AR,2652
RE,2951
ED,3236
DU,3211
UP,3710
PV,3044
VI,2621
IO,2640
OL,2407
LE,2621
EN,2923
NT,3112
TL,2734
LY,2503
YW,2921
WE,2951
EN,2886
NT,2755
TX,2598
XE,2788
EN,2692
NO,2104
OP,2188
PH,2662
HO,2530
OB,2222
BI,2151
IC,2240
CY,2746
YE,2917
ES,3098
SZ,3539
ZO,2718
OO,1944
OE,2593
EY,3152
YA,3208
AN,2801
NO,2229
OT,2313
TH,2436
HE,2377
ER,2702
RC,2849
CO,2728
OL,2236
LD,2370
DA,3316
AN,3366
ND,2631
DS,2367
SN,2342
NO,2469
OW,2915
WY,2856
YW,3092
WI,3064
IN,2270
NT,2061
TE,2459
ER,2667
RN,2350
NI,2510
IG,2776
GH,2705
HT,2841
TI,2312
IT,1852
TW,2712
WA,4259
AS,4194
SB,3071
BU,2999
UT,2908
TS,3048
SH,2863
HE,2707
ET,2904
TR,2965
RI,2691
IE,2259
ED,2986
DT,3612
TO,2990
OC,2653
CL,2735
LO,2515
OS,2258
SE,3013
EH,3145
HE,2462
ER,2866
RE,3264
EY,3221
YE,2969
ES,3100
SA,3074
AN,2785
ND,2770
DG,3161
GO,2849
OT,2715
TO,2933
OS,3145
SL,2786
LE,2275
EE,2630
EP,2228
PC,2439
CU,2599
UD,1895
DD,1916
DL,2213
LE,2329
ED,2680
DU,3358
UN,2967
ND,2058
DR,2616
RN,2831
NE,2988
EA,3361
AT,3025
TH,2628
HT,2632
TI,3556
IN,3539
NG,3224
GD,3146
DA,3739
AI,3445
IL,2853
LY,2916
YA,2811
AF,3106
FT,2595
TE,2666
ER,2769
RW,2788
WO,2769
OR,2919
RK,2951
KS,2450
SH,2574
HE,2872
EU,2594
US,2387
SE,3465
ED,3294
DT,2525
TO,2785
OR,2526
RE,2363
EA,3450
AC,3799
CH,2820
HH,2453
HO,2675
OM,2597
ME,2423
EO,2714
ON,2313
NL,2108
LY,2718
YB,2848
BY,2962
YN,3052
NI,2625
IG,2485
GH,2673
HT,3160
TE,3228
EA,3170
AR,2998
RL,2556
LY,2469
YT,2423
TO,2288
OD,2994
DA,4106
AY,3789
YS,3180
SH,2955
HE,2924
EH,2365
HA,2732
AD,3588
DR,3728
RE,3853
EA,3291
AC,2792
CH,2420
HE,1892
ED,2237
DC,2652
CO,2640
OM,2954
MP,2392
PA,2284
AR,2969
RE,2741
ED,2801
DT,2838
TO,2432
OT,2575
TH,2606
HE,2826
EO,2706
OT,2656
TH,2519
HE,2164
ER,2455
RD,2935
DA,3992
AY,3528
YS,2799
SF,3710
FA,3418
AR,3249
RA,2949
AW,1971
WA,2954
AY,3339
YW,2776
WI,2880
IT,2804
TH,2602
HI,2944
IM,3379
MT,3023
TH,2560
HE,2475
EC,2832
CI,2765
IT,2984
TY,3255
YH,2651
HE,2586
ER,2712
RO,2307
OF,2137
FF,2348
FI,2203
IC,3548
CE,4344
EW,3263
WA,4313
AS,4634
SL,2783
LO,2074
OC,2957
CA,3476
AT,3217
TE,2426
ED,2245
DG,2811
GE,2693
EN,2573
NE,2369
ER,2456
RO,2823
OU,2728
US,3143
SW,3150
WI,2323
IT,2492
TH,2803
HB,2794
BO,2492
OT,2517
TH,3074
HT,2933
TI,2456
