Character,Time
AH,3121
HU,3110
UM,2990
MA,3000
AN,2970
NB,2850
BE,3000
EI,2991
IN,2991
NG,3140
GI,3050
IL,2940
LL,2880
LS,2910
SH,3190
HE,2850
EW,2468
WA,2808
AS,3011
ST,2931
TH,3060
HA,3101
AT,2771
TD,2820
DA,2816
AY,2776
YA,3050
AN,3300
ND,2870
DH,2590
HA,2881
AV,3098
VI,3088
IN,2971
NG,2946
GA,2668
AH,2900
HE,3045
EA,3041
AD,3160
DA,3314
AC,3375
CH,3177
HE,2988
EA,2899
AF,3151
FT,3046
TE,2707
ER,2670
RA,2509
AL,2564
LL,2819
LT,3143
TH,3191
HA,2663
AT,2640
TS,2780
ST,2937
TR,2848
RA,2943
AI,3195
IN,3043
NJ,3243
JU,3011
US,2901
ST,3242
TB,3171
BA,2932
AC,2782
CK,2932
KH,2660
HO,2600
OM,2820
ME,2726
EA,2836
AF,2800
FT,2870
TE,3061
ER,2591
RA,2400
AH,2760
HA,2540
AR,2700
RD,3210
DD,3030
DA,2730
AY,2660
YS,2900
SW,3060
WO,2930
OR,2820
RK,2850
KA,2890
AT,2720
TO,2569
OF,2789
FF,3130
FI,2788
IC,2597
CE,2939
EK,2860
KI,2560
IN,2912
ND,3439
DN,3151
NE,3014
ES,3207
SS,3360
SS,3037
SH,2859
HE,2962
EA,3187
AL,3557
LW,3260
WA,2829
AY,2959
YS,2702
SS,2590
SH,3113
HO,3248
OW,3229
WE,2851
ED,3029
DT,3439
TO,3200
OE,3197
EV,3546
VE,3457
ER,3472
RY,3607
YB,3041
BO,2839
OD,2926
DY,3092
YL,3368
LI,3172
IN,3183
NG,2981
GH,2605
HT,2768
TI,2960
IN,2930
NG,2840
GA,3080
AN,3300
ND,2970
DT,2720
TH,2761
HU,2971
UD,3040
DE,2831
ER,2811
RW,2630
WA,2660
AS,2910
SS,3000
ST,2940
TR,2890
RI,3120
IK,3200
KI,2780
IN,2611
NG,2821
GE,2630
EV,2853
VE,2950
ER,2733
RY,3040
YN,3370
NO,3461
OW,3315
WA,3303
AN,3390
ND,3151
DT,3357
TH,3448
HE,3128
EN,3286
NO,3183
OU,2805
UT,2948
TS,3090
SI,3133
ID,3339
DE,3403
EM,3367
MU,3376
US,3443
SI,3574
IC,3519
CW,3331
WA,3249
AS,2771
SP,2820
PU,3354
UT,3431
TO,3347
ON,3174
NA,3316
AS,3290
SL,3360
LO,3528
OU,3483
UD,3131
DA,2620
AS,2500
SE,2620
EV,2920
VE,3060
ER,2820
RI,2860
IN,2820
NT,2740
TH,2891
HE,2806
EA,3145
AP,3310
PA,3090
AR,3160
RT,2979
TM,2809
ME,2590
EN,2660
NT,3040
TT,2960
TN,2920
NE,2800
EX,2890
XT,3030
TT,2990
TO,3050
OH,2900
HE,2610
ER,2700
RN,3067
NO,2807
OW,2720
WS,3150
SH,2811
HE,2621
EB,2670
BE,2630
EG,2891
GA,2731
AN,2600
ND,2927
DO,3083
OU,3331
UB,3590
BT,3542
TI,3236
IN,2839
NG,2931
GI,3145
IF,2905
FS,2891
SH,3136
HE,2826
EH,2551
HA,2838
AD,2736
DT,2889
TO,3147
OC,2996
CH,3287
HA,2849
AG,2743
GE,3131
EH,3183
HE,3342
ER,3034
RW,3051
WA,3061
AS,2767
SO,2950
OF,2991
FT,2977
TH,3293
HI,3046
IN,2905
NI,2877
IN,2650
NG,2880
GO,3131
ON,2880
NC,2826
CE,2892
EA,3119
AG,3798
GA,3818
AI,3303
IN,3376
NS,3354
SH,3159
HE,3232
ET,3284
TH,3243
HO,3072
OU,3124
UG,3099
GH,3210
HT,3340
TO,3134
OF,3172
FG,3571
GI,3273
IV,3101
VI,3260
IN,3067
NG,3137
GH,3192
HE,3073
ER,3207
RN,3435
NA,3047
AS,3157
ST,3287
TY,3169
YN,3743
NE,3551
EI,3121
IG,3176
GH,2920
HB,2960
BO,3207
OR,3216
RA,3185
AN,3205
NO,3260
OT,3130
TH,3065
HE,3119
ER,3227
RC,3191
CA,2786
AN,2740
NC,3014
CE,2708
EE,2990
EO,3372
OP,3308
PL,3220
LE,2896
EA,3153
AC,3177
CE,2971
ER,2764
RT,2623
TA,2796
AI,2756
IN,2810
NL,2900
LO,2780
OT,2890
TA,3020
AR,3090
RE,2910
EN,2730
NO,3130
OT,3000
TV,2980
VE,3310
ER,3021
RY,2801
YC,2890
CO,2900
ON,2770
NC,2830
CE,3030
ER,2880
RN,2869
NE,2869
ED,2731
DA,3098
AB,3089
BO,2628
OU,3240
UT,3145
TT,2888
TH,3439
HE,3187
EI,3042
IR,3106
RN,2926
NE,2777
EI,2880
IG,2946
GH,2701
HB,2782
BO,3075
OR,2937
RQ,3010
QU,2961
UI,3038
IV,3433
VE,3188
ER,3284
RI,3454
IN,3167
NG,3003
GS,3170
SH,3419
HE,3315
ED,3045
DI,2678
ID,2513
DN,2905
NO,2982
OT,2852
TE,3456
EV,3663
VE,2779
EN,2491
NH,2852
HA,2851
AV,3010
VE,2930
EE,2750
EN,2730
NO,2690
OU,2920
UG,3070
GH,3000
HE,3060
EN,2860
NE,2870
ER,2990
RG,2810
GY,2901
YT,3082
TO,3314
OG,3113
GE,2790
ET,2851
TU,3081
UP,3130
PF,3270
FR,3140
RO,2380
OM,2531
MH,3311
HE,3061
ER,2702
RB,3205
BE,3188
ED,3128
DR,4527
RU,4493
UD,3489
DE,3325
EA,2999
AN,3296
ND,3304
DU,3062
UN,3298
NK,3437
KI,2926
IN,2677
ND,3006
DH,3289
HE,3474
ER,3480
RN,3531
NE,3217
EI,2969
IG,3173
GH,3235
HB,3369
BO,3656
OR,3571
RW,3249
WA,3008
AS,3009
SA,3285
AN,3401
ND,3417
DS,3446
SH,3665
HE,3424
EK,2985
KN,3200
NE,2857
EW,2508
WI,2863
IT,3065
TW,3019
WA,2979
AS,2928
SN,2875
NO,2770
OU,3051
US,3041
SE,2790
EA,2941
AR,3231
RG,3170
GU,2861
UI,2911
IN,3200
NG,3110
GS,3320
SO,3280
OI,3140
IR,3370
RR,2980
RI,2801
IT,2802
TA,2931
AT,3060
TI,3150
IN,3100
NG,3000
GW,2890
WA,2740
AS,2700
ST,2850
TH,2930
HE,2890
EL,2880
LO,2630
OU,2620
UD,3000
DN,2890
NO,2700
OI,2711
IS,2598
SE,2557
EI,2390
IN,2510
NT,2741
TH,3014
HE,3110
EN,3138
NE,2964
EI,3037
IG,3664
GH,3728
HB,3626
BO,3421
OR,3192
RI,3446
IN,3462
NG,2944
GA,3042
AP,3445
PA,3265
AT,3306
TM,3377
ME,3402
EN,3322
NT,3242
TT,3457
TH,3393
HE,3259
EN,3144
NE,3255
EI,3312
IG,3385
GH,3630
HB,3224
BO,2879
OR,2919
RD,3038
DI,3409
ID,3183
DN,2519
NO,2584
OT,2774
TE,2720
EV,3121
VE,3121
EN,2970
NB,2961
BO,3041
OT,2966
TH,2896
HE,3020
ER,3080
RT,3180
TO,3090
OR,2910
RE,2830
ED,3160
DU,3080
UC,2730
CE,2950
ET,3130
TH,3020
HE,2951
EV,2931
VO,2890
OL,2800
LU,2790
UM,3010
ME,3110
EA,3080
AL,2920
LI,3030
IT,3230
TT,2990
TL,2650
LE,2490
EB,2740
BI,2700
IT,2685
TU,2345
UN,2583
NA,3404
AB,3516
BL,3883
LE,3300
ET,2779
TO,3254
OS,3473
SL,3474
LE,3589
EE,3461
EP,3121
PA,3274
AN,2413
ND,2141
DR,3080
RE,3007
ED,3232
DW,3474
WI,3137
IT,3364
TH,3549
HR,3520
RA,3325
AG,3266
GE,3262
EB,3050
BU,3293
UT,3526
TS,3231
SH,2747
HE,2849
ET,3246
TR,3200
RI,3172
IE,3406
ED,3416
DB,2935
BE,3060
ES,3467
ST,3223
TN,3006
NO,2900
OT,3030
TT,2954
TO,2794
OL,2900
LO,2770
OS,2790
SE,3360
EH,3360
HE,2780
ER,2470
RT,2710
TE,2930
EM,2990
MP,2830
PE,2820
ER,2830
RV,2730
VE,2990
ER,3040
RY,2930
YT,2770
TR,2916
RI,2919
IE,3101
ED,3061
DS,2801
SH,2843
HE,3142
EW,3176
WA,3130
AS,3579
ST,3610
TO,3651
OE,3495
EV,3169
VE,3107
EN,3333
NT,3399
TH,3414
HI,3521
IN,3291
NK,3406
KO,3563
OF,3249
FG,3271
GO,3405
OI,3107
IN,2979
NG,2982
GA,2848
AN,2941
ND,3226
DT,3448
TA,3435
AL,3435
LK,3209
KI,2739
IN,2665
NG,3206
GT,3405
TO,3197
OH,3268
HE,2953
ER,2880
RN,3220
NE,2811
EI,2986
IG,3751
GH,3175
HB,2710
BO,2840
OR,2990
RW,3270
WH,3210
HA,2931
AT,2781
TT,2980
TO,3160
OD,3180
DO,3170
OS,3250
SH,3060
HE,2570
EW,2670
WA,2820
AS,2640
SA,2810
AL,2870
LS,2710
SO,2840
OF,3120
FR,3060
RI,2811
IG,2941
GH,3070
HT,3001
TE,3261
EN,3390
NE,2700
ED,2570
DT,3309
TO,3364
OO,3316
OP,3448
PE,3358
EN,3413
NT,3130
TH,2940
HE,3111
ED,3078
DO,3146
OO,3086
OR,3305
RA,3262
AT,3128
TN,3481
NI,3376
IG,3008
GH,2675
HT,2982
TX,3374
XE,3348
EN,3430
NI,3405
IA,3353
AL,3294
LK,3223
KI,3680
IN,3419
ND,2872
DO,3136
OF,3222
FA,3391
AP,3361
PE,2958
ER,2970
RS,3204
SO,3189
ON,2918
NS,2674
SH,2633
HE,2734
EA,3121
AL,3319
LW,3458
WA,3681
AY,3439
YS,2820
SW,2840
WA,3090
AS,2780
ST,2680
TO,2970
OA,3120
AL,2830
LL,2640
LH,3010
HE,3230
ER,2970
RN,2960
NE,3050
EI,2994
IG,2929
GB,2655
BO,2840
OR,3190
RS,2960
SY,2800
YE,2610
ES,2450
ST,2500
TH,3040
HE,3010
EN,2670
NO,3510
OI,3250
IS,2760
SE,3080
EW,2770
WA,2580
AS,2761
SS,3221
SO,3100
OM,2877
MU,2890
US,3078
SH,3664
HI,3692
IR,3318
RR,3153
RI,3236
IT,3276
TA,3319
AT,3273
TI,3315
IN,3304
NG,3407
GB,3364
BU,3316
UT,3435
TS,3333
SH,3564
HE,3504
ES,3323
SU,3380
UF,3419
FF,3300
FE,3124
ER,3412
RE,3404
ED,3349
DI,3543
IT,3307
TA,3068
AL,3224
LL,3535
LZ,3474
ZZ,3366
ZZ,3316
ZZ,3045
ZZ,3276
ZA,3389
AN,3308
ND,3224
DF,2847
FI,2969
IN,3070
NA,3030
AL,3040
LL,2890
LY,3180
YS,2938
SH,2711
HE,2823
EM,2710
MA,2910
AN,3030
NA,3240
AG,3150
GE,3340
ED,3330
DT,2870
TO,2700
OS,2740
SO,2800
OM,2710
ME,2570
EH,2630
HO,2790
OW,2660
WD,2870
DO,3140
OZ,3150
ZE,3081
EO,2971
OF,2900
FF,2570
FT,2410
TO,2561
OS,2621
SL,2990
LE,3110
EE,2870
EP,2470
PD,2442
DA,2592
AD,3334
DA,3824
AY,3548
YA,4178
AB,3480
BI,1910
IG,2100
GC,2600
CA,2780
AT,2730
TD,2350
DR,2441
RA,2691
AN,2510
NK,1838
KE,2589
EG,3171
GG,2430
GS,2370
SF,2639
FR,2808
RO,2259
OM,1850
MG,2300
GA,2750
AR,2730
RD,2079
DE,2029
EM,2240
MH,1570
HE,2159
EN,2814
NS,2735
SI,2150
IT,1910
TJ,2040
JO,1279
OK,1209
KE,2117
ED,3022
DK,2216
KN,1180
NO,1191
OC,2061
CK,2065
KE,2326
ED,2960
DL,2298
LE,2408
EF,2703
FT,2573
TM,2093
MO,1716
OR,2177
RE,2516
EN,1940
NO,1448
ON,2246
NS,3078
SE,2984
EN,2650
NS,2688
SE,2753
EO,2195
OR,2271
RP,2269
PO,1734
OR,2518
RK,2564
KQ,2599
QU,2448
UI,1219
IC,1644
CK,1864
KL,1690
LY,1916
YR,2042
RN,1816
NS,2000
SI,2060
ID,1990
DE,2740
EW,2770
WA,2530
AY,2040
YS,2090
ST,2480
TO,1890
OU,1460
UN,1630
ND,2150
DE,2370
ER,2640
RV,2730
VI,1920
IK,1120
KI,1000
IN,1440
NG,2530
GS,3070
SW,2760
WE,2420
ET,2340
TX,2610
XR,2690
RA,2900
AY,2400
YY,1610
YO,1540
OU,1460
UD,1720
DE,2653
ER,3213
RZ,3200
ZO,2160
OO,1160
OA,2808
AD,3258
DD,2168
DI,2038
IT,2239
TI,2854
IO,2335
ON,1523
NA,2163
AL,2408
LB,2120
BR,2572
RI,1960
IC,1849
CK,2021
KS,2000
SC,2430
CA,2554
AU,2182
US,1930
SE,1860
ED,1860
DA,2380
AM,2227
MA,2440
AG,2162
GE,1921
EE,2509
EX,2791
XC,2754
CL,2190
LA,2606
AI,2363
IM,1627
ME,2361
ED,2601
DF,2381
FA,2627
AT,2227
TG,2029
GE,2683
EN,2194
NI,1489
IU,1494
US,2016
SH,1878
HA,1747
AR,1712
RR,1180
RY,1409
YI,1560
IN,1517
NJ,1237
JU,1124
UL,1284
LY,1720
YK,1800
KI,1380
IL,1420
LL,1440
LE,1917
ER,2357
RL,1863
LL,1271
LA,2130
AM,2473
MA,2481
AS,2710
SM,1840
MA,2020
AS,2220
SS,1900
SA,2531
AC,3001
CR,3040
RE,2970
ED,2660
DN,2180
NI,1670
IN,1750
NE,2331
EO,2201
OL,1440
LD,1890
DP,2090
PE,2330
EO,2240
OP,1360
PL,1381
LE,2181
EQ,3310
QU,2330
UI,1120
IC,1840
CK,1740
KL,1330
LY,1460
YR,2307
RI,2157
IC,1870
CK,2259
KS,2119
SA,2461
AW,2791
WT,2410
TE,2210
EN,1990
NU,1283
UN,1744
NU,1877
US,2276
SU,2365
UA,2372
AL,2398
LV,1994
VA,2627
AN,2394
NS,2244
SW,2714
WI,2162
IT,2394
TH,2874
HX,2862
XE,3320
EN,2630
NI,1700
IA,2520
AL,2150
LY,1080
YO,1440
OU,1310
UT,1810
TH,2020
HF,1850
FU,1779
UL,1609
LZ,2601
ZO,2361
OE,2200
EA,3310
AB,3030
BO,2020
OY,1540
YC,1765
CA,2485
AN,2160
ND,1920
DO,1913
OE,1863
EV,2403
VE,2539
ER,2586
RY,2335
YT,1725
TH,1159
HI,1019
IN,1414
NG,1762
GF,2182
FO,2096
OR,2013
RG,2478
GI,1837
IR,1834
RL,1851
LH,1047
HI,1230
IS,1970
SI,1852
IN,1354
NT,2313
TE,2876
ER,2565
RE,2590
ES,2491
ST,2230
TJ,1565
JU,1074
US,1857
ST,1890
TK,1250
KI,1349
ID,2202
DL,2312
LE,2320
ED,3210
DL,2230
LO,1200
OV,1580
VE,2430
EM,2570
MO,2270
OS,2410
ST,2310
TL,1860
LY,2070
YN,2200
NO,1750
OT,1900
TO,1840
OF,1900
FP,1800
PA,1810
AS,1840
SS,1460
SI,1240
IO,1050
ON,1030
NQ,2322
QU,2312
US,1760
SI,1780
IO,2078
ON,2837
NI,1979
IN,1342
NG,1832
GR,2420
RE,2546
EA,2376
AS,2177
SO,1707
ON,1219
NI,1327
IN,1416
NG,2097
GS,2648
SE,2569
EN,1850
NT,1548
TI,1488
IM,1341
ME,2441
EN,2598
NT,2634
TT,3009
TH,1905
HO,1272
OU,1572
UG,2123
GH,2010
HU,1268
US,1849
SU,2110
UA,2219
AL,2020
LL,1434
LY,2103
YV,2460
VE,2510
ER,2430
RY,1710
YW,1570
WE,2250
EL,1960
LL,1410
LE,2020
EX,2930
XE,3140
EM,2220
MP,1530
PT,2100
TI,1910
IN,1300
NG,1950
GY,2240
YO,1620
OU,1240
UR,1840
RZ,2570
ZO,1920
ON,1200
NE,1810
EA,3371
AL,2831
LW,1840
WA,2740
AS,2770
SB,2093
BR,2173
RI,1900
IN,1480
NG,2259
GC,2609
CO,2470
OC,2520
CK,1822
KE,2020
ED,3116
DD,3014
DI,2035
IN,1292
NN,1251
NE,1911
ER,2657
RE,3075
EJ,2334
JA,2067
AC,2724
CU,1867
UL,1366
LA,2240
AT,2101
TE,1766
EF,2273
FO,1969
OE,2160
EG,2596
GR,2391
RE,2204
EE,1933
ED,2322
DH,2330
HI,1365
IP,1116
PP,1355
PO,1584
OS,2080
SI,1902
IJ,1172
JU,1130
US,1758
ST,2538
TK,2070
KI,1270
IL,1440
LL,1500
LE,2211
ED,3051
DL,2040
LE,2100
EM,2550
MM,2069
MY,1789
YM,1280
MA,1950
AG,2990
GI,2330
IK,1570
KO,1550
OO,1350
OP,1341
PA,2221
AN,2592
NO,1912
OO,1670
OR,2040
RA,2850
AN,2230
NG,1270
GE,2111
ES,2881
SP,1980
PE,1850
EE,2717
EL,2459
LQ,2562
QU,2060
UI,1250
IE,2127
ET,1956
TL,1076
LY,857
YR,1781
RE,2504
EA,2500
AL,1938
LL,1251
LY,1850
YS,2530
SO,2159
OM,1429
ME,2139
ET,2505
TI,1676
IM,1133
ME,1747
ES,2490
ST,2324
TH,1778
HE,2094
EU,1992
UM,1267
MB,1742
BR,2171
RE,2270
EL,1714
LL,1124
LA,2133
AS,2811
SV,2787
VI,2139
IO,1270
OL,1338
LA,2457
AT,2451
TE,1944
EW,2330
WA,2127
AN,1527
NK,1310
KI,1310
IN,1194
NG,1994
GX,2885
XE,3035
EN,1850
NO,1100
OP,1340
PH,1660
HO,1700
OB,1740
BI,2000
IC,2160
CY,1930
YE,2100
ET,2330
TI,1340
IS,1660
SZ,2890
ZI,2240
IN,1180
NC,1730
CF,2400
FY,1850
YA,2625
AM,2395
MA,1630
AZ,2890
ZI,2220
IN,1230
NG,1691
GL,1821
LY,1674
YB,2545
BI,2208
IL,1337
LL,1280
LC,1607
CA,2190
AR,2034
RR,2321
RI,1988
IE,1876
ED,2506
DD,2687
DI,2058
IA,2001
AN,1682
NN,1057
NE,2104
EE,2787
EN,2172
NT,1760
TE,2228
EI,2164
IE,2539
ET,2693
TY,2058
YF,2612
FR,2844
RO,1921
OM,1451
MG,1430
GR,1759
RE,2311
EA,2480
AT,2009
TH,1529
HE,2162
EI,2042
IG,1548
GH,1338
HT,1451
TS,2221
SI,1700
IN,1280
NT,1850
TE,2520
ER,2720
RE,2770
ES,2760
ST,2320
TI,1610
IN,1250
NG,2000
GL,2050
LY,1860
YJ,1840
JE,2310
ER,2940
RR,2660
RO,2020
OD,2040
DK,2011
KI,1472
IN,1461
ND,1940
DL,2000
LY,2095
YL,2465
LA,2400
AU,1850
UD,1820
DE,2490
ED,2730
DM,2392
MA,2283
AN,2131
NY,2161
YN,2364
NO,2058
ON,2093
NO,1547
OP,1119
PP,1080
PO,1582
OS,2301
SI,2069
IG,2170
GP,2251
PE,2321
EO,2551
OP,1951
PL,1800
LE,2380
EQ,3161
QU,2281
UI,1230
IE,2130
ET,2460
TL,1781
LY,2021
YR,2610
RU,1910
US,1760
ST,2320
TY,2050
YS,2050
SU,1860
UD,1420
DD,1570
DE,2250
EN,2010
NL,1609
LY,2011
YT,2252
TE,2520
EA,2670
AR,2570
RE,2550
ED,2640
DU,1930
UP,1450
PV,2051
VI,1871
IO,1620
OL,1677
LE,2157
EN,2099
NT,1784
TY,1852
YW,2017
WE,2597
EN,1907
NT,1567
TX,2149
XE,3044
EN,3125
NO,2384
OP,1751
PH,1112
HO,1111
OB,1725
BI,1705
IC,2086
CY,3196
YE,3012
ES,2163
SZ,2660
ZO,2799
OO,1788
OE,2279
EY,2860
YA,3430
AN,3200
NO,2000
OT,1800
TH,1550
HE,1804
ER,2384
RC,2240
CO,1650
OL,1320
LE,2050
EA,2610
AN,1861
ND,1815
DN,1944
NO,1600
OW,2230
WY,2160
YW,2290
WN,2119
NT,1583
TE,2237
ER,2315
RN,2011
NI,1820
IG,2110
GH,2052
HT,2262
TI,2269
IT,1820
TW,2360
WA,2550
AS,2340
SB,2080
BU,1850
UT,1870
TS,2350
SH,2100
HE,1900
ET,2360
TR,2420
RI,2050
IE,2450
ED,2820
DT,2231
TO,1761
OC,1790
CO,1860
OS,1830
SE,2320
EH,1970
HE,1770
ER,2281
RE,2451
EY,2050
YE,2030
ES,2660
SA,2740
AN,1880
ND,1640
DG,2270
GO,1920
OT,2080
TO,2260
OS,2100
SL,1850
LE,1280
EE,1579
EP,1629
PC,1963
CU,1898
UD,1512
DD,2057
DL,1730
LE,1683
ED,2273
DU,1995
UN,1456
ND,1641
DE,2312
ER,2742
RN,2303
NE,2181
EA,2836
AT,2119
TH,1202
HT,1791
TH,1937
HE,1778
EB,2255
BL,2401
LA,2567
AN,2020
NK,1185
KE,1839
ET,2685
TA,2555
AN,1854
ND,1750
DS,2056
SH,1465
HI,929
IV,2385
VE,3194
ER,2779
RI,2314
IN,1764
NG,2251
GD,2600
DA,2807
AI,2131
IL,1523
LY,2289
YA,2658
AT,2479
TE,2520
ER,2730
RW,2311
WO,1581
OR,2060
RK,1949
KS,1679
SH,1730
HE,1920
EU,1950
US,1900
SE,2640
ED,2690
DT,2320
TO,1750
OR,1810
RE,2300
EA,2570
AC,2710
CH,2620
HH,2480
HO,1690
OM,1360
ME,2050
EO,1900
ON,1460
NL,1609
LY,1819
YB,2520
BY,2480
YN,1570
NI,1420
IG,1410
GH,1399
HT,1721
TE,2832
EA,3380
AR,3040
RL,2411
LY,1841
YT,2293
TO,2064
OD,1919
DA,2561
AY,2175
YS,1985
SH,1865
HE,1923
EH,1790
HA,1759
AD,2396
DR,2471
RE,2725
EA,2713
AC,2412
CH,1804
HE,1934
ED,2550
DC,2778
CO,2077
OM,1529
MP,1737
PA,2204
AR,2803
RE,2687
ED,2588
DT,2248
TO,1609
OT,1859
TH,1770
HE,1831
EO,1916
OT,1650
TH,2036
HE,2491
ER,2768
RA,2597
AY,2179
YS,2210
SF,2850
FA,2800
AR,2520
RA,2770
AW,2810
WA,2651
AY,1961
YW,1940
WI,1950
IT,1610
TH,1900
HI,1421
IN,1163
NT,1883
TH,1901
HE,2050
EC,2580
CI,1830
IT,1920
TY,2270
YH,1679
HE,1971
ER,2647
RP,1835
PF,1239
FF,1448
FI,1319
IC,2100
CE,2741
EW,2472
WA,2462
AS,2328
SL,1707
LO,1336
OC,1907
CA,2791
AT,2908
TE,2638
ED,2431
DG,1750
GE,1911
EN,1926
NE,2150
ER,2826
RO,2055
OS,2097
SW,2760
WI,2036
IT,1612
TH,1830
HB,1944
BO,1968
OT,1971
TH,1901
HT,2040
TI,1790
IM,1366
ME,2157
EA,2817
AN,1885
ND,1488
DM,1669
MO,1100
ON,1280
NE,2075
EY,2105
YS,2110
SH,2050
HE,1700
EA,2140
AL,1820
LW,1840
WA,2680
AY,2001
YS,1841
SW,2640
WA,2730
AS,2521
SH,1840
HU,1239
UM,1340
MB,2082
BL,2312
LE,2585
EA,3046
AN,2243
ND,1605
DD,2081
DO,1835
OW,1891
WN,1955
NT,2171
TO,2249
OE,2128
EA,2640
AR,2317
RT,1922
TH,1616
HA,2120
AH,2015
HU,1284
UM,1288
MA,1932
AN,2152
NC,1997
CE,2471
EI,2119
IN,1579
NG,1892
GI,1619
IL,1060
LL,1150
LS,1720
SH,1760
HW,1750
WA,2380
AS,2450
ST,2220
TH,1740
HA,1860
AT,2510
TD,2470
DA,2750
AY,2270
YA,2070
AN,2140
ND,2070
DH,1930
HA,2100
AV,2100
VI,1281
IN,1951
NG,2600
GA,2690
AH,2140
HE,1920
EA,2560
AD,2779
DA,2959
AC,3320
CH,2560
HE,2300
EA,3121
AF,3139
FT,2645
TE,2396
ER,2401
RA,2603
AL,1909
LL,1148
LT,1498
TA,2152
AT,2530
TS,2505
ST,2449
TR,2447
RA,2877
AI,2485
IN,1595
NJ,1417
JU,1167
US,1514
ST,2004
TB,2287
BA,2896
AC,3259
CK,2318
KH,1838
HO,1901
OM,1491
ME,2486
EA,3212
AF,2555
FT,2153
TE,2521
ER,2768
RA,2665
AH,2060
HA,2152
AR,2701
RD,2575
DD,2430
DA,2710
AY,2900
YW,2630
WO,2070
OR,2070
RK,1969
KA,2389
AT,2800
TO,1660
OF,1260
FF,1570
FI,1570
IC,2270
CE,3161
EK,2431
KI,1800
IN,1720
ND,2121
DN,2511
NE,2890
ES,2790
SS,2210
SS,2620
SH,2140
HE,1930
EA,3070
AL,2610
LW,1870
WA,2470
AY,2110
YS,2100
SS,2641
SH,1849
HO,1368
OW,2257
WE,2898
ED,2475
DT,2192
TO,2019
OE,2186
EV,2665
VE,2480
ER,2237
RY,2128
YB,2120
BO,1897
OD,1968
DY,1859
YL,1359
LI,1383
IG,1905
GH,2146
HT,1303
TN,1098
NI,1588
IN,1619
NG,2701
GA,3491
AN,2280
ND,2130
DT,2800
TH,1930
HU,995
UD,1636
DE,2354
ER,2359
RW,2562
WA,2630
AS,2544
SS,2721
ST,2330
TR,2307
RI,2097
IK,1345
KI,1362
IN,1425
NG,2073
GV,2654
VE,2640
EY,2690
YN,2330
NO,2110
OW,2251
WA,2301
AN,1919
ND,1970
DT,2641
TH,2270
HE,2080
EN,2250
NO,1770
OU,1440
UT,1504
TS,2131
SU,1717
UD,1620
DE,2571
EM,2131
MU,1530
US,2160
SI,2010
IC,1740
CW,2510
WA,2741
AS,2681
SP,1930
PU,1200
UT,1880
TO,2360
ON,1880
NA,2260
AS,2300
SL,1600
LO,1210
OU,1323
UD,1874
DA,2552
AS,2625
SE,2004
EV,2190
VE,2539
ER,2768
RI,2190
IN,1371
NT,1665
TH,1603
HE,1737
EA,2489
AP,2156
PA,2051
AR,2734
RM,2232
ME,2242
EN,2328
NT,1950
TN,1821
NE,1941
EX,2492
XT,2406
TT,2155
TO,1725
OH,1398
HE,1823
ER,2390
RS,2876
SN,2549
NO,1833
OW,2340
WS,2740
SH,2010
HE,2080
EB,2530
BE,2629
EG,2728
GA,2499
AN,2010
ND,2309
DO,2329
OU,1838
UB,2088
BT,2060
TI,1400
IN,866
NG,1382
GI,1637
ID,2176
DS,2826
SH,2190
HE,2187
EH,2555
HA,2515
AD,2166
DT,1864
TO,1716
OC,2171
CH,2421
HA,2120
AN,2118
NG,1827
GH,1679
HE,2109
ER,2660
RW,2452
WA,2532
AY,2061
YO,1410
OF,2064
FT,2608
TH,2516
HI,1902
IN,1343
NK,1360
KI,1899
IN,2203
NG,2711
GO,2319
ON,1335
NC,2256
CE,2797
EA,2597
AG,2460
GA,2639
AI,2547
IN,1617
NS,1656
SH,1797
HE,2080
ET,2450
TH,2165
HO,1835
OU,1480
UG,1800
GH,1857
HT,2037
TO,2130
OF,2190
FG,2457
GI,1917
IV,1528
VI,1208
IN,1270
NG,2050
GH,1900
HE,1670
ER,2410
RN,1790
NA,1530
AS,2170
ST,1690
TY,1390
YN,1481
NE,2612
EI,2531
IG,2070
GH,2150
HB,1900
BO,1860
OR,2291
RA,3038
AN,1957
NO,1290
OT,2280
TH,2200
HE,1960
ER,2890
RC,3351
CH,2742
HA,2381
AN,2061
NC,2375
CE,3345
EP,2240
PE,2127
EO,2218
OP,1321
PL,1266
LE,2188
EA,3084
AC,2491
CE,1808
ER,1967
RT,1829
TA,2433
AI,2273
IN,1209
NL,1331
LO,1233
OT,1697
TA,2506
AR,2700
RE,3160
EN,2484
NO,1285
OT,1776
TV,2255
VE,2161
ER,2321
RY,2166
YC,1973
CO,1656
ON,1512
NE,2239
ER,3116
RN,2580
NE,2290
ED,2930
DA,2680
AB,2420
BO,1810
OU,1480
UT,2210
TT,2740
TH,2040
HE,2360
EI,2330
IR,2520
RN,2470
NE,2180
EI,2170
IG,1770
GH,2200
HB,2160
BO,1830
OR,2070
RS,2620
SQ,2916
QU,2376
UI,1450
IV,1931
VE,2661
ER,2720
RI,1720
IN,1069
NG,1739
GS,2170
SH,1680
HE,2316
ED,2994
DI,1848
ID,1751
DN,1777
NT,1746
TE,2854
EV,2896
VE,2363
EN,1939
NH,1329
HA,2050
AV,2502
VE,2732
EE,3290
EN,2151
NO,1713
OU,1885
UG,2223
GH,2421
HE,2480
EN,2200
