Character,Time
AT,2780
TE,2610
EF,2780
FO,2700
OR,2540
RG,2550
GR,2070
RE,1990
EE,2300
EN,2210
NH,2230
HI,2380
IP,2300
PP,2299
PO,2299
OS,2470
SI,2470
IJ,2090
JU,2170
US,2400
ST,2619
TK,2199
KI,1900
IL,1950
LL,1709
LE,1840
ED,2245
DL,2404
LE,2450
EM,1960
MM,1650
MY,2460
YM,2480
MA,2321
AG,2641
GI,3020
IK,2861
KO,2151
OO,1990
OP,1980
PA,2050
AN,2151
NO,2142
OO,2291
OR,2311
RA,2641
AN,2670
NG,2170
GE,2060
ES,2640
SP,2720
PE,2160
EE,2490
EL,2540
LQ,2370
QU,2400
UI,2320
IE,2641
ET,2831
TL,2500
LY,2390
YR,2960
RE,2870
EA,2690
AL,2300
LL,1429
LY,1669
YS,2320
SO,2471
OM,2401
ME,2520
ET,2670
TI,2280
IM,2109
ME,2389
ES,2450
ST,2391
TH,2342
HE,2691
EU,2120
UM,1560
MB,2120
BR,2310
RE,2690
EL,2371
LL,1771
LA,2560
AS,2791
SV,2661
VI,2580
IO,2390
OL,2390
LA,2461
AT,2381
TE,2720
EW,3230
WA,2811
AN,2381
NK,1920
KI,2000
IN,2400
NG,2321
GX,2481
XE,2710
EN,2380
NO,1851
OP,2012
PH,2601
HO,2525
OB,2465
BI,2600
IC,2541
CY,2582
YE,2731
ET,2680
TI,2200
IS,2720
SZ,3040
ZI,2310
IN,2350
NC,3020
CI,3080
IF,2659
FY,2549
YA,3060
AM,2910
MA,2170
AZ,2540
ZI,2700
IN,2410
NG,2400
GL,1860
LY,1680
YB,3751
BI,3761
IL,2071
LL,2031
LC,2520
CA,3360
AR,2870
RR,2300
RI,2220
IE,2160
ED,2401
DD,2801
DI,2560
IA,2411
AN,2792
NN,2221
NE,2241
EE,2581
EN,2421
NT,2482
TI,2261
IR,1950
RE,2160
EL,2450
LY,3040
YF,2900
FR,2310
RO,2080
OM,1860
MG,2080
GR,2470
RE,2710
EA,2790
AT,2860
TH,2460
HI,2300
IE,2550
EG,2490
GH,2390
HT,2230
TS,2320
SI,2160
IN,1919
NT,2059
TE,2220
ER,2799
RE,2499
ES,2160
ST,2440
TI,2380
IN,2380
NG,2471
GL,2421
LY,2400
YJ,2710
JE,2960
ER,2580
RR,2180
RO,2561
OD,1991
DK,1590
KI,2091
IN,1951
ND,2410
DL,2720
LY,2490
YL,2150
LA,2231
AU,2648
UD,2187
DE,2000
ED,2051
DM,1911
MA,2320
AN,2490
NY,2250
YN,2000
NO,2160
ON,2240
NO,2150
OP,2388
PP,2308
PO,1850
OS,2010
SI,2060
IN,1900
NG,2240
GP,2721
PE,2861
EO,2470
OP,2560
PL,2480
LE,2640
EQ,2800
QU,1700
UU,1790
UI,2411
IE,2401
ET,2800
TL,2961
LY,3041
YR,3170
RU,2926
US,2696
ST,2640
TY,2250
YS,2621
SU,2851
UD,1390
DD,290
DD,1420
DE,2530
EN,2460
NL,2390
LY,2300
YT,2771
TE,2712
EA,2301
AR,2290
RE,2390
ED,2800
DU,2470
UP,2470
PV,2560
VI,2380
IO,2220
OL,1830
LE,2231
EN,3041
NT,2870
TL,2470
LY,3040
YW,2960
WE,2400
EN,2560
NT,2700
TX,2490
XE,2510
EN,2150
NO,1920
OP,2150
PH,2060
HO,2400
OC,2800
CI,2470
IB,2160
BY,2730
YE,2790
ES,3030
SZ,3780
ZO,2820
OO,1760
OE,2160
EY,2630
YA,3670
AM,3620
MA,2910
AZ,3290
ZI,2880
IN,2220
NG,2300
GL,2250
LY,2250
YB,2880
BI,2810
IL,2010
LL,1771
LC,2161
CA,2850
AR,2680
RR,2230
RI,2390
IE,1970
ED,2070
DD,2530
DI,2699
IA,2809
AN,2231
NN,2071
NE,2240
EE,2300
EN,2380
NT,2560
TI,2390
IR,2070
RE,2710
EL,2620
LY,2230
YE,2411
EN,2231
NT,2390
TI,2720
IR,2460
RE,1230
EE,1160
EL,2011
LY,2101
YF,2501
FR,2731
RO,2800
OM,2630
MG,2460
GR,2550
RE,3039
EA,3039
AT,2480
TH,2390
HE,2630
EI,3200
IG,3100
GH,2540
HT,2410
TS,2740
SI,2810
IN,2390
NT,2050
TE,1910
ER,2561
RS,3111
ST,2961
TI,2321
IN,1990
NG,2391
GL,2541
LY,2210
YJ,1911
JE,2001
ER,2010
RR,1940
RO,2161
OD,2571
DK,2431
KI,2111
IN,2170
ND,2070
DL,1920
LY,2240
YL,2230
LA,2560
AU,3120
UD,2630
DE,2320
ED,2880
DM,2720
MA,3370
AN,3440
NY,2550
YN,2560
NO,2480
OT,2720
TH,2721
HE,2621
EB,2360
BL,2300
LA,2391
AN,2231
NK,2249
KE,2329
ET,2240
TA,2491
AN,2491
ND,2708
DS,3267
SH,2878
HI,2880
IV,2321
VE,1920
ER,2560
RI,2560
IN,2470
NG,2070
GD,1200
DA,1899
AI,2459
IL,1999
LY,2318
YA,2478
AF,2572
FT,2413
TE,2341
ER,2342
RW,2561
WO,2480
OR,2240
RK,1980
KS,2230
SH,2580
HE,2500
EU,2560
US,2470
SE,2560
ED,2250
DT,2090
TO,2310
OR,2061
RE,2062
EA,2781
AC,2621
CH,2061
HH,2561
HO,2501
OM,2150
ME,2540
EO,2551
ON,2391
NL,2320
LY,2150
YB,2320
BY,2170
YN,1700
NI,1851
IG,2001
GH,2161
HT,2141
TE,2231
EA,2961
AR,2780
RL,2241
LY,2351
YT,2410
TO,2081
OD,1851
DA,2570
AY,2800
YS,2391
SH,2792
HE,3042
EH,2311
HA,2550
AD,2880
DR,2320
RE,2380
EA,2710
AC,2410
CH,2249
HE,2320
ED,2062
DC,2151
CO,2171
OM,2241
MP,2380
PA,2800
AR,2790
RE,2250
ED,2671
DT,2812
TO,2412
OT,2391
TH,2230
HE,2320
EO,2321
OT,2792
TH,2702
HE,2071
ER,2330
RD,2410
DA,2581
AY,2745
YS,2789
SF,2805
FA,2990
AR,2650
RA,2400
AW,2560
WA,2881
AY,3042
YW,2956
WI,2865
IT,2470
TH,2711
HI,2457
IN,2146
NT,2310
TH,2221
HE,2481
EC,3041
CI,2801
IT,2010
TY,2290
YH,2680
HE,2250
ER,2100
RO,2150
OF,2170
FF,2580
FI,2330
IC,2256
CE,2977
EW,2637
WA,3576
AS,3830
SL,2630
LO,2450
OC,2515
CA,2914
AT,3099
TE,2720
ED,2379
DG,2949
GE,2831
EN,2421
NE,2570
ER,2400
RO,2130
OU,2290
US,3111
SW,3261
WI,2700
IT,2660
TH,2901
HB,2791
BO,2341
OT,2261
TH,2311
HT,2381
TI,2460
IM,2150
ME,2310
EA,2784
AN,2595
ND,2231
DM,2090
MO,2230
ON,2551
NE,2732
EY,2571
YS,2481
SH,2340
HE,2477
EA,3039
AL,2892
LW,2481
WA,2560
AY,2390
YS,2230
SW,2260
WA,2670
AS,2830
SH,2500
HU,2390
UM,2470
MB,2951
BL,2961
LE,2720
EA,2870
AN,2421
ND,1081
DD,520
DD,1620
DO,2481
OW,3361
WN,3350
NT,2631
TO,2481
OE,2650
EA,3551
AR,2981
RT,2231
TH,2161
HA,2331
AH,2472
HU,2062
UM,1972
MA,2381
AN,2390
NB,2341
BE,2821
EI,2630
IN,2160
NG,2230
GI,2391
IL,2392
LL,2311
LS,2590
SH,2981
HE,2791
EW,2240
WA,3031
AS,3592
ST,2791
TH,2630
HA,2720
AT,2870
TD,2250
DA,2180
AY,2640
YA,2810
AN,2890
ND,2880
DT,2880
TE,2871
EN,2712
NO,2161
OU,2180
UT,2575
TS,2795
SI,2561
ID,1351
DE,1270
EM,2480
MU,2780
US,2751
SI,2511
IC,2210
CW,2220
WA,3201
AS,3941
SP,3040
PU,2163
UT,2653
TO,3050
ON,2651
NA,2662
AS,2676
SL,2097
LO,2392
OU,3110
UD,3041
DA,3341
AS,3331
SE,2631
EV,2610
VE,2850
ER,2791
RI,2551
IN,2240
NT,2390
TH,2641
HE,2641
EA,3031
AP,2891
PA,2891
AR,3281
RT,2630
TM,2141
ME,2471
EN,2550
NT,2711
TN,2484
NE,2063
EX,2370
XT,2710
TT,2570
TO,2350
OH,2100
HE,2160
ER,2390
RS,2790
SN,2630
NO,1831
OW,2231
WS,3130
SH,3390
HE,3231
EN,2921
NE,2670
EG,2570
GA,2721
AN,2941
ND,2841
DO,2372
OU,2061
UB,2289
BT,2540
TI,2641
IN,2390
NG,2301
GI,1991
IF,2801
FS,3601
SH,2910
HE,2770
EH,2570
HA,2701
AD,2871
DT,2640
TO,2651
OC,2972
CH,2562
HA,2391
AN,2550
NG,1910
GE,1801
EH,2191
HE,2700
ER,2871
RW,2791
WA,2940
AY,2941
YO,2558
OF,2473
FT,2646
TH,2330
HI,2220
IN,2450
NK,2140
KI,2148
IN,2314
NG,2386
GN,2400
NC,2240
CC,2411
CE,2751
EA,2730
AG,2470
GA,2560
AI,2580
IN,2030
NS,2261
SH,2612
HE,2551
ET,2790
TH,2684
HO,2384
OU,2540
UG,2630
GH,2240
HT,2080
TO,2440
OF,2521
FG,2551
GI,2780
IV,2390
VE,2080
EG,2321
GN,2211
NO,2111
OC,2821
CV,2220
VO,1450
OR,2081
RL,2061
LP,2120
PH,2240
HO,2020
OU,1930
UY,2150
YE,2780
EA,3260
AN,2471
NO,2111
OT,2399
TH,2339
HH,2580
HT,2490
TP,2180
PA,2310
AN,2650
NL,2130
LA,2560
AT,3420
TR,3020
RT,2790
TE,4311
EN,4191
NO,2400
OV,2010
VE,2090
ER,2141
RY,3012
YC,3321
CO,2550
ON,2510
NC,2321
CE,2222
ER,2422
RN,2261
NE,2790
ED,2860
DA,2721
AB,2822
BO,2402
OU,2151
UT,2201
TT,2511
TH,2380
HE,2561
EI,2621
IR,2720
RA,3300
AN,2960
ND,2570
DU,2730
UN,2630
NK,2410
KI,2179
IN,2408
ND,3118
DH,2949
HE,2350
ER,2550
RB,2690
BE,2540
EI,2451
IG,2312
GH,2552
HB,3041
BO,3150
OR,2720
RI,2210
IN,2320
NA,2940
AP,2780
PA,2940
AR,3110
RT,2640
TM,2541
ME,2482
EN,2501
NT,2730
TT,2880
TH,2550
HE,2380
EN,2081
NE,2491
EI,2431
IG,2032
GH,2361
HB,2440
BO,2500
OR,2421
RD,2551
DI,2480
ID,2641
DN,2781
NO,2480
OT,2650
TE,2880
EV,2591
VE,2581
EN,2640
NB,2480
BO,2390
OT,2330
TH,2491
HE,2661
ER,2730
RT,2711
TO,2322
OR,1942
RE,2502
ED,2902
DU,2742
UC,2562
CE,2321
ET,2240
TH,2300
HE,2551
EV,2741
VO,2971
OL,2631
LU,2060
UM,2400
ME,2830
EA,2580
AL,2140
LI,2160
IT,2430
TT,2480
TL,2315
LE,2415
EB,2570
BI,2800
IT,2930
TU,2580
UN,2440
NA,2940
AB,3020
BL,2490
LE,2420
ET,2410
TO,2140
OS,2530
SL,2310
LE,2160
EE,2590
EP,2420
PA,2630
AN,2690
ND,2570
DR,2490
RE,2310
ED,2590
DW,2980
WI,2630
IT,2470
TH,2628
HR,2548
RA,2731
AG,2331
GE,1950
EB,2190
BU,2401
UT,2531
TS,2541
SH,2351
HE,2420
ET,2550
TR,2561
RI,2652
IE,2162
ED,2251
DB,2400
BE,2070
ES,2241
ST,2311
TN,1981
NO,2221
OT,3190
TT,3120
TO,2260
OL,1880
LO,1860
OS,2310
SE,2540
EH,2150
HE,2152
ER,2402
RT,2500
TE,2890
EM,2630
MP,1991
PE,2081
ER,2400
RV,2630
VE,2390
ER,2240
RY,2641
YT,2561
TI,1910
IR,1990
RE,2320
ED,3030
DS,2870
SH,2150
HE,2660
EW,3380
WA,3820
AS,2920
ST,2141
TO,2191
OE,2330
EV,2201
VE,2531
EN,2710
NT,2160
TH,1931
HI,2242
IN,2182
NK,1811
KO,1950
OF,2170
FG,2390
GO,2060
OI,1850
IN,2090
NG,2500
GA,2980
AN,2730
ND,2491
DT,2640
TA,2988
AL,2820
LK,2313
KI,2222
IN,2070
NG,2330
GT,2460
TO,2701
OH,2642
HE,2666
ER,2825
RN,2170
NE,2351
EI,2661
IG,2400
GH,2300
HB,2000
BO,2021
OR,2572
RW,2881
WH,2460
HA,2500
AT,2736
TT,2787
TO,2561
OD,2399
DO,2410
OS,2570
SH,2479
HE,2590
EW,2850
WA,3140
AS,3210
SA,2600
AL,2360
LS,2401
SO,2651
OF,2581
FR,2872
RI,2941
IG,3380
GH,3310
HB,2570
BO,2701
OR,2361
RS,2470
ST,2951
TO,2471
OO,2241
OP,2371
PE,2611
ET,2881
TH,2620
HE,2460
ED,2420
DO,2040
OO,1860
OR,2271
RA,2991
AT,3141
TN,2311
NI,2200
IG,2550
GH,2153
HT,2243
TX,2479
XE,2468
EN,2149
NI,1738
IA,2216
AL,2778
LK,2311
KI,1901
IN,1980
ND,2211
DO,2391
OF,2340
FA,2580
AP,2740
PE,2340
ER,2120
RS,2740
SO,2430
OM,1871
MS,2391
SH,2300
HE,2390
EA,2650
AL,2410
LW,2320
WA,2540
AY,2380
YS,2341
SW,2581
WA,2961
AS,3261
ST,2771
TO,2131
OA,2251
AL,2511
LL,2261
LH,2182
HE,2421
ER,2660
RN,2490
NE,2971
EI,2631
IG,2470
GH,2770
HB,2360
BO,2230
OR,2135
RS,2445
SY,2080
YE,1660
ES,2200
ST,2700
TH,2380
HE,2301
EN,2461
NO,2250
OI,2100
IS,2241
SE,2411
EW,2001
WA,2651
AS,3210
SS,2940
SO,2580
OM,2021
MU,2101
UC,2670
CH,2410
HI,2201
IR,2431
RR,2470
RI,2540
IT,2550
TA,3350
AI,3010
IN,2470
NG,2411
GB,2151
BU,2450
UT,2710
TS,3000
SH,2670
HE,2560
ES,3440
SU,2791
UF,1582
FF,1701
FE,2270
ER,2415
RE,2245
ED,2290
DI,2300
IT,2640
TA,2991
AL,2511
LL,1850
LZ,2410
ZZ,2630
ZZ,2230
ZZ,1840
ZZ,1921
ZZ,2241
ZA,2390
AN,2210
ND,2460
DF,2630
FI,2300
IN,2230
NA,2570
AL,2480
LL,1750
LY,2060
YS,2940
SH,2730
HE,2420
EN,2650
NA,3020
AN,3080
NA,2620
AG,2461
GE,2311
ED,2440
DT,2361
TO,2321
OS,2710
SO,2400
OM,1921
ME,2651
EH,2641
HO,2056
OW,2645
WD,3050
DO,2661
OZ,2906
ZE,3275
EO,2601
OF,1871
FF,1921
FT,2391
TO,2210
OS,2461
SL,2711
LE,2101
EE,1861
EP,1740
PA,2540
AB,2730
BI,2170
IG,2331
GC,2381
CA,2751
AT,3101
TD,2500
DR,2181
RA,2401
AN,1980
NK,2280
KE,2790
EG,2270
GG,1790
GS,2250
SF,2310
FR,2151
RO,2391
OM,2150
ME,2560
EG,2781
GA,3231
AR,3551
RD,2541
DE,2251
EN,2500
NH,2229
HE,2436
EN,2762
NS,2717
SI,2331
IT,2130
TJ,2242
JO,2352
OK,2380
KE,2270
ED,2270
DK,2230
KN,1940
NO,1720
OC,1861
CK,2221
KE,2440
ED,2610
DL,2481
LE,2271
EF,2580
FT,2690
TM,2401
MO,2335
OR,2064
RE,2001
EN,1981
NO,1891
ON,2481
NS,2550
SE,2541
EN,2852
NS,2771
SE,2781
EO,2645
OR,2494
RP,2460
PO,2211
OR,2391
RK,2480
KQ,2800
QU,2731
UI,2052
IC,1801
CK,1961
KL,2441
LY,2800
YR,2700
RA,2910
AN,2531
NS,2171
SI,2520
ID,1971
DE,2091
EW,2450
WA,2681
AY,2941
YS,2810
ST,2411
TO,2001
OU,2140
UN,2060
ND,2010
DE,2120
ER,2420
RV,2520
VI,1960
IK,1981
KI,2131
IN,2391
NG,2821
GS,2690
SW,2980
WE,2791
ET,2691
TX,3461
XR,3022
RA,2331
AY,2500
YY,2711
YO,2691
ON,2491
ND,2331
DE,2470
ER,2690
RZ,2751
ZO,2621
OO,2320
OA,2881
AD,2721
DD,2320
DI,2390
IT,2530
TI,2351
IO,2041
ON,2160
NA,2400
AL,2861
LB,2222
BR,2072
RI,2971
IC,2891
CK,2371
KS,2760
SC,3040
CA,3050
AU,2860
US,2611
SE,2712
ED,2561
DA,2700
AM,2710
MA,2890
AG,2881
GE,2402
EE,2321
EX,3101
XC,3072
CL,2271
LA,2960
AI,2650
IM,2150
ME,2720
ED,2220
DF,2210
FA,2950
AT,2720
TG,2181
GE,2252
EN,2691
NI,2350
IU,1880
US,2510
SH,2760
HA,2480
AR,2350
RR,2731
RY,3021
YI,2720
IN,2341
NJ,2331
JU,2231
UL,1931
LY,2570
YK,2451
KI,1871
IL,2080
LL,2190
LE,2491
ER,2781
RL,2410
LL,1870
LA,2320
AM,2610
MA,2990
AS,3281
SM,2341
MA,2920
AS,3321
SS,2721
SA,2961
AC,2641
CR,2060
RE,2200
ED,2850
DN,2891
NI,2711
IN,2860
NE,2811
EO,2311
OL,1960
LD,2680
DP,3020
PE,2863
EO,2433
OP,1990
PL,2340
LE,3040
EQ,3031
QU,2801
UI,2591
IC,2721
CK,2450
KL,2300
LY,2580
YR,2660
RI,2561
IC,2381
CK,2361
KS,2371
SA,3020
AW,3391
WT,2921
TE,2480
EN,2300
NU,2281
UN,2671
NU,2600
US,2670
SU,2670
UA,3190
AL,2930
LV,1980
VA,2571
AN,2546
NS,2275
SW,2961
WI,2761
IT,2080
TH,2031
HX,2376
XE,2405
EN,2230
NI,2441
IA,2742
AL,2551
LY,1970
YO,1940
ON,2320
NT,2571
TH,2291
HF,2420
FU,2260
UL,2161
LZ,3551
ZO,3370
OE,2861
EA,3607
AB,3226
BO,2680
OY,2751
YC,2632
CA,2713
AN,2792
ND,2750
DO,2520
OE,1940
EC,2881
CE,3702
ER,2662
RY,2232
YT,2191
TH,2090
HI,2341
IN,2351
NG,2460
GF,2710
FO,2510
OR,2270
RG,2511
GI,2501
IR,2911
RL,2911
LH,2450
HI,2490
IS,2441
SI,2331
IN,2320
NT,2190
TE,2290
ER,2980
RE,2560
ES,2320
ST,2900
TJ,2511
JU,2461
US,2687
ST,2597
TK,2351
KI,2281
IN,2600
ND,2591
DL,2592
LE,2982
ED,3132
DL,2451
LO,1880
OV,2191
VE,3082
EM,2851
MO,1870
OS,2260
ST,2590
TL,2360
LY,2520
YN,2610
NO,2455
OT,2226
TO,2392
OF,2341
FP,2010
PA,2760
AS,2691
SS,2391
SI,2700
IO,2400
ON,1910
NQ,2580
QU,2990
UE,2200
ES,2851
ST,3331
TI,2700
IO,2720
ON,2710
NI,2058
IN,1648
NG,1951
GR,2431
RE,3240
EA,3941
AS,3311
SO,2351
ON,2411
NN,2270
NI,1710
IN,2111
NG,2611
GS,2571
SE,2791
EN,2880
NT,2570
TI,2151
IM,1981
ME,2290
EN,2580
NT,2750
TT,2698
TH,1978
HO,1700
OU,2170
UG,2471
GH,2481
HU,2151
US,2372
SU,2461
UA,2860
AL,2621
LL,1671
LY,2391
YV,2641
VE,2391
ER,3341
RY,3420
YW,2781
WE,2392
EL,2151
LL,1980
LE,2070
EX,2140
XE,2141
EM,1981
MP,2061
PT,2461
TI,2386
IN,2226
NG,2130
GY,2549
YO,2380
OU,2221
UR,2460
RZ,2750
ZO,2540
ON,1820
NE,1890
EA,3280
AL,3350
LW,2450
WA,2701
AY,2421
YS,2443
SB,2334
BR,2062
RI,2312
IN,2261
NG,2294
GC,2594
CO,2480
OC,2710
CK,2580
KE,1931
ED,2302
DD,1601
DD,1040
DI,1951
IN,2252
NN,2702
NE,2881
ER,3041
RE,3221
EJ,2410
JA,2630
AC,3341
CU,2531
UL,2231
LA,3041
AT,2961
TE,3041
EF,3040
FO,2401
OR,2382
RG,2391
GR,2810
RE,2801
EE,2001
EN,2240
NI,2400
IH,2290
HP,2850
PP,2713
PO,2013
OS,2420
SI,2640
IJ,2220
JU,2140
US,2270
ST,2432
TK,2092
KI,1750
IL,1810
LL,2061
LE,2301
ED,2370
DL,2361
LE,2471
EM,2179
MM,2080
MY,2691
YM,2431
MA,2531
AG,3020
GI,2771
IK,2531
KO,2140
OO,1740
OP,1740
PA,2631
AN,2451
NO,1650
OO,1890
OR,3430
RA,3931
AN,2725
NG,2305
GE,2782
ES,3276
SP,2475
PE,2000
EE,2400
EL,2280
LQ,2511
QU,2312
UI,1711
IE,2021
ET,2241
TL,2330
LY,2630
YR,2869
RA,3240
AE,3081
EL,2081
LL,1651
LY,2071
YS,2502
SO,2241
OM,2030
ME,2261
ET,2711
TI,2400
IM,2160
ME,2490
ET,2330
TH,2240
HE,2240
EU,2110
UM,2330
MR,2260
RE,2141
EL,2182
LL,2001
LA,2641
AS,2801
SV,2240
VI,2240
IO,2630
OL,2770
LA,3101
AT,2721
TE,2540
EW,3090
WA,3440
AN,3009
NK,1962
KI,1683
IN,2080
NG,2320
GX,2641
XE,2751
EN,2340
NO,2040
OP,2040
PH,2410
HO,2710
OB,2920
BI,2450
IC,2220
CY,2220
YE,2290
ET,2470
TI,2462
IS,2783
SZ,3198
ZI,2787
IN,2470
NC,2881
CI,2802
IF,2632
FY,2552
YA,3362
AM,3762
MA,2631
AZ,2551
ZI,2891
IN,2850
NG,2841
GL,2561
LY,2470
YB,2766
BI,2552
IL,2087
LL,2159
LC,2479
CA,3524
AR,3343
RR,2460
RI,2411
IE,2562
ED,3056
DD,3196
DI,2621
IA,2640
AN,2710
NN,2251
NE,2901
EE,3050
EN,2510
NT,2420
TI,2401
IR,2401
RE,2641
EL,2561
LY,2801
YF,2801
FR,2411
RO,2351
OM,2161
MG,2302
GR,2181
RE,2320
EA,2470
AT,2327
TH,2228
HE,2551
EI,3050
IH,2594
HS,2245
SI,2441
IN,2539
NT,2569
TE,2340
ER,2401
RE,2622
ES,3322
ST,3331
TI,2640
IN,2327
NG,2148
GL,2540
LY,2880
YJ,2712
JE,2471
ER,2491
RR,2742
RO,2729
OD,2638
DK,2490
KI,2490
ID,2955
DL,3032
LY,3037
YL,2750
LA,2510
AU,2400
UD,2391
DE,2391
ED,1357
DM,1207
MA,2960
AN,2972
NY,2422
YN,2700
NO,2295
ON,2164
NO,1929
OP,2141
PP,2365
PO,2075
OS,2812
SI,2771
IN,2510
NG,3330
GP,2870
PE,2470
EO,2710
OP,2151
PL,1901
LS,2470
SQ,3040
QU,2803
UI,2158
IE,2315
ET,2648
TL,2489
LY,2559
YR,2958
RU,2981
US,2411
ST,2380
TY,2861
YS,3351
SU,2950
UD,2220
DD,2540
DE,2940
EN,3030
NL,2966
LY,2866
YT,2537
TE,2797
EA,3361
AR,2947
RE,2636
ED,3040
DU,2860
UP,2400
PV,2570
VI,2560
IO,2160
OL,2171
LE,2961
EN,3100
NT,2601
TL,2681
LY,2621
YW,2471
WE,2635
EN,2300
NT,2316
TX,2732
XE,2721
EN,2220
NO,2051
OP,2232
PH,2395
HO,2459
OB,2605
BI,3019
IC,2709
CT,2476
TE,2557
ES,3031
SZ,3828
ZO,3018
OO,1750
OE,2221
EY,2701
YA,2960
AN,2791
NO,2311
OT,2401
TH,2661
HE,2830
ER,2890
RC,2720
CO,2320
OL,2481
LD,2882
DA,3281
AN,2940
ND,2775
DS,3256
SN,2621
NO,1989
OW,2311
WY,2572
YW,2830
WI,2425
IN,1996
NT,2152
TE,2002
ER,2481
RN,2511
NI,2511
IG,2640
GH,2328
HT,2639
TI,2389
IT,2558
TW,2800
WA,2961
AS,3041
SB,2726
BU,2956
UT,2770
TS,2701
SH,2351
HE,2271
ET,2731
TR,2730
RI,2711
IE,2383
ED,1182
DT,1401
TO,2447
OC,2477
CL,2572
LO,2411
OS,2401
SE,2472
EH,2289
HE,2049
ER,2232
RE,2581
EY,2821
YE,2961
ES,2708
SA,2878
AN,2730
ND,2731
DG,3021
GO,2520
OT,2391
TO,2321
OS,2571
SL,2731
LE,2010
EE,1690
EP,2210
PC,2770
CU,2971
UB,2811
BB,2720
BL,2370
LE,2290
ED,2960
DU,2731
UN,2247
ND,2716
DE,2810
ER,2660
RN,2631
NE,2381
EA,2640
AT,2881
TH,3192
HT,2862
TH,2321
HE,3061
EB,3030
BL,2700
LA,2801
AN,2721
NK,2391
KE,2310
ET,2469
TA,2628
AN,2559
ND,1820
DD,1340
DS,2060
SH,2860
HI,3116
IV,2877
VE,2162
ER,2641
RI,2719
IN,2084
NG,2015
GD,1290
DD,470
DD,541
DA,2152
AI,3601
IL,2869
LY,2700
YA,3352
AF,3281
FT,2640
TE,2310
ER,2715
RW,3046
WO,3022
OR,3101
RK,2641
KS,2401
SH,2631
HE,2531
EU,2230
US,2591
SE,2742
ED,2621
DT,3184
TO,2879
OR,2545
RE,2870
EA,3280
AC,3051
CH,2572
HH,2891
HO,2411
OM,2002
ME,2722
EO,2638
ON,1998
NL,2154
LY,3444
YB,3691
BY,2651
YN,2332
NI,2322
IG,2460
GH,2851
HT,2713
TR,2251
RE,2566
ER,2878
RL,2319
LY,2627
YT,3030
TO,2550
OD,2541
DA,2546
AY,2475
YS,2726
SH,2476
HE,2390
EH,2870
HA,3101
AD,2867
DR,2317
RE,2572
EA,2902
AC,2651
CH,2560
HE,2471
ED,2621
DC,2761
CO,2121
OM,1812
MP,2223
PA,2988
AR,3137
RE,2630
ED,2780
DT,3020
TO,2550
OT,2390
TH,2581
HE,2502
EO,2311
OT,2240
TH,2090
HE,1940
ER,2661
RD,3197
DA,3356
AY,3120
YS,2871
SF,2781
FA,2891
AR,2921
RA,2870
AW,3171
WA,3752
AY,3351
YW,2881
WI,2751
IT,2420
TH,2701
HI,2331
IN,2280
NT,2511
TH,2321
HE,2631
EC,2952
CI,2551
IT,2560
TY,2541
YH,1971
HE,2070
EO,2321
OF,2321
FF,2400
FI,2400
IC,2250
CE,2560
EW,2732
WA,3003
AS,2981
SL,2162
LO,2172
OC,2572
CA,2534
AT,2282
TE,2070
ED,2161
DG,2232
GE,2201
EN,2597
NE,2708
ER,2471
RO,2150
OU,2081
US,2296
SW,2455
WI,2409
IT,2340
TH,2171
HB,2100
BO,2101
OT,2161
TH,2143
HT,2364
TI,2452
IM,2310
ME,2310
EA,2552
AN,2556
ND,2565
DM,2255
MO,1685
ON,2020
NE,2260
EY,2550
YS,2550
SH,2400
HE,2810
EA,3382
AL,2972
LW,2700
WA,2790
AY,2660
YS,2721
SW,2621
WA,2881
AS,3141
SH,2970
HU,2037
UM,1785
MB,2378
BL,2550
LE,2560
EA,2720
AN,2721
ND,2802
DD,2854
DO,2314
OW,2751
WN,2810
NT,2400
TO,2321
OE,2312
EA,2941
AR,2789
RT,2078
TH,2054
HA,2696
AH,2781
HU,2300
UM,2140
MA,2541
AN,2401
NB,1900
BE,2856
EI,2737
IN,2171
NG,2481
GI,2231
IL,1960
LL,1991
LS,2181
SE,2480
EH,3010
HW,2801
WA,2822
AS,2871
ST,2220
TH,1911
HA,2101
AT,2480
TD,2770
DA,3036
AY,3356
YA,3102
AN,2042
ND,1150
DH,1340
HA,2486
AV,2806
VI,2410
IN,2250
NG,2393
GA,2863
AA,3431
AL,3281
LW,2711
WA,2621
AY,2460
YS,2305
SS,2796
SH,2481
HO,1910
OW,2550
WE,2552
ED,1592
DT,2022
TO,2583
OE,2311
EV,2400
VE,2750
ER,3049
RY,3500
YB,3572
BO,2431
OD,1890
DY,2330
YL,2271
LI,2181
IH,2481
HH,2471
HT,2540
TN,2550
NI,2241
IN,2661
NG,2500
GA,2630
AN,2870
ND,2336
DT,2416
TH,2080
HU,1980
UN,2360
ND,2310
DE,2161
ER,3021
RW,3280
WA,2970
AS,2730
SS,2570
ST,2875
TR,2795
RI,2980
IK,2820
KI,2410
IN,2251
NG,1991
GE,2175
EV,2105
VE,2711
ER,3015
RY,2383
YN,2019
NO,1710
OW,2477
WA,3105
AN,2318
ND,2058
DT,2356
TH,2293
HE,2236
EN,2155
NO,2220
OU,2146
UT,2081
TI,1913
ID,1733
DE,2141
EM,2640
MU,2950
US,3341
SI,2951
IC,2144
CW,2144
WA,2871
AS,3115
SP,2632
