Character,Time
UL,1291
LA,1562
AT,1679
TE,1592
EF,1504
FO,1593
OR,1776
RF,1452
FG,1109
GR,1262
RE,1220
EE,1321
EN,1607
NH,1509
HI,1471
IP,1474
PP,1512
PO,1427
OS,1591
SI,1758
IJ,1668
JU,1753
US,1764
ST,1679
TK,1509
KI,1336
IL,1336
LL,1591
LE,1770
ED,1789
DL,1697
LE,1647
EM,1475
MM,1266
MY,1350
YM,1430
MA,1771
AK,1720
KI,1549
IK,1689
KO,1520
OO,1540
OP,1625
PA,1636
AN,1721
NO,1773
OO,1603
OR,1513
RA,1653
AN,1430
NG,1379
GE,1505
ES,1484
SP,1498
PE,1573
EL,1502
LL,1559
LQ,1865
QU,1681
UI,1586
IE,1665
ET,1714
TL,1855
LY,1747
YR,1682
RE,1752
EA,1763
AL,1628
LL,1526
LY,1582
YS,1424
SO,1507
OM,1655
ME,1663
ET,1856
TI,1833
IM,1748
ME,1778
ES,1934
ST,1899
TH,1575
HE,1520
EU,1941
UM,1798
MB,1617
BR,1915
RE,1777
EL,1602
LL,1574
LA,1604
AS,1689
SV,1497
VI,1408
IO,1580
OL,1660
LA,1832
AT,1939
TE,2157
EW,2723
WA,2564
AN,1822
NK,1517
KI,1504
IN,1599
NG,1611
GX,1605
XE,1615
EN,1609
NO,1648
OP,1646
PH,1597
HO,1650
OB,1652
BI,1523
IC,1542
CY,1527
YE,1496
ET,1587
TI,1674
IS,1767
SZ,1773
ZI,1803
IN,1914
NC,1957
CI,1670
IF,1357
FY,1527
YA,1366
AM,1198
MA,1337
AZ,1509
ZI,1851
IN,1621
NG,1613
GL,2011
LY,1888
YB,1721
BI,1611
IL,1544
LL,1535
LC,1599
CA,1789
AR,1540
RR,1447
RI,1452
IE,1761
ED,2172
DD,2430
DI,2154
IA,1921
AN,1957
NN,1526
NE,1357
EE,1442
EN,1524
NT,1611
TI,1687
IR,1590
RE,1598
EL,1603
LY,1609
YF,1607
FR,1620
RO,1942
OM,1829
MG,1647
GR,1886
RE,1585
EA,1635
AT,1788
TH,1509
HE,1636
EI,1714
IG,1592
GH,1675
HT,1710
TS,1787
SI,1938
IN,1610
NT,1346
TE,1669
ER,1758
RE,1475
ES,1796
ST,1748
TI,1408
IN,1568
NG,1572
GL,1521
LY,1528
YJ,1519
JE,1594
ER,1501
RR,1576
RO,1762
OD,1527
DK,1499
KI,1496
IN,1527
ND,1710
DL,1755
LY,1581
YL,1493
LA,1656
AU,1683
UD,1596
DE,2000
ED,2039
DM,1636
MA,1561
AN,1550
NY,1588
YN,1599
NO,1562
ON,1663
NO,1864
OP,1772
PP,1610
PO,1509
OS,1676
SI,1769
IN,1588
NG,1535
GP,1633
PE,1767
EO,1953
OP,1871
PL,1522
LE,1680
EQ,1752
QU,1661
UI,1599
IE,1530
ET,1602
TL,1680
LY,1600
YR,1442
RU,1636
US,1954
ST,1746
TY,1243
YS,1365
SU,1643
UD,1603
DD,1513
DE,1366
EN,1562
NL,1709
LY,1500
YT,1416
TE,1974
EA,2053
AR,1492
RE,1221
ED,1484
DU,2009
UP,1904
PV,1615
VI,1370
IO,1420
OL,1531
LE,1447
EN,1704
NT,1965
TL,1869
LY,1762
YW,1540
WE,1223
EN,1438
NT,1688
TX,1714
XE,1708
EN,1575
NO,1668
OP,1599
PH,1378
HO,1556
OB,1605
BI,1598
IC,1833
CY,1673
YE,1525
ES,1682
SZ,2003
ZO,1548
OO,1395
OO,1760
OE,1500
EY,1436
YA,1922
AN,2092
NO,1574
OT,1510
TH,1574
HE,2436
ER,2782
RC,1965
CL,1868
LO,1784
OD,1636
DA,1813
AN,1801
ND,1556
DS,1862
SN,2019
NO,1803
OW,1765
WY,1687
YW,1647
WI,1643
IN,1556
NT,1516
TE,2397
ER,2935
RN,2150
NI,1610
IG,1520
GH,1351
HT,1585
TI,1833
IT,1595
TW,2739
WA,3286
AS,1896
SB,1595
BU,1553
UT,1471
TS,1703
SH,1543
HE,1841
ET,1914
TR,1847
RI,1848
IE,1633
ED,1589
DT,1634
TO,1668
OC,1452
CL,1532
LO,1493
OS,1517
SE,1652
EH,1472
HE,2424
ER,2975
RE,2023
EY,1312
YE,1433
ES,1728
SA,1733
AN,1772
ND,1671
DG,1759
GO,1930
OT,1799
TO,1571
OS,1611
SL,1763
LE,1517
EE,1416
EP,1743
PC,1924
CU,1766
UD,1443
DD,1522
DL,1765
LE,1799
ED,1709
DU,1684
UN,1770
ND,1593
DE,2702
ER,2929
RU,1902
UN,1748
ND,1737
DE,1827
ER,1352
RN,1272
NE,1515
EA,1678
AT,1855
TH,1677
HT,1573
TH,1542
HE,1547
EB,1589
BL,1588
LA,2097
AN,2097
NK,1763
KE,1749
ET,1594
TA,1521
AN,1588
ND,1676
DS,1739
SH,1654
HI,1343
IV,1701
VE,1858
ER,1587
RI,1662
IN,1821
NG,1694
GD,1457
DI,1442
IL,1762
LY,1851
YA,1419
AF,1416
FT,1437
TE,2301
ER,2712
RW,1811
WO,1654
OR,1854
RK,1854
KS,1632
SH,1636
HE,1773
EU,1614
US,1685
SE,1816
ED,1570
DT,1739
TO,1836
OR,1822
RE,1735
EA,1599
AC,1838
CH,1836
HH,1743
HO,1663
OM,1758
ME,2002
EO,2006
ON,1568
NL,1404
LY,1749
YB,1649
BY,1253
YN,1421
NI,1589
IG,1431
GH,1415
HT,1513
TE,1530
EA,1661
AR,1907
RL,1797
LY,1631
YT,1563
TO,1554
OD,1921
DA,2469
AY,2130
YS,1588
SH,1507
HE,1550
EH,1562
HA,1765
AD,1834
DR,1426
RE,1472
EA,1977
AC,2143
CH,1893
HE,2557
ED,3010
DC,2215
CO,1853
OM,1774
MP,1407
PA,1570
AR,2248
RE,2089
ED,1596
DT,1702
TO,1608
OT,1561
TH,1742
HE,1849
EO,1824
OT,1660
TH,1593
HE,2303
ER,2530
RD,1907
DA,1770
AY,1635
YS,1731
SF,1804
FA,1586
AR,1632
RA,1753
AW,1685
WA,1541
AY,1377
YW,1435
WI,1478
IT,1467
TH,1507
HI,1502
IN,1744
NT,1668
TH,1574
HE,1677
EC,1695
CI,1800
IT,1888
TY,1774
YH,1359
HE,2206
ER,2934
RO,2082
OF,1340
FF,1183
FI,1354
IC,2800
CE,3067
EA,2030
AS,1933
SL,1846
LO,1599
OC,1684
CA,2166
AT,1926
TE,1730
ED,1971
DG,1848
GE,1691
EN,1596
NE,1375
ER,1554
RO,1766
OU,1595
US,1678
SW,1603
WI,1509
IT,1585
TH,1546
HB,1545
BO,1507
OT,1602
TH,1526
HT,1426
TI,1514
IM,1484
ME,1488
EA,1694
AN,1768
ND,1691
DM,1529
MO,1453
ON,1324
NE,1634
EY,1759
YS,1435
SH,1431
HE,1435
EA,1521
AL,1628
LW,1642
WA,1621
AY,1609
YW,1609
WA,2579
AS,2951
SH,1991
HU,1770
UM,1791
MB,1633
BL,1682
LE,1773
EA,1637
AN,1731
ND,1752
DD,1398
DO,1372
OW,1617
WN,1808
NT,1799
TO,1774
OE,1486
EA,1540
AR,1969
RT,1979
TH,1801
HA,1591
AH,1570
HU,1819
UM,1797
MA,1715
AN,1884
NB,1584
BE,1543
EI,1868
IN,1832
NG,1720
GI,1710
IL,1676
LL,1403
LS,1365
SH,1490
HE,1533
EW,1685
WA,2720
AS,3103
ST,1997
TH,1631
HA,1691
AT,1603
TD,1528
DA,1689
AY,1644
YA,1600
AN,1876
ND,1883
DH,1685
HA,1460
AV,1345
VI,1271
IN,1593
NG,1383
GA,1369
AH,1641
HE,1423
EA,2111
AD,2217
DA,1591
AC,1634
CH,1643
HE,1632
EA,1908
AF,1844
FT,1595
TE,2277
ER,2688
RA,2083
AL,1603
LL,1451
LT,1571
TH,1659
HA,1657
AT,1598
TS,1605
ST,1578
TR,1535
RA,1769
AI,1767
IN,1680
NJ,1849
JU,1857
US,1815
ST,1647
TB,1428
BA,1570
AC,1740
CK,1687
KH,1531
HO,1593
OM,1683
ME,1610
EA,1588
AF,1530
FT,1579
TE,2516
ER,2849
RA,2063
AH,1700
HA,1519
AR,1593
RD,1914
DD,1813
DA,1912
AY,1916
YS,1825
SW,1912
WO,1633
OR,1669
RK,1613
KA,1592
AT,1603
TO,1584
OF,1700
FF,1620
FI,1677
IC,1599
CE,1509
EK,1688
KI,1689
IN,1612
ND,1678
DN,1824
NE,1651
ES,1140
SS,1248
SS,1774
SH,1931
HE,1786
EA,1638
AL,1613
LW,1944
WA,2511
AY,2114
YS,1882
SS,2110
SH,1771
HO,1805
OW,1796
WE,1701
ED,1628
DT,1505
TO,1594
OE,1619
EV,1243
VE,1392
ER,1886
RT,1718
TB,1515
BO,1711
OD,1865
DY,1717
YL,1892
LI,1861
IG,1579
GH,1475
HT,1666
TN,1811
NI,1742
IN,1693
NG,1601
GA,1677
AN,1667
ND,1669
DT,1638
TH,1649
HU,1762
UN,1596
ND,1614
DE,2509
ER,2789
RW,2069
WA,3248
AS,3648
SS,1930
ST,1446
TR,1784
RI,1842
IK,1541
KI,1379
IN,1347
NG,1451
GE,1362
EV,1174
VE,1507
ER,1611
RY,1522
YN,1388
NO,1234
OW,1518
WA,1921
AN,2044
ND,1889
DT,1683
TH,1484
HE,1405
EN,1453
NO,1539
OU,1395
UT,1309
TS,1401
SI,1407
ID,2476
DE,3059
EM,2201
MU,1603
US,1510
SI,1495
IC,1611
CW,1794
WA,3134
AS,3229
SP,1775
PU,1604
UT,1688
TO,1786
ON,1611
NA,1596
AS,1653
SL,1807
LO,1836
OU,1467
UD,1485
DA,1862
AS,2059
SE,1803
EV,1439
VE,2841
ER,3324
RI,1895
IN,1556
NT,1518
TH,1497
HE,1556
EA,1548
AR,1696
RP,1445
PA,1388
AR,1818
RT,1840
TM,1689
ME,1520
EN,1605
NT,1637
TN,1723
NE,1801
EX,1644
XT,1606
TT,1607
TO,1527
OH,1445
HE,1432
ER,1497
RS,1591
SN,1681
NO,1687
OW,1856
WS,1968
SH,1730
HE,1767
EB,1776
BE,1613
EG,1503
GA,1576
AN,1659
ND,1669
DO,1748
OU,1665
UB,1674
BT,1680
TI,1628
IN,1510
NG,1392
GI,1609
IF,1947
FS,1834
SH,1743
HE,1840
EH,1606
HA,2225
AD,2468
DT,1885
TO,1714
OC,1669
CH,1608
HA,1657
AN,1804
NG,2445
GE,2594
EH,1847
HE,2747
ER,3261
RW,2298
WA,2415
AY,2319
YO,1848
OF,1876
FT,1745
TH,1673
HI,1637
IN,1681
NK,1813
KI,1736
IN,1692
NG,1785
GO,1604
ON,1518
NC,1678
CE,1769
EA,2009
AG,1750
GA,1660
AI,1858
IN,1590
NS,1711
SH,1793
HE,1642
ET,1748
TH,1448
HO,1416
OU,1719
UG,1592
GH,1679
HT,1719
TO,1707
OF,1966
FG,1839
GI,1625
IV,1687
VI,1608
IN,1712
NG,1769
GH,1707
HE,2761
ER,3116
RN,1992
NA,1751
AS,1969
ST,1714
TY,1428
YN,1539
NE,1657
EI,1705
IG,2108
GH,1988
HB,1584
BO,1701
OR,1751
RA,1494
AN,1492
NO,1719
OT,1651
TH,1611
HE,2487
ER,2776
RC,2008
CH,1701
HA,1741
AN,1755
NC,2820
CE,3214
EP,2071
PE,1685
EO,1635
OP,1716
PL,1756
LE,1659
EA,1823
AC,1999
CE,2504
ER,2362
RT,1786
TA,1773
AI,1611
IN,1846
NL,1996
LO,1752
OT,1759
TA,1800
AR,2377
RE,2799
EN,2015
NO,1451
OT,1492
TV,1698
VE,1834
ER,1729
RY,1494
YC,1444
CO,1635
ON,1766
NC,1660
CE,1610
ER,1791
RN,1793
NE,1547
ED,1519
DA,1591
AB,1585
BO,1575
OU,1620
UT,1873
TT,1909
TH,1764
HE,1841
EI,1705
IR,1769
RN,2039
NE,1898
EI,1558
IG,1558
GH,1600
HB,1601
BO,1629
OR,1387
RS,1489
SQ,2269
QU,2308
UI,1612
IV,1683
VE,2192
ER,2182
RI,1661
IN,1627
NG,1875
GS,1835
SH,1759
HE,1851
ED,1769
DI,1603
ID,1633
DN,1641
NO,1621
OT,1771
TE,1888
EV,1733
VE,2010
EN,2166
NH,1749
HA,1966
AV,1968
VE,1753
EE,1799
EN,1724
NO,1524
OU,1467
UG,1477
GH,1287
HE,1609
EN,1806
NE,1726
EG,1597
GY,1432
YT,1983
TO,2045
OG,1417
GE,1969
ET,2384
TU,1852
UP,1542
PF,1380
FR,1449
RO,1759
OM,1812
MH,1587
HE,2325
ER,2616
RB,1577
BE,1344
ED,1672
DR,1607
RU,1515
UD,1929
DE,2015
EA,1844
AN,1928
ND,1768
DU,1668
UN,1616
NK,1636
KI,1597
IN,1701
ND,1873
DH,1592
HE,2630
ER,3024
RN,1992
NE,1692
EI,1760
IG,1656
GH,1369
HB,1363
BO,1404
OR,1676
RW,1886
WA,3266
AS,3685
SA,2248
AN,1950
ND,2006
DS,1974
SH,1802
HE,1580
EK,1580
KN,1672
NE,2255
EW,2628
WI,1920
IT,1473
TW,1652
WA,3460
AS,3894
SN,2243
NO,1837
OU,1590
US,1686
SE,1884
EA,1924
AR,1602
RU,1559
UG,1672
GU,1587
UI,1610
IN,1529
NG,1594
GS,2394
SO,2518
OI,1688
IR,1488
RR,1619
RI,1693
IT,1636
TA,1729
AT,1844
TI,1838
IN,1890
NG,1900
GW,1618
WA,2975
AS,3529
ST,1971
TH,1576
HE,1852
EL,1845
LO,1840
OU,1800
UD,1589
DN,1696
NO,1783
OI,1627
IS,1582
SE,1471
EI,1563
IN,1679
NT,1602
TH,1525
HE,1566
EN,1658
NE,1662
EI,1641
IG,1389
GH,1472
HB,1673
BO,1688
OR,1761
RA,2000
AP,1924
PA,1650
AR,1734
RT,1711
TM,1593
ME,1553
EN,1665
NT,1755
TT,1721
TH,1584
HE,1464
EN,1524
NE,1444
EI,1359
IG,1558
GH,1549
HB,1418
BO,1409
OR,1591
RD,1761
DI,1740
ID,1750
DN,1640
NO,1630
OT,1864
TE,1870
EV,1678
VE,1972
EN,2057
NB,1607
BO,1556
OT,1586
TH,1463
HE,2242
ER,2522
RT,1919
TO,1737
OR,1769
RE,1897
ED,1738
DU,1594
UC,2709
CE,2984
ET,1913
TH,1724
HE,1524
EV,1231
VO,1312
OL,1679
LU,1862
UM,1802
ME,1852
EA,1594
AL,1527
LI,1610
IT,1485
TT,1469
TL,1412
LE,1673
EB,1839
BI,1704
IT,1718
TU,1769
UN,1572
NA,1478
AB,1497
BL,1304
LE,1397
ET,1605
TO,1483
OS,1722
SL,1836
LE,1514
EE,1457
EP,1796
PA,1986
AN,1810
ND,1779
DR,1608
RE,1183
ED,1369
DW,1686
WI,1592
IT,1603
TH,1552
HR,1612
RA,1811
AG,1702
GE,1884
EB,2034
BU,1783
UT,1814
TS,1930
SH,1876
HE,1759
ET,1839
TR,1829
RI,1389
ID,2030
DE,2693
EB,1821
BE,1340
ES,1657
ST,1837
TN,1691
NO,1730
OT,2133
TT,2203
TO,1605
OL,1511
LO,1537
OS,1530
SE,1757
EH,1669
HE,2803
ER,3262
RT,2209
TE,1905
EM,1822
MP,1577
PE,2430
ER,2794
RV,1778
VE,1503
ER,1529
RY,1431
YT,1581
TR,1622
RI,1606
IR,1905
RE,1677
ED,1115
DS,1356
SH,1651
HE,1270
EW,2035
WA,3917
AS,3735
ST,2158
TO,1652
OE,1747
EV,1901
VE,2469
EN,2258
NT,1683
TH,1528
HI,1599
IN,1757
NK,1495
KO,1405
OF,1662
FG,1853
GO,1627
OI,1609
IN,1921
NG,1645
GA,1443
AN,1802
ND,1823
DT,1660
TA,1679
AL,1999
LK,2083
KI,1795
IN,1470
NG,1596
GT,1847
TO,1769
OH,1611
HE,2539
ER,3032
RN,1965
NE,1461
EI,1391
IG,1386
GH,1490
HB,1495
BO,1359
OR,1658
RW,1815
WH,1522
HA,1560
AT,1795
TT,1796
TO,1644
OD,1515
DO,1546
OS,2160
SH,2201
HE,1790
EW,2849
WA,4559
AS,3795
SA,2219
AL,1870
LS,2191
SO,2204
OF,1605
FR,1484
RI,1520
IG,1375
GT,1452
TE,1757
EN,1788
NE,1637
ED,1358
DT,1763
TO,2004
OO,1758
OP,1767
PE,1589
EN,1677
NT,1618
TH,1519
HE,1829
ED,1672
DO,1477
OO,1636
OR,1841
RA,1880
AT,1671
TN,1559
NI,1601
IG,1534
GH,1527
HT,1482
TX,2011
XE,2197
EN,1752
NI,1511
IA,1450
AL,1700
LK,1702
KI,1576
IN,1722
ND,1831
DO,1752
OF,1611
FP,1545
PE,2519
ER,3372
RS,2634
SO,1791
ON,1643
NS,1614
SH,1592
HE,1755
EA,1796
AL,1545
LW,1754
WA,2250
AY,1890
YS,1645
SW,2174
WA,2531
AS,2366
ST,1963
TO,1703
OA,1584
AL,1627
LL,1627
LH,1429
HE,1503
ER,1755
RN,1720
NE,1728
EI,1761
IG,1602
GH,1468
HB,1539
BO,1663
OR,1909
RS,1846
SY,1589
YE,1549
ES,1569
ST,1696
TH,1535
HE,1568
EN,1801
NO,1668
OI,1626
IS,1729
SE,1851
EW,1767
WA,3715
AS,4169
SS,2048
SO,1588
OM,1657
MU,1733
UC,1753
CH,1791
HI,1553
IR,1412
RR,1615
RI,1642
IT,1516
TA,1599
AT,1803
TI,1717
IN,1520
NG,1590
GB,1735
BU,1801
UT,1897
TS,2002
SH,1897
HE,1658
ES,1600
SU,1611
UF,1610
FF,1761
FE,1887
ER,1726
RE,1760
ED,1854
DI,1701
IT,1688
TA,1671
AL,1593
LL,1693
LZ,1955
ZZ,2099
ZZ,1900
ZZ,1906
ZZ,1922
ZZ,1934
ZA,1654
AN,1453
ND,1770
DF,1634
FI,1524
IN,1589
NA,1589
AL,1776
LL,1967
LY,1429
YS,1217
SH,1534
HE,1627
EM,1684
MA,1557
AN,1535
NA,1614
AG,1637
GE,1433
ED,1355
DT,1719
TO,1783
OS,1590
SO,1608
OM,1618
ME,1827
EH,1653
HO,1640
OW,1814
WD,1521
DO,1520
OZ,1659
ZE,1725
EO,1732
OF,1723
FF,1831
FT,1928
TP,1613
PS,1616
SL,1821
LE,1489
EE,1508
EP,1787
PD,1722
DA,1679
AY,1848
YA,2257
AB,2126
BI,1565
IG,1523
GC,2008
CA,2126
AT,1869
TD,1659
DR,1212
RA,1170
AN,1555
NK,1691
KE,1530
EG,1255
GG,1247
GS,1519
SF,1489
FR,1462
RO,1653
OM,1681
MG,1392
GA,1299
AR,1350
RD,1912
DE,2462
EN,1952
NH,1572
HE,1619
EN,1653
NS,1654
SI,1567
IT,1639
TJ,1605
JO,1396
OK,1481
KE,1527
ED,1521
DK,1514
KN,1425
NO,1370
OC,1496
CK,1553
KE,1579
ED,1627
DL,1486
LE,1283
EF,1176
FT,1387
TM,1575
MO,1468
OR,2145
RE,2657
EN,1931
NO,1527
ON,1485
NS,1515
SE,1606
EN,1496
NS,1486
SE,1586
EO,1695
OR,1868
RP,1734
PO,1588
OR,1520
RK,1440
KQ,1541
QU,1559
UI,1477
IC,1639
CK,1640
KL,1462
LY,1453
YR,1395
RA,1454
AN,1628
NS,1541
SI,1491
ID,2310
DE,2600
EW,2141
WA,2178
AY,1790
YS,1296
ST,1448
TO,1373
OU,1486
UN,1715
ND,1764
DE,2461
ER,2302
RV,1646
VI,1576
IK,1619
KI,1588
IN,1650
NK,1861
KS,1847
SW,1603
WE,1397
ET,1441
TX,1440
XR,1451
RA,1484
AY,1504
YY,1525
YO,1607
ON,1631
ND,1523
DE,1328
ER,1317
RZ,1584
ZO,1662
OO,1550
OA,1669
AD,1550
DD,1362
DI,1448
IT,1347
TI,1430
IO,1530
ON,1502
NA,1386
AL,1463
LB,1498
BR,1435
RI,1434
IC,1535
CK,1758
KT,1772
TO,1713
OU,1558
UN,1603
ND,2148
DE,3442
ER,3611
RC,2180
CA,1270
AU,1279
US,1524
SE,1392
ED,1741
DA,2154
AM,1605
MA,1456
AG,1612
GE,1559
EE,1545
EX,1351
XC,1607
CL,1764
LA,1534
AI,1490
IM,1528
ME,1575
ED,1640
DF,1434
FA,1553
AT,1778
TG,1477
GE,1528
EN,1686
NI,1600
IU,1466
US,1672
SH,1426
HA,1341
AR,1470
RR,1491
RY,1631
YI,1619
IN,1859
NJ,1820
JU,1472
UL,1421
LY,1604
YK,1614
KI,1551
IL,1539
LL,1706
LE,2557
ER,3090
RL,2374
LL,1652
LA,1521
AM,1598
MA,1607
AS,1825
SM,1854
MA,1873
AS,2079
SS,2044
SA,1762
AC,1681
CE,2012
ED,1878
DN,1598
NI,1604
IN,1636
NE,1721
EO,1773
OL,1860
LD,1801
DP,1612
PE,1614
EO,1633
OP,1761
PL,1789
LE,1627
EQ,1581
QU,1688
UI,1704
IC,1760
CK,1800
KL,1732
LY,1620
YR,1391
RI,1458
IC,1588
CK,1531
KS,1518
SA,1913
AW,2021
WT,1363
TE,1187
EN,1695
NU,1903
UN,1561
NS,1613
SU,1713
UA,1344
AL,1237
LV,1596
VA,1922
AN,1823
NS,1898
SW,1909
WI,1764
IT,1763
TX,1714
XE,1637
EN,1646
NI,1373
IA,1324
AL,1675
LY,1643
YO,1566
OU,1641
UT,1637
TH,1684
HF,1653
FU,1567
UL,1698
LZ,1692
ZO,1713
OE,1798
EA,2203
AB,2120
BO,1630
OY,1681
YC,1493
CA,1480
AN,1726
ND,1697
DO,1626
OE,1698
EV,1757
VE,1675
ER,1681
RY,1724
YT,1653
TH,1559
HI,1467
IN,1623
NG,1831
GF,1615
FO,1408
OR,1604
RG,1684
GR,1591
RI,1671
IL,1765
LH,1494
HI,1317
IS,1505
SI,1763
IN,1705
NT,1180
TE,1436
ER,2157
RE,1870
ES,1344
ST,1559
TJ,1792
JU,1755
US,1658
ST,1580
TK,1580
KI,1484
IN,1439
ND,1805
DL,1810
LE,1775
ED,1924
DL,1696
LO,1394
OV,2166
VE,2678
EM,2095
MO,1734
OS,1538
ST,1692
TL,1806
LY,1966
YN,1836
NO,1814
OT,1981
TO,1853
OF,1526
FP,1320
PA,1442
AS,1358
SS,1517
SI,1746
IO,1623
ON,1511
NQ,1689
QU,1711
UE,1544
ES,1514
ST,1342
TI,1346
IO,1405
ON,1466
NI,1650
IN,1807
NG,1880
GR,2518
RE,2591
EA,1838
AS,1616
SO,2374
ON,2446
NI,1784
IN,1939
NG,1929
GS,1796
SE,1693
EN,1615
NT,1616
TI,1362
IM,1612
ME,1944
EN,1848
NT,1925
TT,1618
TH,1406
HO,1313
OU,1454
UG,1696
GH,1508
HU,1547
US,1813
SU,1540
UA,1521
AL,1622
LL,1614
LY,1739
YV,1425
VE,1368
ER,1486
RY,1598
YW,1763
WE,1899
EL,1769
LL,1485
LE,1361
EX,1455
XM,1500
MP,1518
PT,1572
TI,1599
IN,1630
NG,1693
GY,1649
YO,1626
OU,1754
UR,1727
RZ,1837
ZO,1952
ON,1975
NE,1891
EA,2227
AL,1851
LW,2516
WA,3529
AY,2159
YS,1678
SB,1678
BR,1472
RI,1866
IN,1822
NG,1767
GC,1704
CO,1535
OC,1416
CK,1497
KE,2307
ED,2963
DD,2529
DI,1863
IN,1441
NN,1438
NE,2658
ER,2906
RE,1997
EJ,1499
JA,1517
AC,1774
CU,1708
UL,1765
LA,1561
AT,1523
TE,1823
EF,1639
FO,1562
OR,1819
RG,1777
GR,1377
RE,1139
EE,1250
EN,1657
NH,1596
HI,1396
IP,1491
PP,1620
PO,1634
OS,1785
SI,1930
IJ,1813
JU,1733
US,1720
ST,1630
TK,1424
KI,1341
IL,1339
LL,1421
LE,2344
ED,2662
DL,1816
LE,1753
EM,1617
MM,1248
MY,1413
YM,1508
MA,1637
AG,1720
GI,1733
IK,1756
KO,1377
OO,1368
OP,1420
PA,1584
AN,1769
NO,1529
OO,1512
OR,1761
RA,1930
AN,1848
NG,1603
GE,1571
ES,1655
SP,1606
PE,1449
EE,1459
EL,1774
LQ,1769
QU,1649
UI,1508
IE,1489
ET,1688
TL,1504
LY,1453
YR,1440
RE,1536
EA,1957
AL,1688
LL,1431
LY,1755
YS,1852
SO,1721
OM,1735
ME,1791
ET,1702
TI,1703
IM,1546
ME,1634
ES,1988
ST,1893
TH,1777
HE,1795
EU,1860
UM,1620
MB,1370
BR,1418
RE,1371
EL,1329
LL,1397
LA,2448
AS,2967
SV,2058
VI,1537
IO,1575
OL,1618
LA,1419
AT,1537
TE,1657
EW,2683
WA,3099
AN,2105
NK,1550
KI,1465
IN,1719
NG,1774
GX,1550
XE,1279
EN,1499
NO,1725
OP,1654
PH,1437
HO,1370
OB,1462
BI,1531
IC,1894
CY,1813
YE,1600
ET,1763
TI,1689
IS,1683
SZ,1685
ZI,1611
IN,1682
NC,2004
CI,1967
IF,1626
FY,1655
YA,2093
AM,2124
MA,1708
AZ,1649
ZI,1703
IN,1757
NG,1571
GL,1649
LY,1780
YB,1520
BI,1430
IL,1369
LL,1454
LC,1731
CA,1737
AR,1459
RR,1373
RI,1443
IE,1628
ED,1718
DD,2386
DI,2391
IA,1774
AN,1492
NN,1235
NE,1696
EE,1842
EN,1741
NT,1781
TI,1701
IR,1742
RE,1565
EL,1513
LY,1695
YF,1615
FR,1657
RO,1851
OM,1799
MG,1672
GR,1810
RE,1653
EA,1599
AT,1762
TH,1600
HE,1366
EI,1515
IG,1633
GH,1415
HT,1376
TS,1688
SI,1868
IN,1784
NT,1610
TE,2436
ER,2817
RE,1746
ES,1470
ST,1547
TI,1673
IG,1613
GL,1540
LY,1650
YJ,1561
JE,1633
ER,1485
RR,1441
RO,1610
OD,1650
DK,1554
KI,1511
IN,1596
ND,1487
DL,1645
LY,1928
YL,1778
LU,1485
UA,1554
AD,1511
DE,1681
ED,1983
DM,1724
MA,1601
AN,1544
NY,1451
YN,1513
NO,1516
ON,1675
NO,1833
OP,1756
PP,1638
PO,1499
OS,1497
SI,1634
IN,1766
NG,1769
GP,1563
PE,1612
EO,1861
OP,1482
PL,1351
LE,1516
EQ,1558
QU,1725
UI,1688
IE,1723
ET,1804
TL,1741
LY,1576
YR,1506
RU,1594
US,1646
ST,1626
TY,1408
YS,1492
SU,1668
UD,1431
DD,1351
DE,1523
EN,1576
NL,1789
LY,1739
YT,1334
TE,1749
ER,2096
RA,1595
AD,1440
DU,1668
UP,1651
PV,1434
VI,1442
IO,1614
OL,1696
LE,1626
EN,1762
NT,1884
TL,1833
LY,1838
YW,1510
WE,1339
EN,1582
NT,1633
TX,1692
XE,1589
EN,1624
NO,1774
OP,1716
PH,1723
HO,1588
OB,1379
BI,1335
IC,1692
CY,1832
YE,1564
ES,1555
SZ,2249
ZO,2183
OO,1532
OE,1454
EY,1447
YA,2161
AN,2004
NO,1199
OT,1429
TH,1497
HE,2151
ER,2636
RC,2011
CL,1541
LO,1441
OD,1636
DA,1582
AN,1564
ND,1604
DS,1617
SN,1713
NO,1443
OW,1529
WY,1532
YW,1349
WI,1665
IN,1752
NT,1559
TE,2358
ER,2852
RN,2147
NI,1599
IG,1542
GH,1523
HT,1652
TI,1729
IT,1661
TW,1674
WA,2536
AS,3033
SB,2278
BU,1635
UT,1650
TS,1718
SH,1338
HE,1482
ET,1726
TR,1751
RI,1510
IE,1769
ED,2120
DT,1869
TO,1497
OC,1549
CL,1829
LO,1415
OS,1228
SE,1604
EH,1604
HE,2372
ER,2683
RE,1838
EY,1555
YE,1590
ES,1576
SA,1516
AN,1686
ND,1807
DG,1691
GO,1742
OT,1680
TO,1420
OS,1516
SL,1701
LE,1436
EE,1278
EP,1658
PC,2412
CU,2274
UD,1515
DD,1355
DL,1209
LE,1380
ED,1683
DU,1932
UN,1788
ND,1475
DE,2338
ER,2896
RN,2175
NE,1762
EA,1852
AT,1754
TH,1490
HT,1346
TH,1361
HE,1633
EB,1675
BL,1611
LA,1641
AN,1664
NK,1486
KE,1586
ET,1565
TA,1197
AN,1563
ND,1765
DS,1521
SH,1531
HI,1591
IV,1658
VE,2277
ER,2693
RI,2081
