Character,Time
S,1820
I,1891
J,1462
U,1291
S,1540
T,971
K,1410
I,1272
L,1130
L,1319
E,1340
D,1769
L,1441
E,1688
M,1165
M,1282
Y,1453
M,1344
A,1680
G,1710
I,1035
K,965
O,1063
O,1130
P,1684
A,2113
N,1427
O,1039
O,1368
R,1678
A,2010
N,1451
G,1363
E,1769
S,2197
P,1418
E,1365
E,1264
L,1447
Q,1443
U,1614
I,1845
E,1870
T,1443
L,1578
Y,1287
R,1276
E,1765
A,1850
L,962
L,918
Y,1124
S,1601
I,1442
N,2016
O,1018
M,1043
E,1634
T,1674
H,1527
I,1337
N,1370
G,1692
T,1038
H,1532
E,2316
U,1123
M,1406
B,1597
E,1605
L,1605
L,1601
A,2696
S,1759
V,1257
I,1848
O,1848
L,1504
A,1941
T,965
E,1688
W,1771
A,1756
N,1369
K,1444
I,1764
N,1678
G,1715
X,1673
E,1680
N,1267
O,1384
P,1523
H,1692
O,1373
B,1488
I,1640
C,1500
Y,1556
E,1693
T,1616
I,1445
S,1699
Z,1727
I,1518
N,1322
C,1755
I,1852
F,1754
Y,1402
A,2488
N,1740
M,1593
A,1504
Z,1489
I,1271
N,1745
G,2045
L,1338
Y,1347
B,1733
I,1266
L,1173
L,1346
C,1924
A,1755
R,1523
R,1477
I,1454
E,1236
D,1913
D,2537
I,1640
A,1845
N,1122
N,1182
E,1984
E,1511
N,1754
T,1318
R,1448
I,1717
R,1769
E,1388
L,1378
Y,1279
F,1261
R,1192
O,1121
M,1685
G,1449
R,1234
E,1579
A,1880
T,1352
H,1682
E,401930
I,1519
G,1639
H,1619
T,1206
S,1653
I,1123
N,1201
T,1260
E,2091
R,883
E,1603
S,1879
T,1530
I,1591
N,1840
G,1681
L,1520
Y,1366
J,1604
E,1760
R,1931
R,1917
O,1528
D,1881
K,1588
I,1432
N,1599
F,1851
L,1999
Y,1357
L,1570
A,2089
U,1313
D,1279
E,1357
D,1915
M,1599
A,1592
N,1247
Y,1451
N,1277
O,1129
N,1679
O,1279
P,1210
P,1371
O,1623
S,2105
I,1448
N,1554
G,1932
P,1612
R,1526
E,1408
O,1809
P,1520
L,1763
E,1211
Q,1521
U,1604
I,1485
E,1679
T,1536
L,1681
Y,1763
R,1871
U,1676
S,1410
T,2077
Y,1527
S,1711
U,1533
D,1684
D,2159
E,1690
N,1555
L,1605
Y,1361
T,1608
E,1931
A,1761
R,1202
E,1190
D,1649
U,1681
P,1459
V,1869
I,1770
O,1291
L,1639
E,1754
N,1618
T,1604
L,1446
Y,1376
W,1531
E,1425
N,1638
T,1697
X,1675
E,1710
N,1363
O,1285
P,1664
H,1533
O,1482
B,1160
I,1769
C,2172
Y,1321
E,1584
S,1402
Z,1954
O,1229
O,1279
E,1654
Y,1398
A,2318
N,1666
O,991
T,1060
H,1441
E,2884
R,1463
C,1833
O,1582
L,1746
D,977
A,2130
N,1604
D,1759
S,1519
N,1866
O,1278
W,1591
Y,1416
W,1359
I,1502
N,1533
T,1605
E,2352
R,1577
N,1527
I,1892
G,2259
H,1625
T,1043
I,1849
T,960
W,1765
A,2434
S,1681
B,1360
U,1680
T,1606
S,1624
H,1677
E,1879
T,1325
R,1609
I,1772
E,1685
D,1351
T,1365
O,1259
X,1761
L,1602
O,1380
S,2022
E,1538
H,1609
E,1113
R,1054
E,1544
Y,1518
E,1690
S,2008
A,2017
N,1719
D,1931
G,1519
O,1682
T,943
O,1201
S,1442
L,1311
E,900
E,1228
P,1605
C,1728
U,1502
D,1344
D,1677
L,1393
E,1203
D,1844
U,1363
N,1444
D,1847
E,1696
R,1411
N,1484
E,1680
A,1594
T,1130
H,1681
T,1305
H,1848
E,1721
B,1369
L,2186
A,2597
N,1378
K,1649
E,1607
T,1500
A,1854
N,1442
D,1656
S,1578
H,1684
I,1517
V,1205
E,2014
R,1850
I,1247
N,1599
G,1599
D,1915
A,1681
I,1209
L,1609
Y,1439
A,1372
F,1839
T,1360
E,2835
R,1417
W,1683
O,1450
R,1451
K,1281
S,1582
H,1719
E,2001
U,1459
S,1927
E,1247
D,1672
T,1268
O,1316
R,1288
E,1481
A,2340
C,1308
H,2172
H,1797
O,1329
M,1759
E,1059
O,1385
M,1680
N,1293
L,1663
Y,1492
B,1530
Y,1131
N,401456
I,1470
G,1451
H,1036
T,1443
E,1878
A,2142
R,1065
L,1198
Y,1397
T,1308
O,1209
D,1353
A,1394
Y,1043
S,1591
H,2215
E,1377
H,2467
A,1442
D,1694
R,1404
E,1521
A,1865
C,1483
H,1624
E,954
D,1927
C,2010
O,1048
M,1832
P,1717
A,1912
R,1042
E,1090
D,1770
T,1434
O,1363
T,1263
H,1523
E,1839
O,1443
T,1448
H,1632
E,2577
R,1599
D,1920
A,1512
Y,1159
S,1930
F,2080
A,1981
R,1959
A,1772
W,1525
A,2320
Y,1521
W,1796
I,1953
T,1517
H,1552
I,1356
N,1280
T,1248
H,1733
E,1177
C,1936
I,1601
T,1763
Y,1473
H,1685
E,1169
R,1336
O,1485
F,1041
F,1280
I,1594
C,1022
E,1418
W,1498
A,3100
S,1455
L,1679
A,2205
C,1438
A,1802
T,976
E,1253
D,1611
O,1104
G,1041
E,1120
N,1441
E,1260
R,1610
O,1481
U,1516
S,2011
W,1360
I,1674
T,1363
H,1580
B,1597
O,1433
T,1046
H,1698
T,1741
I,1679
M,1619
E,1828
A,1929
N,1506
D,1968
M,1924
O,1124
N,1624
E,1685
R,1656
S,1597
H,2322
E,1933
A,2136
L,1629
W,1593
A,2071
Y,1599
S,1647
W,1602
A,3307
S,1776
H,1318
U,930
M,1286
B,1141
L,1688
E,1932
A,1675
N,1300
D,1674
D,1652
O,1461
W,1660
N,1233
T,1210
O,1185
E,1747
A,1980
R,1575
T,1910
G,1683
H,1340
A,1511
H,1626
U,970
M,1711
A,2091
N,1712
B,1672
E,1396
I,1445
N,1618
G,1638
I,1761
L,1202
L,1206
S,1781
H,1716
E,1337
W,1446
A,2254
S,949
T,1522
H,1529
A,1808
T,1601
D,1840
A,1865
Y,1029
A,1845
N,1541
D,1958
H,1045
A,2092
V,1713
I,1299
N,1871
G,1667
A,2229
H,2304
E,1671
A,2314
D,2155
A,1765
C,1607
H,1623
E,1985
A,2079
F,1901
T,1144
E,2466
R,1693
A,1801
L,877
L,918
T,1218
H,1605
A,1766
R,1334
S,1816
R,1468
E,1361
A,1370
I,1419
N,1603
T,1688
J,1670
U,2620
S,1647
T,1436
B,1580
A,2474
C,1676
K,1580
H,1884
O,1221
M,1580
E,2276
A,1839
F,1755
R,1291
E,1391
T,1680
T,2013
E,2787
R,1455
A,2044
H,1436
A,2489
R,1312
D,1763
D,1890
A,1613
Y,1167
S,1681
W,2009
O,1358
R,1690
K,1603
A,1791
T,1346
O,1419
F,869
F,1130
I,1688
C,1246
E,1761
K,1214
I,1313
N,1111
D,2041
N,1530
E,1354
S,920
S,1286
S,1967
H,1289
E,1535
A,1829
L,1629
W,1149
A,1581
Y,1300
S,1997
S,1872
H,1680
O,1519
W,1897
E,1135
D,1606
T,1195
O,774
E,1601
V,1598
E,1658
R,1558
Y,1202
B,986
O,1356
D,1463
Y,1185
L,1576
I,1287
G,2206
H,1767
T,1520
N,1928
I,1521
N,1482
G,1631
A,1551
N,1460
D,1452
T,1601
H,1521
U,1279
N,1245
D,2034
E,2478
R,1428
W,1403
A,2762
S,1603
S,1634
T,872
R,1594
I,1722
K,1470
I,1683
N,1539
G,1877
E,2003
C,2470
V,1594
E,2127
R,2060
Y,1208
N,1526
O,1582
W,1708
A,1671
N,1628
D,1465
T,1356
H,1758
E,1804
N,1611
O,1490
U,1449
T,1600
S,1770
I,1404
D,1564
E,1580
M,1385
U,925
S,1289
I,1193
C,2071
W,1276
A,2493
S,1680
P,1441
U,1682
T,1254
O,1361
N,1378
A,2260
S,1665
L,1645
O,1612
U,1284
D,1813
A,1999
S,1428
E,1161
V,1449
E,2311
R,1305
I,1361
N,1359
T,1276
E,1433
H,505125
A,2049
P,1297
A,1713
R,1522
T,947
M,1549
E,1760
N,1449
T,1447
N,1412
E,1122
X,1982
T,1424
T,1446
O,1283
H,1523
E,1443
R,1277
S,1716
N,1605
O,1954
W,2088
S,1524
H,1522
E,1246
B,1587
E,1676
G,859
A,2091
N,1553
D,1763
O,1909
U,1420
B,1681
I,1276
N,1529
G,1581
I,1773
F,1135
S,1748
H,1598
E,938
H,1601
A,1793
D,1878
T,1032
O,1181
C,1757
H,1683
A,2002
N,1322
G,1686
E,1808
H,1585
E,1832
R,1099
W,1358
A,1839
Y,1292
O,1214
D,1409
T,1282
H,1769
I,1250
N,1838
K,1313
I,1609
N,1654
G,1422
O,1551
N,1451
C,1171
E,1591
A,2047
G,1357
A,2282
I,1412
N,1442
S,1666
H,1572
E,940
T,1393
H,1366
O,1883
U,1593
G,1531
H,1515
T,1658
O,1521
F,1767
G,1568
I,1520
V,1286
I,1440
N,1597
G,1598
H,1713
E,2095
R,1519
N,1290
A,2291
S,1915
T,1368
Y,1284
N,1501
E,1679
I,1975
G,2419
H,1601
B,1471
O,1541
R,1680
A,1891
N,1587
O,1158
T,1310
H,1803
E,2130
R,1540
C,1633
H,1206
A,2077
N,1521
C,1167
E,1999
P,1846
E,1362
O,954
P,1349
L,1576
E,1607
A,2193
C,1043
E,1841
R,1844
T,1524
A,1971
I,1272
N,1191
L,1595
O,1285
T,1679
A,2086
R,1041
E,1294
N,2080
O,1370
T,1417
V,1568
E,1844
R,982
Y,1603
C,1763
O,1360
N,1125
C,2081
E,2001
R,1380
N,1440
E,1269
D,1640
A,1920
B,1605
O,1693
U,1770
T,1692
T,1292
H,2044
E,1602
I,1756
R,1444
N,1520
E,1471
I,1773
G,1938
H,1792
B,1875
O,1762
O,1519
R,1377
S,1768
Q,1910
U,1602
I,1728
V,1879
E,1448
R,1359
I,1449
N,1721
G,1802
S,1756
H,1799
E,1920
D,1667
I,1472
D,1036
N,1304
O,1685
T,1679
E,1196
V,1645
E,1758
N,1557
H,1286
A,1921
V,1250
E,1642
E,1524
N,1663
O,1835
U,1368
G,1561
H,1672
E,1608
N,1437
E,2545
R,1514
G,1367
Y,1680
T,1513
O,1145
G,1591
E,1597
T,1266
U,1368
P,1832
F,1615
R,1359
O,1290
M,1600
H,1876
E,1924
R,937
B,1603
E,1366
D,1899
R,1632
U,1202
D,1807
E,1560
A,1925
N,1402
D,1070
U,1474
N,1444
K,1811
I,1127
N,1560
D,1765
H,1789
E,1877
R,1610
N,1996
E,1851
I,1715
G,1607
H,2269
B,1530
O,1634
R,2016
W,1644
A,2922
S,1364
A,2090
N,1599
D,1118
S,1700
H,1554
E,1958
K,1077
N,1763
E,1841
W,1796
I,1678
T,829
W,902
A,3053
S,1942
N,1567
O,1472
U,1437
S,2620
E,1800
A,2238
R,914
G,1985
U,1298
I,1514
N,1844
G,1776
S,2347
O,1511
I,1710
R,1020
R,1840
I,1848
T,1492
A,2626
I,1488
T,1769
N,2011
G,1838
W,1337
A,2995
S,1707
T,1350
H,1587
E,1180
L,1529
O,1398
U,1432
D,1924
N,1831
O,1801
I,1125
S,2136
E,1870
I,1360
N,1776
T,1429
H,2083
E,1577
N,1615
E,1762
I,1766
G,1764
H,1771
B,1756
O,1246
R,1681
I,1346
N,1789
G,1676
A,2606
P,1353
A,1539
R,2275
T,1208
M,1899
E,2079
N,1751
T,1731
T,1050
H,1442
E,1351
N,1690
E,1670
I,1870
G,1844
H,1914
B,1725
O,1673
R,1549
D,1764
I,1579
D,1651
N,1364
O,1176
T,1205
E,1692
V,1688
E,1885
N,1521
B,1574
O,1674
T,1448
H,1885
E,1950
R,1454
T,1282
O,1215
R,1461
E,1740
D,1517
U,1365
C,1143
E,1526
T,1120
H,1291
E,1378
V,1649
O,940
L,1317
U,1121
M,1616
E,2079
A,1655
L,1416
I,1989
T,1679
T,1886
L,1617
E,1436
B,1302
I,1761
T,1016
U,1535
N,1333
A,2318
B,1373
L,1642
E,1688
T,1357
O,1356
S,1336
L,1789
E,972
E,1206
P,1523
A,1927
N,1526
D,1637
R,903
E,1086
D,1365
W,1601
I,1603
T,1277
H,1519
R,1359
A,1849
G,1198
E,1570
B,1882
U,1966
T,1143
S,1849
H,1602
E,1165
T,1205
R,1429
I,1721
E,1124
D,1690
B,1693
E,1443
S,2163
T,1411
N,1392
O,1519
T,1556
T,1679
O,1125
L,1021
O,1393
S,3111
E,1844
H,1623
E,1850
R,1016
T,1265
E,1456
N,1363
M,1359
P,1690
E,2415
R,1408
V,1758
E,1971
R,1536
Y,400982
T,1416
I,1698
R,1519
E,1048
D,1439
S,1825
H,1701
E,1072
W,1365
A,2569
S,1414
T,1426
O,1235
E,1441
V,1522
E,1484
N,1674
T,1481
H,1519
I,1214
N,1457
K,1628
O,1581
F,1394
G,1434
O,1440
I,1729
N,1574
G,1724
A,1691
N,1365
D,1489
T,1358
A,2144
L,1560
K,1160
I,1448
N,1515
G,1801
T,1216
P,1554
O,816
H,1319
E,1758
R,1360
N,1736
I,1810
E,2087
G,1394
H,1488
V,1696
B,1306
O,1791
R,1759
W,2108
A,1756
H,2166
A,2247
T,1632
T,1371
O,1368
D,1520
O,1274
S,2118
H,2623
E,1763
W,1446
A,2678
S,1879
A,1870
L,2427
S,1685
O,1447
F,1766
R,1405
I,1952
G,1606
H,1448
R,802
T,1051
E,1925
N,1531
E,1772
D,1745
T,1434
O,1646
O,1606
P,1696
E,1845
N,1208
T,1250
H,1643
E,1069
D,1522
O,1165
O,1443
R,1447
A,1759
T,1090
N,1232
I,2091
G,1436
H,1679
T,1819
X,522
E,1530
N,2379
A,1937
I,1722
A,1661
L,1022
K,1451
I,1171
N,1443
D,2005
O,1586
F,1264
A,1620
P,1631
E,2005
R,1133
S,1589
O,1401
N,1365
S,1611
H,1355
E,884
A,1582
L,1619
W,1530
A,2079
Y,1016
S,2480
W,1640
A,2623
S,1550
T,1517
O,1563
A,1461
L,1020
L,1232
H,1375
E,2018
R,1273
N,1680
E,1976
I,1844
G,1871
H,1526
B,1404
O,1760
R,1826
S,1770
Y,1022
E,1542
S,1551
T,1082
H,1362
E,1755
N,1734
O,1377
I,1441
S,1756
E,1702
W,1437
A,2645
S,1505
S,1439
O,1336
M,1268
U,1433
C,1927
H,1464
I,1655
R,1560
R,1679
I,1529
T,1685
A,2048
T,1521
I,1297
N,1519
G,1809
B,1920
U,1532
T,1198
S,1540
H,1771
E,1800
S,1570
U,1403
F,959
F,1851
E,1790
R,1301
E,1275
D,1763
I,1524
T,1412
A,1813
L,863
L,1145
Z,1557
Z,1553
Z,1357
Z,1417
Z,1791
Z,1679
A,875
N,1760
D,1840
F,1651
I,1557
N,1698
A,2171
L,989
L,1166
Y,1443
S,1565
H,1877
E,1039
M,1243
A,2116
N,1285
A,1645
G,1362
E,1253
D,1395
T,1281
O,1289
S,1479
O,1002
M,1501
E,1005
H,1526
O,1842
W,1543
D,1753
O,1230
Z,1039
E,1370
O,1230
F,1307
F,1380
T,1225
O,1283
S,1121
L,1643
E,1078
E,1248
P,1542
D,2296
A,2010
Y,1233
P,1119
A,2430
B,1522
I,1786
G,1235
C,2240
A,1760
Y,1338
T,1071
D,1428
R,1560
A,1971
N,1520
K,1601
F,1266
R,1367
O,1173
M,1331
G,1681
A,2878
R,1390
D,918
E,1491
N,1238
H,1282
E,1706
N,1558
S,2002
I,1257
T,1369
J,1718
O,1115
K,1523
E,1231
D,1680
K,1413
N,1485
O,1442
V,1459
K,1392
E,1221
D,1840
L,1435
E,859
D,1558
T,1401
M,1499
O,1169
R,929
E,1286
N,1964
O,1603
N,1421
S,1719
E,1757
N,1537
S,2306
E,1241
L,1566
E,929
O,1389
R,1326
P,1264
O,1474
R,1608
K,1440
Q,1712
U,1523
I,1305
C,1678
K,2226
L,1609
Y,1644
R,1295
A,2051
N,1321
S,1708
I,1078
D,2042
E,1600
W,1578
A,1963
Y,1294
S,1679
T,1599
O,1153
U,1091
N,1606
D,1925
E,1717
R,1480
V,1603
I,1019
K,1288
I,1593
N,1636
G,1715
S,1655
W,2450
E,1405
T,2268
X,1438
R,1163
A,1689
Y,1286
Y,1488
O,1051
N,1504
D,1721
E,1840
R,1677
Z,1630
O,855
O,790
A,1721
D,850
D,1397
I,1270
T,1072
I,1825
O,1243
N,1444
A,1644
L,1316
B,1193
R,1391
I,1574
C,1547
K,1488
C,1764
A,1611
U,1395
S,1887
E,1845
D,1753
A,1943
M,1449
A,2349
G,1329
E,1688
E,1275
X,1674
C,1579
L,1471
A,2248
I,1200
M,1398
E,1477
D,1763
F,1637
A,1923
T,1211
G,1808
E,1689
N,1575
I,1800
U,1085
S,1836
H,1358
A,1684
R,1125
R,1368
Y,1646
I,1357
N,1028
J,1665
U,1042
L,1561
Y,1154
K,1566
I,1124
L,1330
L,1076
E,1256
R,1465
L,1129
L,1161
A,2602
M,1367
S,878
A,2082
S,1435
M,1883
A,2544
S,1411
S,1391
A,2156
C,1360
R,1078
E,1238
D,1589
N,1474
I,1178
N,1113
E,1479
O,778
L,1249
D,1698
P,1851
E,1599
O,866
P,1384
L,1605
E,115884
Q,1521
U,1433
I,1473
C,1518
K,1601
L,1382
Y,1215
R,1521
I,1282
C,1679
K,1608
S,1846
A,1659
W,1502
T,1129
E,1677
N,1320
U,927
N,904
U,1525
S,2322
A,1930
L,1159
V,1839
A,1941
N,1490
S,1845
W,1890
I,1600
T,1840
H,1549
X,1602
E,1644
N,1728
I,1454
A,2074
L,1315
Y,1438
O,2051
U,1798
T,1913
H,2035
F,722
U,1362
L,1524
Z,1679
O,1229
E,1761
A,2329
B,1441
O,1653
Y,1591
C,1810
A,1776
N,1443
D,1579
O,1295
E,1305
V,1631
E,2114
R,1684
Y,666
T,1530
H,1935
I,1304
N,1518
G,1519
F,1753
O,1771
R,1761
G,1595
I,1766
R,1750
L,1731
H,1871
I,1679
S,2081
I,1337
N,1432
T,1916
E,1899
R,1949
E,1687
S,1763
T,1967
J,1648
U,1449
S,1211
T,2115
K,1580
I,1607
N,1650
D,1918
L,1588
E,1283
D,1726
L,1241
O,1447
V,866
E,1438
M,1646
O,1630
S,1876
T,1525
L,1571
Y,1766
N,1656
O,1679
T,1045
O,1256
F,2009
P,1586
A,1892
S,1532
S,1492
I,1553
O,1373
N,1438
Q,1407
U,1604
E,1650
S,2160
T,1604
I,1706
O,1485
N,1609
I,1252
N,1677
G,1808
R,1554
E,1764
A,2161
S,1418
O,1435
N,401415
I,1203
N,1332
G,1850
S,1490
E,1606
N,1639
T,2084
I,1405
M,1447
E,1564
N,1377
T,1991
T,1606
H,1977
O,1680
U,1172
G,1762
H,1757
U,1490
S,1999
U,1892
A,1914
L,693
L,1128
Y,1655
V,1814
E,1762
R,1350
Y,1840
W,2158
E,1571
L,958
L,1122
E,1329
X,1763
E,1572
M,1283
P,1177
T,1199
I,1165
N,1314
G,1600
Y,1327
O,1602
U,1323
R,1744
Z,1601
O,1209
N,1415
E,1885
A,2569
L,1686
W,1658
A,1843
Y,1352
S,2321
B,1368
R,1813
I,1606
N,1718
G,1834
C,1630
O,1079
C,1520
K,1653
E,401130
D,1494
D,1735
I,1360
N,1594
N,1528
E,2130
R,1431
E,1840
J,1527
A,1801
C,1603
U,794
L,1682
A,1678
T,1117
E,1745
F,1870
O,1361
R,1727
G,1639
R,1360
E,1085
E,1365
N,1595
H,1756
I,1865
P,1117
P,1682
O,1402
S,1763
I,1281
J,1651
U,1444
S,1498
T,1447
K,1549
I,1360
L,920
L,1227
E,1248
D,1366
L,1594
E,1836
M,1155
M,1208
Y,1469
M,2000
A,2093
G,1704
I,1684
K,1359
O,758
O,957
P,1470
A,1969
N,1725
O,1430
O,1099
R,1700
A,2344
N,1573
G,1591
E,1446
S,1407
P,1283
E,924
E,821
L,1308
Q,1754
U,1981
I,1683
E,1841
T,1447
L,1489
Y,1355
R,1426
E,1429
A,2066
L,2881
L,-948
Y,1840
S,1436
O,1315
M,1685
E,1411
T,1599
I,1179
M,1683
E,1519
T,1442
H,1715
E,1928
U,880
M,1421
B,1509
R,1641
E,1998
L,804
L,1270
A,2653
S,1491
V,1436
I,1481
O,866
L,1463
A,1447
T,969
E,2080
W,1839
A,1566
N,1514
K,1649
I,1281
N,1679
G,1986
X,1670
E,1599
N,1480
O,1280
P,1360
H,1490
O,1447
B,1437
I,1616
C,1847
Y,920
E,1522
T,1439
I,1685
S,2039
Z,1753
I,1496
N,1321
C,1919
I,1367
F,1356
Y,2002
A,2123
Z,1710
A,1905
Z,1825
I,1441
N,1421
G,1593
L,1721
Y,1830
B,1512
I,1309
L,972
L,1277
C,2049
A,1830
R,1278
R,1468
I,1391
E,1282
D,1718
D,1753
I,1525
A,1961
N,1468
N,1470
E,1596
E,1620
N,1441
T,1764
R,1655
I,1750
R,1719
E,2133
L,1900
Y,2084
F,1941
R,1123
O,1352
M,1286
G,1203
R,1312
E,1516
A,1764
T,1441
H,1483
E,1913
I,1524
G,1791
H,1312
T,1687
I,1291
N,1597
T,1850
E,2635
R,2232
E,1608
S,1654
T,1597
I,1323
N,1659
G,2021
L,1199
Y,1839
J,1455
E,2119
R,1828
R,1456
O,1280
D,1786
K,1442
I,1763
N,1469
D,401856
L,1777
Y,1319
L,1810
A,1910
U,1599
D,1135
E,1207
D,2166
M,1716
A,1733
N,1683
Y,1213
N,1365
O,1493
N,1995
O,1634
P,1273
P,2236
O,1599
S,1851
I,1551
N,1600
G,1439
P,1791
E,1793
O,645
P,1471
L,1512
E,1731
Q,1676
U,1157
I,1822
E,2169
T,1441
L,1920
Y,1407
R,1589
U,1552
S,1329
T,1603
Y,1290
S,1597
U,1519
D,1512
D,1871
E,1715
N,1425
L,1759
Y,1187
T,1181
E,2079
A,1673
R,1023
E,1144
D,1774
U,1207
P,1519
V,1761
I,1831
O,1394
L,1597
E,1754
N,1599
T,2083
L,1283
Y,1174
W,2737
E,1831
N,1679
T,1615
X,1599
E,1509
N,1447
O,1448
P,1130
H,1566
O,1368
B,1891
I,1436
C,1840
Y,1416
E,1610
S,2063
Z,1558
O,903
O,1189
E,1881
Y,1547
A,1996
N,1603
O,1510
T,1431
H,1744
E,2125
R,1658
C,1593
O,788
L,1441
D,1526
A,1999
N,1434
D,1216
S,1445
N,1447
O,1450
W,1943
N,1599
Y,1330
W,1680
I,1459
N,1357
T,1689
E,1865
R,1531
N,1658
I,1806
G,1714
H,1831
T,1286
I,1835
T,1563
W,1381
A,2935
S,1539
B,1144
U,1593
T,1418
S,1528
H,1500
E,1619
T,1370
R,1723
I,1455
E,1210
D,1542
T,1132
O,1042
C,2299
L,1362
O,1236
S,1914
E,1750
H,1692
E,2155
R,1367
E,1768
Y,1302
E,1744
S,1837
A,1779
N,1512
D,2040
G,1413
O,1286
T,1295
O,1281
S,1549
L,1769
E,964
E,992
P,1363
C,1306
U,1456
D,1708
D,2254
L,2174
E,1124
D,1681
U,1608
N,1607
D,2037
E,2089
R,1335
N,1890
E,1749
A,2369
T,1326
H,1405
T,1515
H,1472
E,1609
B,1741
L,1721
A,1816
N,1927
K,1520
E,1114
T,1365
A,2094
N,1760
D,1561
S,1723
H,1846
I,1779
V,1551
E,1682
R,686
I,1602
N,1592
G,1478
D,1526
A,1479
I,1276
L,1666
Y,1568
A,1729
F,1370
T,1611
E,2947
R,1600
W,1409
A,2004
R,1568
K,1782
S,1765
H,1428
E,1279
U,1446
S,2326
E,1546
D,1602
T,1380
O,1439
R,1191
E,1769
A,2538
C,1922
H,1449
H,1277
O,1524
M,1458
E,1935
O,1306
N,1098
L,1595
Y,1444
B,1613
Y,1201
N,1519
I,1475
G,2298
H,1614
T,1756
E,1261
A,1479
R,1757
L,1442
Y,1366
T,1209
O,994
D,1513
A,1950
Y,1524
S,1758
H,2019
E,1521
H,1370
A,1647
D,1857
R,1281
E,1691
A,2480
C,1039
J,1369
E,1239
D,1365
C,1604
O,1593
M,1847
P,1391
A,1999
R,1360
E,806
D,1520
T,1563
O,1198
T,1427
H,1753
E,1463
O,1320
T,1229
H,1998
E,2461
R,1520
D,1760
A,1971
Y,1130
S,2030
F,1658
A,2484
R,1458
A,1925
W,401498
A,1816
T,1691
W,2475
I,1693
T,1467
H,1121
I,1917
N,1331
T,1196
H,1449
E,1680
C,2247
I,1370
T,1511
Y,1756
H,1703
E,2731
R,1919
O,1157
F,792
F,1231
I,1442
C,1760
E,1758
W,1760
A,2684
S,1841
L,1705
A,1800
C,1680
A,2004
T,1468
R,1601
O,1348
C,1775
A,1487
T,1443
E,1520
D,1687
G,1210
E,1634
N,1867
E,1561
R,1239
O,1450
U,1199
S,2082
W,1607
I,1626
T,1288
H,1800
B,1594
O,1759
T,1443
H,1523
T,1413
I,1529
N,1272
M,1838
E,1817
Y,1762
A,2255
N,2032
D,1574
M,1719
O,1520
N,1766
E,1826
Y,1579
S,1760
H,1971
E,1379
A,1847
L,1476
W,1798
A,1815
Y,925
S,1851
S,1923
H,1458
O,1805
W,2173
E,943
D,1806
T,1391
O,1361
E,1358
V,2520
E,1788
R,1592
Y,1480
B,1635
O,1546
F,1284
Y,1570
L,1440
I,1149
G,2362
H,1869
T,1890
N,1451
N,1628
G,1769
D,1528
A,1854
N,1685
D,1771
W,1467
A,2369
S,1765
H,2376
U,1683
M,1368
B,1315
L,2007
E,1625
A,2071
N,1557
D,1432
D,1841
O,1442
W,1748
N,1400
T,1347
O,1017
E,1688
A,1970
R,1277
T,1051
H,1282
A,1796
H,1612
U,1145
M,1367
A,1836
N,1567
B,850
E,1621
I,1399
N,1378
G,1754
I,1687
L,1203
L,1521
S,1197
H,2461
E,1813
W,1296
A,2189
S,1529
T,1626
H,2082
A,1999
T,1809
D,1918
A,1717
Y,1450
A,1914
N,2036
D,1225
H,1545
A,1277
V,1270
I,1238
N,1689
G,969
A,1923
H,1791
A,604
E,1761
A,2006
D,1438
A,1876
C,1625
H,1774
E,1731
A,2131
F,1359
T,1439
E,2271
R,1326
A,1660
L,766
L,1089
T,1501
H,1768
A,1549
A,731
T,1281
S,1141
T,1434
R,1607
A,1801
I,1600
N,1449
J,1555
U,1203
S,1123
T,1523
B,1537
A,2802
C,1605
K,1485
H,1843
O,1393
M,1533
E,1388
A,1634
F,1844
T,2264
E,2424
R,1529
A,1806
H,838
A,2905
R,1605
D,2001
D,1765
A,1847
Y,1288
S,1765
W,2033
O,1666
R,1387
K,1456
O,1445
F,880
F,1259
I,1384
C,1317
E,1600
K,1237
I,1577
D,2160
N,833
D,1448
N,1689
E,1568
S,1112
S,1455
S,1937
H,1920
E,1452
A,999
W,1514
A,1896
Y,1555
S,1558
L,1007
T,1524
H,1866
U,1605
N,1598
D,2482
R,1844
E,108471
W,1770
A,2417
S,1676
S,1455
T,1233
R,1681
I,1186
K,1814
I,1277
N,1513
G,2210
E,1444
V,1610
E,1724
R,1174
T,1445
Y,1438
N,1919
O,1296
W,1367
A,2002
N,1351
D,1425
T,1357
H,1409
E,1691
N,1481
O,1287
U,1331
T,1680
S,1593
I,1554
D,1207
E,1438
M,1694
U,1344
S,1696
I,1444
C,1681
W,1257
A,2428
S,1520
P,1394
U,1601
T,1602
O,1194
N,1577
A,2041
S,974
L,1128
O,1602
U,1443
D,1565
A,2089
S,1088
E,881
V,1117
E,2474
R,1617
I,401366
N,1414
T,1708
H,1382
E,1527
A,1762
P,1680
A,1993
R,1513
T,1128
M,1621
E,1924
N,1801
T,1692
N,1920
E,966
X,1766
T,1115
O,1205
H,1879
E,2338
R,1446
S,1519
N,1527
O,1441
W,2028
S,1675
H,1356
E,1488
B,1287
E,1344
G,1195
A,1994
N,1519
D,1607
O,1516
U,1248
B,1630
I,1440
N,1369
G,1496
I,1437
F,1277
S,1532
H,1526
E,1929
H,1991
A,68479
D,1662
T,1354
O,1381
C,1845
H,1678
A,1893
N,1497
G,1149
E,1766
H,1541
E,1229
