Character,Time
E,15748
D,1883
T,1560
O,1065
O,47720
O,47429
E,1302
E,44292
E,44049
A,1636
C,1986
H,1125
H,10766
H,10717
H,1412
O,1528
O,13792
O,13478
M,1329
E,828
O,2361
N,1762
N,53854
N,53551
L,1412
Y,1426
Y,37931
Y,37695
B,1433
Y,1086
N,1492
I,1417
G,1461
H,1219
T,1368
T,115270
T,115110
E,824
A,833
A,32328
A,32664
R,1868
L,1506
Y,1623
Y,17614
Y,17728
T,1477
T,1618
O,1176
D,1631
A,1721
A,35491
A,34902
Y,1204
S,1461
H,1705
H,15228
H,15042
E,1765
E,26273
E,26108
H,918
H,24169
H,24371
A,1910
A,14880
A,15209
D,1436
D,26745
D,26517
R,2142
E,1887
E,14262
E,14022
A,1751
C,1899
C,35463
C,35766
H,1321
E,1629
D,1285
C,1714
O,1976
M,1738
P,945
A,1198
R,1864
E,1941
E,1724
E,25273
D,1755
D,1657
T,1128
T,10307
T,10472
O,907
O,20651
O,20531
T,1729
T,14259
T,14107
H,1152
H,13100
H,12721
E,1179
E,13608
E,13173
O,789
T,1325
H,1227
E,1811
E,1471
E,1203
R,1436
R,469757
R,469962
D,1775
A,2057
A,58246
A,58082
Y,1373
S,1004
F,1203
A,1440
A,426506
A,426186
R,936
A,1454
A,5273
A,4994
W,1156
W,18442
W,18241
A,1323
Y,1220
W,1197
I,1037
I,31333
I,31120
T,1599
T,40161
T,39934
H,1785
H,33704
H,33540
I,1686
I,25810
I,25335
N,975
T,1607
T,19212
T,19027
H,1135
H,155102
H,154907
E,1065
E,157819
E,157524
C,1756
I,1673
T,2083
T,1612
Y,1169
H,1258
E,2421
E,30886
E,30701
R,1593
O,997
F,1216
F,2147
F,1869
F,1179
I,1063
C,1669
C,32501
E,1667
E,1592
C,33092
W,1523
A,2886
A,17601
A,17361
S,1390
L,1161
O,1095
C,1791
A,1674
A,1401
A,1187
E,2526
E,48578
E,48370
D,1456
G,451
G,1247
G,925
E,11680
E,11341
E,11504
N,1014
E,1164
R,1508
O,1097
U,1115
S,1263
W,1459
I,1082
T,2537
T,18299
T,18110
H,1553
H,17237
H,16854
B,1620
O,1198
T,2197
T,14042
T,13789
H,1532
T,1344
I,1712
M,1221
M,20941
M,20716
E,1442
E,29999
E,29847
A,1570
N,1195
N,14226
N,13983
D,1759
M,1075
O,1492
N,1536
E,2588
E,2088
E,2094
S,1113
H,1467
E,1235
A,1541
A,12708
A,12384
L,1165
W,2441
W,15056
W,15277
A,2355
A,15692
A,15541
Y,1437
S,1278
S,10735
S,10485
W,1940
A,2645
A,2423
A,2205
H,997
U,1459
M,1016
B,1108
L,1407
E,986
A,1612
N,1158
N,13464
N,13285
D,1715
D,7170
D,7144
D,1493
O,1514
O,17235
O,17041
W,1129
N,1312
T,1494
T,101373
T,101247
O,935
E,1365
A,1581
A,26880
A,26639
R,1183
T,1602
H,1039
H,19172
H,18811
A,1243
A,13717
A,13498
H,1732
U,1067
M,1258
A,1158
N,898
N,35661
N,35347
B,2152
E,1607
I,1760
I,105655
N,1284
N,1223
I,105812
G,1574
I,1255
L,961
L,1617
L,1388
L,724
S,1281
S,24867
S,24636
H,1131
H,35949
H,35811
E,1001
W,2070
A,1840
A,17424
A,17975
S,1642
T,1329
T,5801
T,5551
H,1206
A,2549
A,15681
A,15478
T,1565
D,2061
D,1599
D,1800
A,13466
A,13140
A,12981
A,1764
A,22003
A,21811
N,1182
N,41078
N,40848
D,708
H,1314
H,43492
H,43278
A,1776
A,29884
A,29630
V,1938
N,1440
A,31081
A,30528
A,30387
H,43340
H,42967
H,42795
E,38799
E,38437
E,38591
A,19689
A,19323
A,20056
A,24186
A,23876
A,23735
E,25223
E,24509
E,24664
A,479093
A,478659
A,478426
T,481281
T,480939
T,480763
E,2579
A,12535
A,12411
A,12267
L,1914
L,1553
L,1493
T,5889
T,5539
T,5309
A,79876
A,79744
T,1540
T,63171
T,62816
A,79567
S,69731
T,55178
A,63537
I,973
I,1122
A,3025
A,67306
A,67144
M,1661
E,61925
E,61551
E,61030
A,120256
A,119567
A,119896
E,2280
R,1645
R,140403
R,140246
A,35882
A,36071
A,35646
A,13946
A,13719
A,13556
R,29068
D,7188
D,6949
D,6787
A,2365
A,29055
A,28821
O,31060
O,30696
O,30429
F,2093
F,1615
F,1646
I,46372
I,46083
I,45828
E,53136
E,52826
E,53004
N,8001
N,8374
N,8209
E,26625
E,26830
E,26476
S,2730
S,2339
S,2621
S,12316
S,11912
S,11829
S,40178
A,8809
A,8660
A,8442
W,2512
W,33501
W,33297
S,16524
S,16092
S,16061
O,27367
O,27146
O,26917
E,419883
E,419471
E,419315
O,431857
O,431685
O,431484
E,8099
E,7712
E,7379
R,2013
Y,12172
Y,11995
B,1389
O,1130
D,873
Y,1070
L,1067
I,1000
G,1272
G,37247
G,37509
H,1490
T,1235
N,1476
N,3748
N,3438
O,1991
N,1275
N,20546
N,20308
G,1306
A,1346
N,1458
N,13121
N,12958
D,1395
D,13618
D,13318
T,2275
H,1635
U,1864
U,1416
U,1273
D,1047
E,2171
R,1489
R,62677
R,62476
W,2288
A,2969
A,2276
A,2503
S,20890
S,20527
S,20194
S,1583
T,1657
R,1357
I,685
I,8960
I,9118
K,951
I,2031
N,1847
N,60537
N,60311
G,1720
E,1094
E,8353
E,8623
V,1106
E,1867
E,1542
E,1705
R,1091
Y,1031
N,1589
N,16554
N,16412
O,1555
W,1549
A,1558
N,1052
N,15919
N,15715
D,1232
T,1408
T,26872
T,26695
H,205
E,1300
E,30899
N,1293
O,1685
U,1125
U,45876
U,45517
T,1100
T,836
T,958
S,39857
S,39671
S,39464
I,890
I,39168
I,39044
D,2042
D,1903
E,1655
M,1075
U,830
S,1518
S,24353
S,24517
I,779
C,1477
W,2452
A,1974
A,83086
A,83246
S,1808
S,82757
S,82583
P,1188
U,1253
T,1257
O,2036
O,18077
O,17761
N,1419
A,2255
A,51771
A,51513
S,1565
S,51138
S,50608
L,1189
O,1398
U,434
D,1067
D,988
A,1874
A,1368
S,850
S,1027
E,1319
E,6545
E,6381
V,1681
E,2516
E,27178
E,27012
R,1540
I,1465
I,1133
N,1287
T,1487
T,481833
T,481616
H,1075
E,1225
E,483172
E,482749
A,1292
A,29317
A,29083
P,1042
A,1590
R,1681
T,1922
T,17678
T,17844
M,1447
E,1788
E,20251
E,20013
N,1091
N,6974
N,6639
T,1359
T,21206
T,21007
N,1123
E,1869
E,30517
E,30300
X,1849
T,1706
T,7706
T,7962
T,1458
O,890
O,48212
O,48353
H,1348
E,2364
R,1706
S,1291
S,40715
S,40455
N,1147
O,1285
W,1106
S,1212
H,1297
E,1661
E,10060
E,9906
B,2571
B,2254
E,1650
G,1343
A,1544
N,1778
N,64709
N,64397
O,822
D,1579
D,1331
D,2064
U,1336
B,1216
T,1437
I,2301
I,15139
N,1839
N,1405
I,14723
G,1640
I,1088
F,1589
S,1420
S,1230
S,994
H,55726
H,55552
H,55401
E,1232
H,1089
H,36175
H,35805
A,2561
A,2245
A,2383
T,1680
T,1241
T,1003
C,1522
H,1278
H,34988
H,34824
A,1477
N,1062
G,1867
G,1989
E,1499
E,20309
E,20485
H,992
E,2234
E,1667
R,1126
W,2417
A,2057
Y,1018
O,1492
O,1176
O,614
T,1616
H,1268
I,1261
I,16291
I,16072
N,2065
N,8061
N,7888
K,1664
I,2267
N,1417
N,46006
N,46229
G,889
G,44005
G,43622
O,618
O,867
C,2205
C,1616
C,1857
N,28008
E,1603
E,873
N,27691
N,27442
E,1294
A,15927
A,15629
A,15474
G,1447
A,1222
I,1634
I,1186
I,1006
S,1280
H,760
H,32927
H,33077
E,1507
T,1218
T,468831
T,468584
H,1864
H,465221
H,465041
O,1289
O,459418
O,459230
U,597
G,2154
G,32064
G,31830
H,1074
T,946
O,1072
F,1104
G,1360
G,14151
G,13767
I,1382
I,8065
I,7834
V,1277
I,2064
I,1675
N,1506
N,32576
N,32346
G,1454
H,1360
E,2195
R,1551
N,1224
A,2360
A,2159
S,1608
T,1912
T,37243
T,36980
Y,1468
D,1517
O,936
U,1122
B,1643
T,1051
I,1573
I,13783
I,13636
N,1090
G,1085
I,1336
F,1284
S,1270
H,666
E,1119
E,323226
E,323055
P,1606
P,41931
P,41657
E,1559
E,30108
E,29916
O,1115
P,1367
L,1117
E,1512
E,36595
E,36407
A,1468
A,480263
A,479947
C,1518
E,2000
E,1667
R,1523
T,1583
T,162617
T,162308
A,1175
A,172077
A,171747
I,2092
N,697
N,185858
N,185266
L,896
O,1448
O,33042
O,32725
T,1694
T,32536
T,32378
A,1208
R,1958
R,26614
R,26114
E,1653
E,25171
E,25000
N,1030
O,1083
O,42719
O,42397
T,1293
V,1117
E,2174
E,42393
E,42095
R,1351
R,41515
R,41747
Y,1253
C,1513
C,21193
C,20786
O,2244
O,1841
N,1206
N,31522
N,31229
C,2472
E,2687
E,26910
E,26626
R,1499
N,918
E,2349
D,1747
A,1228
B,1448
O,1491
T,19294
T,19204
T,19143
H,85272
E,51527
E,51200
E,50772
I,56904
I,56397
I,56075
R,89488
R,66003
R,65771
R,65526
U,1470
I,28874
I,28466
I,28622
E,573826
E,573506
E,573260
I,574602
I,573921
I,573707
N,582625
E,61248
E,60832
E,60272
D,6918
D,6577
D,6070
N,64681
N,64478
N,64197
E,7726
E,7306
E,6811
V,22431
V,22082
V,21823
E,21156
E,20897
E,20607
N,27037
N,26480
N,26028
E,16040
E,15955
E,15851
E,35326
E,34997
E,34440
N,34266
N,33865
N,33592
G,53059
G,52716
G,52229
E,8249
E,7901
E,7663
E,52444
E,52200
E,52027
G,20275
G,20118
G,19972
T,1910
T,1203
T,10171
O,48960
E,3054
E,2904
E,2715
R,23473
R,23231
R,22993
E,9269
E,9060
E,8524
R,27660
R,27478
R,27324
E,56809
E,56557
E,56382
D,54189
D,53944
D,53759
D,13794
D,13446
E,1532
D,13226
N,24309
N,23809
N,24085
D,40518
D,40713
D,40845
U,1949
U,1521
U,1314
N,10385
N,10169
N,9650
I,2541
I,2170
I,53882
N,34291
N,34016
N,33823
H,72567
H,72237
H,71929
E,28544
E,28166
E,27885
R,88264
A,2340
A,26176
A,25900
S,40976
S,40689
S,41265
N,439935
N,439482
N,438906
E,425571
E,425349
E,425108
N,38643
W,24188
W,24022
W,23801
A,56669
A,56458
S,2081
S,20975
S,20727
A,56873
U,58969
U,58295
U,58467
G,28233
G,27874
G,27624
I,2149
I,66179
I,65647
S,1682
S,2132
I,16905
I,16142
I,16310
R,7098
R,6595
R,6599
I,22611
I,22082
I,21701
T,5227
T,4789
T,4472
A,2743
A,27194
A,26997
T,32989
T,32607
T,32363
O,26697
O,26246
O,26081
N,20695
N,20337
N,20055
I,15982
I,15676
I,15411
E,19020
E,18653
E,18410
I,1735
N,845
I,26596
N,19682
I,26743
N,19912
H,42416
H,42222
H,42067
E,16845
E,16450
E,16085
I,51403
I,51046
I,50802
G,35032
G,34513
G,34359
R,22010
R,21707
R,21836
A,23404
A,23062
A,22802
T,12048
T,11838
T,11587
E,88013
E,87767
E,87526
N,87729
N,87363
N,87180
T,76923
T,76989
T,76741
H,32465
H,32277
H,32135
E,10400
E,9925
E,10111
I,62113
I,61795
I,61572
O,49776
O,49953
O,49574
D,5994
D,5556
D,5284
N,431847
N,431484
N,431277
O,599388
O,599226
O,599044
T,599053
T,598615
T,598378
E,414726
E,414142
E,413962
E,177056
E,176775
E,176579
O,20998
O,21205
O,20742
T,18230
T,17665
H,1591
T,18585
E,23589
E,23323
E,23085
R,21642
R,21441
R,21281
T,1525
T,457
T,36067
E,15197
E,14620
E,14848
E,18168
E,17906
E,17659
E,35742
E,35319
E,35115
L,32315
L,31988
L,31728
E,29302
E,28870
E,28509
L,12568
L,12189
L,12006
I,19318
I,18874
I,18599
T,2371
T,2215
T,2155
T,14222
T,14473
T,13988
B,49721
B,49300
B,49146
T,63024
T,62713
T,62495
L,24045
L,23862
L,23667
E,24113
E,23698
E,23856
E,2716
E,2375
E,2321
E,33956
E,34208
E,33778
D,8497
D,8338
D,7929
R,2159
R,43035
R,42745
T,49616
E,43647
E,43294
E,43028
T,34429
T,34189
T,33910
E,36848
E,36495
E,36172
T,76968
E,55172
E,54834
E,54570
T,417649
T,417347
T,417027
N,1792
N,1755
N,1264
O,12166
O,12280
T,1391
O,11990
T,10420
T,10212
T,1812
T,1384
O,16364
O,16161
O,15907
E,21587
E,21311
E,21007
E,2123
E,27728
E,27497
R,36893
R,37085
R,36635
E,1867
E,9667
E,9304
E,21687
E,21252
E,20908
R,22072
R,21473
R,21278
V,1373
E,29537
E,29800
E,29312
R,25620
R,24927
R,24737
E,3338
S,9954
S,9557
S,9373
H,1957
W,4241
W,4003
W,3706
T,26791
T,26556
T,26296
O,31850
O,31346
O,31594
E,6044
E,5475
E,5224
N,21694
N,21182
N,21438
O,26719
O,26471
O,26225
N,37059
N,36419
K,1380
N,36811
I,-11273432
I,-11274270
I,-11274089
G,-11275647
G,-11275929
G,-11276175
T,27889736
T,27889557
T,27889386
B,-51198966
I,-51202214
G,-51207731
A,-51224988
G,341760
A,227252
R,140110
D,214942
N,201693
A,181646
E,126503
G,99470
G,98043
S,605607
R,57944
O,627083
D,576972
E,455346
N,453975
E,116786
N,184335
T,203613
O,91729
K,58531
E,102151
D,103053
K,43551
N,115932
O,87260
E,30788
E,38883
O,27940
R,79885
E,48581
O,54077
N,33952
N,28975
S,12937
E,8499
N,170320
S,205008
E,211593
O,24942
R,29188
O,649827
R,109286
K,38269
U,629479
I,120060
Y,544437
R,556660
N,542645
S,456545
I,693937
D,502672
E,504756
W,323242
A,368576
Y,367676
S,299433
T,285923
O,361910
N,357393
D,359639
E,257931
R,298489
I,284773
E,101242
T,216330
R,60946
A,105844
O,35139
N,133518
D,56069
R,606993
O,108958
O,107535
A,511204
D,628349
D,626873
I,491076
N,572399
M,136761
A,87371
L,250075
I,226937
C,25537
S,30502
C,170274
A,37459
E,55227
D,187300
A,133131
M,154068
A,126920
N,240895
G,211877
E,157904
E,84090
A,75415
I,106575
E,52878
A,90095
E,727832
N,169702
I,162199
U,611455
A,716883
R,667600
R,666036
Y,585869
I,532488
L,75826
I,216080
L,49248
L,47861
E,175276
R,170654
L,204135
L,202433
A,58045
M,52837
S,20381
C,170683
E,39987
R,234150
D,75772
I,122094
E,73556
O,43566
L,46365
E,658234
L,52166
U,635594
I,86276
C,86473
K,105787
L,665537
I,660037
S,516245
A,554543
W,614733
T,138112
N,96138
U,30278
S,30609
U,188654
S,47504
A,28532
L,129581
A,98810
N,67814
W,28429
I,59338
T,117748
H,119355
N,363240
A,168625
L,79179
Y,218874
O,61398
U,32029
T,734212
O,147845
E,669541
A,169144
O,105417
N,461087
O,467687
E,8273
E,157747
R,38180
T,146337
I,39610
G,32809
N,136011
R,21050
I,79345
R,100101
L,407230
I,20015
S,56847
I,276947
N,277203
T,37004
E,27759
E,291962
S,38011
T,35320
S,857645
T,821511
I,663449
N,607952
D,16819
L,63146
E,68625
O,505308
E,611949
N,59772
O,17011
T,118560
O,35607
S,76848
S,75153
I,77792
O,77012
N,103930
E,77941
S,77900
T,261479
I,30160
O,128728
M,264382
I,112994
N,100681
G,110146
E,162760
S,158209
S,100987
O,219056
N,13070
I,124413
N,110748
G,254818
S,599279
E,45017
N,25064
T,27043
E,607952
H,82817
U,51085
U,416994
L,130605
L,128869
Y,42987
E,86907
R,219730
Y,198102
E,24395
L,243267
L,241360
E,26427
E,121459
I,243268
N,75312
G,244275
Y,149062
O,30169
R,192565
O,201095
N,167949
E,197446
A,55476
R,81553
I,66205
N,68436
C,4153
O,608214
C,557951
E,40744
N,590875
N,589558
E,52024
R,558957
E,483667
A,29408
U,200181
T,186705
E,39326
O,73630
R,10901
E,184505
E,175758
I,53862
S,71208
I,72895
K,125169
I,102136
L,37706
L,35697
E,35729
E,198356
M,33030
M,30479
A,61900
G,143582
I,634954
O,56082
O,54276
P,149889
A,89409
N,57570
R,578147
A,595005
E,55414
S,604567
E,441744
L,461727
L,459763
I,150255
E,70745
T,129713
L,67927
Y,70232
R,209509
E,69362
L,207581
L,206025
S,176349
O,258343
M,17464
E,17922
T,64630
I,238667
M,103810
E,59806
T,-49233398
E,63555
B,-49285721
R,-49302130
E,-49304012
A,-49326809
S,-49328893
I,-49411665
O,-49414002
A,51296
G,80690
A,32769
D,537751
R,82441
A,497723
N,540227
E,511926
G,464758
G,463218
S,543918
R,425791
O,589750
D,154760
E,39105
N,30955
E,112257
N,151255
T,204693
O,59457
K,50359
E,63806
D,64429
K,22450
N,124848
O,103329
E,38698
E,53123
T,75082
O,20957
R,113300
E,31576
N,23230
O,38737
N,18835
S,11594
E,11436
N,164571
S,168305
E,172122
O,52609
O,546159
R,74755
K,35209
U,524877
I,74003
Y,73286
R,488206
A,38577
N,460528
S,28600
I,485402
D,456955
E,458884
W,557870
A,606726
Y,603936
S,531490
T,141676
O,214341
N,74863
D,241017
E,112855
R,157145
N,155099
E,126905
T,192562
R,81184
A,129164
O,64234
N,99544
D,56362
R,125431
O,57775
O,56472
A,49223
D,157562
D,155933
I,64186
I,55016
A,84548
L,188561
I,181226
C,38495
S,49096
C,116366
A,31476
E,43578
D,108984
A,83325
M,94245
A,75402
G,531481
E,84129
E,50554
A,448370
I,473275
E,449392
A,73130
E,234041
N,85844
I,79394
U,117815
A,207636
R,184202
R,182886
Y,98883
I,109431
L,80928
I,161667
L,23530
L,21818
E,103980
R,99869
L,147598
L,145868
A,36667
M,32770
A,18505
S,18783
A,25964
C,152486
E,37593
D,62370
I,107239
I,103332
E,53801
O,37503
L,40295
P,12289
E,17346
L,57843
E,544853
U,543037
I,63609
C,65053
K,64308
L,562987
I,579678
S,473347
A,493706
W,548358
T,133898
N,94777
U,29822
N,69587
U,186270
S,56108
U,173984
A,25516
L,127207
A,104025
N,69272
I,64172
T,110857
H,110326
N,193324
A,119440
L,64625
Y,113980
O,51732
U,30695
T,186668
H,196477
O,56946
E,115027
A,42346
O,45682
Y,85804
N,88939
O,122786
E,631001
E,621989
R,86389
T,608312
H,146644
I,93352
N,565759
G,71402
R,535485
I,50755
R,499207
L,688009
I,607961
S,110684
I,183442
N,184032
T,73159
E,196897
E,132869
S,57291
T,54936
S,142477
T,141975
N,141901
L,82016
E,27949
L,63376
O,44285
E,193262
O,47274
S,85461
T,42763
N,60383
O,54338
T,113678
O,30365
A,159185
S,71166
S,69905
I,71674
O,71235
N,89193
E,67664
S,89582
T,574583
I,102675
O,93693
N,74640
I,72015
N,64957
G,73322
E,502609
S,476276
O,559290
N,465235
I,470283
N,458542
G,571491
S,178263
E,30690
N,26826
T,77201
E,186632
Y,155198
H,34730
U,78129
L,49290
L,47797
Y,32770
E,15800
R,120366
Y,109296
W,197387
E,42662
L,174194
L,172661
E,105332
E,94912
I,163310
N,51631
G,172649
Y,104086
O,26915
R,129254
O,150982
N,122423
E,153603
A,589669
R,86045
I,75709
N,66001
C,514863
O,572764
C,512021
E,33093
I,578450
N,553729
N,552217
E,504423
R,530733
E,73287
J,181908
A,32327
U,150827
T,145941
E,41492
O,61323
E,156636
E,155159
I,45238
O,205308
S,52196
I,64052
K,117634
I,99528
L,21867
E,232346
E,211269
A,37326
G,140571
I,218217
O,52482
O,50862
P,150409
A,84146
N,51786
R,587276
A,594624
E,39021
S,584327
E,53959
E,52140
L,462527
U,610704
I,540831
E,450992
T,511731
L,59091
Y,62751
R,160594
E,59081
A,171499
L,159625
L,158189
S,139861
O,239679
M,16313
E,17150
T,40847
I,183691
M,68717
E,85478
T,216599
E,47415
E,165469
L,124540
L,123057
A,130093
I,183383
O,223397
A,73466
T,689788
E,163215
N,67701
I,530371
N,60142
X,562584
E,501509
N,571961
I,55180
C,108466
Y,103908
I,59206
I,215407
N,214715
C,278475
I,187717
Y,215227
A,148095
A,116995
I,71914
N,145649
L,36777
I,34708
L,156534
L,154667
A,60260
R,123569
R,122047
I,43576
E,60182
I,59004
A,558038
N,23654
E,55224
E,40451
T,509839
I,540077
R,44783
E,478645
R,436549
G,459834
R,142624
E,44483
T,46623
H,18290
E,96616
I,59623
G,175396
T,82018
S,121750
I,114519
N,113991
T,79780
E,173684
R,201603
E,122684
I,165591
N,165957
L,153505
Y,157513
E,154651
O,178087
D,54358
I,765703
N,109713
D,57431
Y,86095
A,57103
E,715115
N,37059
N,627508
O,612239
N,620058
O,56439
P,47908
P,46170
O,43518
S,238493
I,100974
E,12377
O,202500
L,93190
E,60071
I,152783
E,78829
T,125552
L,58841
Y,62705
R,175193
E,64929
A,181012
L,172141
L,170663
S,39767
O,770033
M,15871
E,16587
T,50390
I,752576
M,74889
E,41865
S,102261
T,749575
E,54128
M,698504
E,672459
L,663781
L,662232
I,157487
O,118546
L,28974
E,54050
T,41221
Y,197031
E,25244
N,27422
E,152034
N,271369
O,170930
O,156299
B,276129
I,216927
C,690854
Y,65443
E,57699
Z,87105
E,569186
Y,92914
A,512140
A,503884
I,60573
N,547590
L,38380
I,438299
L,572557
L,570994
A,55051
R,128970
R,127533
I,34287
E,54974
I,83714
N,31324
E,64894
E,50252
T,204405
I,237865
R,231490
E,204157
L,256184
Y,324489
T,36059
S,78660
H,101991
E,35384
T,45754
R,78823
E,40925
D,128216
T,142174
O,132701
O,118573
L,141731
S,72508
E,49245
E,40224
E,92645
E,74751
S,62702
N,561838
D,525996
T,591961
L,490288
E,487557
E,486040
U,45995
D,15641
D,51020
L,142151
E,42746
D,187573
N,39173
D,150658
E,71792
N,85427
E,50930
A,78422
T,83283
H,122710
T,60309
H,99695
E,51614
L,168275
A,43657
N,42328
E,70625
T,173988
A,117074
N,68218
D,95387
S,202781
H,201391
I,30591
E,112014
R,111143
I,51586
D,197258
A,30251
A,186724
T,152212
E,70208
R,168350
O,132661
R,143045
S,60645
H,115383
E,102419
E,43091
T,547050
O,49571
R,585411
E,440814
A,578619
H,510738
H,491222
O,583372
E,121821
O,167394
N,42005
L,133030
Y,132791
Y,108043
H,160692
T,85696
E,126219
A,47657
R,185798
T,20081
O,223838
D,124880
A,118163
T,256813
H,113489
E,84069
H,96526
A,30460
D,64660
R,29297
E,100722
A,90430
C,47537
H,105179
R,70105
D,62810
O,51727
A,90362
R,76157
E,31676
D,77945
T,39465
O,25503
T,29210
H,38499
E,40719
T,599049
H,591140
E,611093
R,81598
A,508673
Y,511180
A,444707
R,566647
W,58892
Y,96231
W,146996
I,38497
T,23367
H,23403
I,29421
T,16562
H,35727
E,38071
C,62722
I,55816
T,172952
E,34479
R,249710
O,119774
I,253920
C,109544
E,133787
W,200586
A,65775
S,177512
O,117463
T,135280
E,58002
D,194063
E,140725
N,141027
E,117794
O,61288
S,172045
I,56659
T,35100
H,33829
O,64513
H,114033
M,31728
E,53220
A,505466
N,20412
M,640501
N,689740
E,42262
Y,491486
S,466175
H,570903
E,614223
A,32581
L,182855
A,98515
W,74414
A,71100
W,151154
A,105203
H,166722
U,202647
M,218741
B,234794
E,99476
A,84947
N,44580
O,40851
N,122953
T,27540
E,130338
A,40154
T,238642
H,193724
A,42575
H,159553
A,152003
N,58053
E,90135
N,584381
I,587935
S,25346
H,45771
E,606056
A,31111
H,488626
A,464105
T,665625
D,460298
A,478236
A,26085
N,43417
D,121071
H,74399
A,59619
A,61353
H,71810
E,71642
A,102440
A,59989
H,134569
E,86753
A,77532
T,91450
R,89397
A,23157
T,29803
H,1194905
A,49774
T,211353
S,191411
T,189579
R,1201643
A,186777
S,1536816
T,1032145
A,1007616
K,1525321
H,495629
O,549462
E,35892
A,36875
F,578517
T,562644
E,596606
R,444077
A,464920
A,52003
R,69984
D,208069
D,165162
A,65595
S,174932
O,59408
K,110454
A,170014
I,45181
E,77981
D,235855
E,30411
S,150713
S,149240
S,127887
H,162760
E,186271
L,282110
W,54365
Y,113948
H,161195
O,48775
E,34765
D,72684
T,112349
O,43157
Y,28634
D,511249
I,433750
G,432640
T,473156
H,473417
N,30136
I,149220
N,60267
G,168055
A,64921
N,37648
D,39410
T,71044
N,108071
E,120433
R,56904
A,173931
T,157566
R,72577
I,148039
N,54597
E,42794
E,36225
N,39733
O,72742
E,51365
A,140130
N,22794
D,48047
T,30039
E,40096
N,168812
O,151533
U,52779
T,123812
S,48927
I,52334
D,221901
E,243062
U,71146
S,42645
I,642136
A,91128
S,90139
P,618388
U,97430
T,586413
O,67028
N,556881
A,56624
S,56439
A,493961
E,460915
E,454145
R,484201
N,57883
T,40968
H,125458
E,43983
R,93813
T,17185
E,41420
N,116031
T,41897
N,84702
E,40620
T,216847
T,206559
O,49492
H,102482
E,102206
S,94833
N,92277
O,113166
S,143699
H,142420
E,143418
B,69268
E,129687
G,75812
A,141712
N,68225
D,122916
O,140023
T,103447
N,118597
G,121820
F,169461
H,68158
E,80327
H,43533
A,46743
T,132957
O,99161
H,38854
A,50462
N,114995
G,553770
E,591517
H,77872
E,565329
A,572722
O,511740
T,588501
H,570116
I,520374
N,479263
I,82650
N,83359
G,63644
O,114216
N,41482
E,81232
G,87069
I,123231
N,145275
S,166596
H,32999
E,124633
T,21191
H,16207
O,32797
G,40990
H,90356
T,144326
O,208141
G,35040
I,138007
I,116410
N,60283
G,142228
H,127140
E,84494
R,139022
N,43989
A,123507
T,112341
N,83915
E,88025
H,45710
O,26797
R,33289
A,36532
N,40756
O,111251
T,622840
H,25396
E,55082
R,580624
C,30756
A,108311
N,598917
C,532170
E,54292
E,10566
O,552830
L,547152
E,588107
A,493062
C,179050
E,115461
R,113781
T,39918
A,72478
N,77479
O,54457
T,53082
A,144044
R,41699
E,36515
N,57569
O,51562
T,143247
E,51994
R,70951
O,87870
N,51333
E,103931
R,88126
N,98160
E,68367
B,121120
O,123339
U,175812
H,74634
E,33249
I,34631
R,79038
N,169992
E,138945
I,109380
G,138390
H,158155
O,180062
R,84732
S,130395
I,48200
V,525335
E,515731
R,51894
I,59534
N,64558
G,589895
H,520888
N,440279
O,515388
T,626090
E,66058
V,58241
E,58620
N,68802
H,49906
E,60098
E,45827
N,52477
O,115796
U,157461
G,76543
H,212363
E,96013
E,62557
R,119487
G,40799
T,16498
O,77231
E,100702
U,149354
R,49030
M,142699
H,210005
E,90956
R,62602
E,68858
D,163829
R,143408
U,68208
D,102041
E,119874
A,598521
S,590486
N,81991
I,71408
N,50636
D,536491
H,58699
E,559759
R,476148
N,488891
E,529553
I,577195
H,501968
O,587079
W,93472
A,133610
S,57072
A,118385
N,64113
S,69643
E,126491
N,78268
E,102453
I,133876
T,204080
S,61986
A,74718
N,91383
O,116841
U,50412
S,88261
A,117586
R,89105
G,27269
I,46639
N,85575
G,84561
S,81298
O,114105
I,38561
I,27098
T,45031
A,31071
T,41582
I,103642
N,94500
S,84851
T,104736
H,104752
E,69637
O,39041
N,69971
O,121899
I,75711
E,36444
I,55029
T,538083
H,56781
E,555381
N,65592
E,529040
I,51753
G,39298
H,577979
B,662487
O,655090
R,449322
I,576327
N,471605
G,573684
R,204576
T,96784
E,79040
N,82913
T,152041
H,89956
E,154118
N,135379
E,142894
I,103710
H,115784
O,45739
R,107959
D,51252
D,47880
N,26926
O,52023
T,53292
E,54260
V,165687
E,47990
D,88473
O,32854
T,22700
H,97279
E,50534
R,48010
T,75692
O,98697
E,29130
U,65829
E,61309
T,85613
E,42609
L,47941
U,121551
E,58091
A,510161
L,522139
I,40112
T,539133
T,537602
L,499077
E,498776
B,479414
I,595499
T,500204
N,501886
A,498365
B,234420
E,47686
T,97591
O,661
S,241410
E,118401
E,117055
P,878
A,84658
D,1376
R,70208
E,82694
D,236533
I,199294
T,120146
H,160971
R,147442
E,120096
B,108250
T,108319
S,65635
H,148595
E,56081
T,51714
R,136633
E,95333
E,73462
S,70527
T,102056
O,39245
T,78539
T,70186
S,584327
E,93485
H,568106
E,73640
R,44752
T,93581
E,57205
E,97787
R,92759
V,600273
